#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   9.1926e+00      2.1051e-01      4.1420e+01      2.9860e-02
   1.0214e+01      2.3571e-01      3.9640e+01      2.7230e-02
   1.1235e+01      2.6200e-01      3.8010e+01      2.5050e-02
   1.2257e+01      2.8941e-01      3.6510e+01      2.3210e-02
   1.3278e+01      3.1793e-01      3.5130e+01      2.1630e-02
   1.4300e+01      3.4752e-01      3.3870e+01      2.0270e-02
   1.5321e+01      3.7820e-01      3.2710e+01      1.9070e-02
   1.6342e+01      4.0995e-01      3.1630e+01      1.8020e-02
   1.7364e+01      4.4276e-01      3.0630e+01      1.7080e-02
   1.8385e+01      4.7662e-01      2.9700e+01      1.6240e-02
   2.0428e+01      5.4741e-01      2.8020e+01      1.4790e-02
   2.2981e+01      6.4168e-01      2.6180e+01      1.3330e-02
   2.5535e+01      7.4230e-01      2.4590e+01      1.2140e-02
   2.8088e+01      8.4925e-01      2.3180e+01      1.1150e-02
   3.0642e+01      9.6245e-01      2.1940e+01      1.0320e-02
   3.3195e+01      1.0818e+00      2.0860e+01      9.6100e-03
   3.5749e+01      1.2071e+00      1.9900e+01      8.9960e-03
   3.8302e+01      1.3383e+00      1.9030e+01      8.4580e-03
   4.0856e+01      1.4753e+00      1.8250e+01      7.9840e-03
   4.5963e+01      1.7663e+00      1.6880e+01      7.1860e-03
   5.1070e+01      2.0796e+00      1.5730e+01      6.5390e-03
   5.6177e+01      2.4183e+00      1.4760e+01      6.0030e-03
   6.1284e+01      2.7739e+00      1.3910e+01      5.5520e-03
   6.6391e+01      3.1533e+00      1.3180e+01      5.1670e-03
   7.1498e+01      3.5563e+00      1.2530e+01      4.8330e-03
   8.1712e+01      4.4098e+00      1.1440e+01      4.2860e-03
   9.1926e+01      5.3345e+00      1.0560e+01      3.8540e-03
   1.0214e+02      6.3302e+00      9.8410e+00      3.5040e-03
