#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.5891e-01      1.8910e-02      1.6770e+01      4.1420e-01
   1.7480e-01      1.9804e-02      1.8000e+01      3.8480e-01
   1.9069e-01      2.0638e-02      1.9150e+01      3.5980e-01
   2.0658e-01      2.1413e-02      2.0210e+01      3.3800e-01
   2.2247e-01      2.2167e-02      2.1210e+01      3.1900e-01
   2.3836e-01      2.2883e-02      2.2130e+01      3.0210e-01
   2.5425e-01      2.3578e-02      2.2990e+01      2.8710e-01
   2.7014e-01      2.4253e-02      2.3790e+01      2.7370e-01
   2.8603e-01      2.4909e-02      2.4540e+01      2.6150e-01
   3.1781e-01      2.6140e-02      2.5900e+01      2.4050e-01
   3.5754e-01      2.7610e-02      2.7380e+01      2.1880e-01
   3.9727e-01      2.9020e-02      2.8650e+01      2.0100e-01
   4.3699e-01      3.0371e-02      2.9760e+01      1.8610e-01
   4.7672e-01      3.1682e-02      3.0730e+01      1.7330e-01
   5.1645e-01      3.2933e-02      3.1580e+01      1.6240e-01
   5.5617e-01      3.4165e-02      3.2340e+01      1.5280e-01
   5.9590e-01      3.5377e-02      3.3020e+01      1.4440e-01
   6.3563e-01      3.6568e-02      3.3620e+01      1.3690e-01
   7.1508e-01      3.8892e-02      3.4650e+01      1.2430e-01
   7.9453e-01      4.1137e-02      3.5480e+01      1.1390e-01
   8.7399e-01      4.3342e-02      3.6150e+01      1.0520e-01
   9.5344e-01      4.5527e-02      3.6690e+01      9.7810e-02
   1.0329e+00      4.7672e-02      3.7120e+01      9.1470e-02
   1.1123e+00      4.9797e-02      3.7450e+01      8.5950e-02
   1.2713e+00      5.4008e-02      3.7900e+01      7.6820e-02
   1.4302e+00      5.8180e-02      3.8120e+01      6.9540e-02
   1.5891e+00      6.2331e-02      3.8150e+01      6.3600e-02
   1.7480e+00      6.6483e-02      3.8050e+01      5.8650e-02
   1.9069e+00      7.0674e-02      3.7840e+01      5.4460e-02
   2.0658e+00      7.4865e-02      3.7680e+01      5.0860e-02
   2.2247e+00      7.9096e-02      3.7460e+01      4.7740e-02
   2.3836e+00      8.3366e-02      3.6950e+01      4.5000e-02
   2.5425e+00      8.7677e-02      3.6560e+01      4.2570e-02
   2.7014e+00      9.2047e-02      3.6180e+01      4.0410e-02
   2.8603e+00      9.6456e-02      3.5770e+01      3.8470e-02
   3.1781e+00      1.0543e-01      3.4910e+01      3.5130e-02
   3.5754e+00      1.1700e-01      3.3830e+01      3.1730e-02
   3.9727e+00      1.2891e-01      3.2760e+01      2.8960e-02
   4.3699e+00      1.4123e-01      3.1730e+01      2.6660e-02
   4.7672e+00      1.5394e-01      3.0750e+01      2.4710e-02
   5.1645e+00      1.6705e-01      2.9830e+01      2.3050e-02
   5.5617e+00      1.8056e-01      2.8970e+01      2.1600e-02
   5.9590e+00      1.9446e-01      2.8160e+01      2.0340e-02
   6.3563e+00      2.0874e-01      2.7400e+01      1.9220e-02
   7.1508e+00      2.3848e-01      2.6030e+01      1.7340e-02
   7.9453e+00      2.6972e-01      2.4830e+01      1.5800e-02
   8.7399e+00      3.0244e-01      2.3750e+01      1.4530e-02
   9.5344e+00      3.3658e-01      2.2780e+01      1.3460e-02
   1.0329e+01      3.7214e-01      2.1900e+01      1.2540e-02
   1.1123e+01      4.0911e-01      2.1090e+01      1.1750e-02
   1.2713e+01      4.8713e-01      1.9650e+01      1.0440e-02
   1.4302e+01      5.7069e-01      1.8400e+01      9.4040e-03
   1.5891e+01      6.5980e-01      1.7280e+01      8.5640e-03
   1.7480e+01      7.5451e-01      1.6290e+01      7.8680e-03
   1.9069e+01      8.5486e-01      1.5390e+01      7.2820e-03
   2.0658e+01      9.6085e-01      1.4600e+01      6.7800e-03
   2.2247e+01      1.0724e+00      1.3890e+01      6.3460e-03
   2.3836e+01      1.1895e+00      1.3270e+01      5.9670e-03
   2.5425e+01      1.3117e+00      1.2740e+01      5.6320e-03
   2.7014e+01      1.4387e+00      1.2290e+01      5.3350e-03
   2.8603e+01      1.5700e+00      1.1920e+01      5.0690e-03
   3.1781e+01      1.8451e+00      1.1200e+01      4.6120e-03
   3.5754e+01      2.2048e+00      1.0310e+01      4.1500e-03
   3.9727e+01      2.6220e+00      9.5730e+00      3.7750e-03
   4.3699e+01      3.0391e+00      8.9440e+00      3.4650e-03
   4.7672e+01      3.4959e+00      8.4040e+00      3.2030e-03
   5.1645e+01      3.9925e+00      7.9350e+00      2.9800e-03
   5.5617e+01      4.5090e+00      7.5240e+00      2.7880e-03
   5.9590e+01      5.0453e+00      7.1600e+00      2.6190e-03
   6.3563e+01      5.6213e+00      6.8360e+00      2.4710e-03
   7.1508e+01      6.8330e+00      6.2830e+00      2.2210e-03
   7.9453e+01      8.1440e+00      5.8290e+00      2.0190e-03
   8.7399e+01      9.5543e+00      5.4380e+00      1.8520e-03
   9.5344e+01      1.1064e+01      5.1020e+00      1.7120e-03
   1.0329e+02      1.2653e+01      4.8140e+00      1.5920e-03
   1.1123e+02      1.4361e+01      4.5640e+00      1.4880e-03
   1.2713e+02      1.8016e+01      4.1520e+00      1.3180e-03
   1.4302e+02      2.1989e+01      3.8250e+00      1.1840e-03
   1.5891e+02      2.6299e+01      3.5610e+00      1.0750e-03
