#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.8597e-02      6.6000e-03      4.8000e+00      5.5700e-01
   3.1456e-02      7.1025e-03      5.1470e+00      5.2300e-01
   3.4316e-02      7.5672e-03      5.4790e+00      4.9340e-01
   3.7176e-02      8.0318e-03      5.7950e+00      4.6740e-01
   4.0035e-02      8.4301e-03      6.0960e+00      4.4430e-01
   4.2895e-02      8.8284e-03      6.3810e+00      4.2370e-01
   4.5755e-02      9.2267e-03      6.6530e+00      4.0510e-01
   4.8614e-02      9.6249e-03      6.9110e+00      3.8830e-01
   5.1474e-02      1.0023e-02      7.1570e+00      3.7290e-01
   5.7194e-02      1.0753e-02      7.6140e+00      3.4600e-01
   6.4343e-02      1.1550e-02      8.1300e+00      3.1790e-01
   7.1492e-02      1.2413e-02      8.5930e+00      2.9450e-01
   7.8641e-02      1.3143e-02      9.0120e+00      2.7460e-01
   8.5790e-02      1.3873e-02      9.3950e+00      2.5750e-01
   9.2939e-02      1.4603e-02      9.7460e+00      2.4260e-01
   1.0009e-01      1.5334e-02      1.0070e+01      2.2950e-01
   1.0724e-01      1.5997e-02      1.0370e+01      2.1780e-01
   1.1439e-01      1.6661e-02      1.0650e+01      2.0740e-01
   1.2869e-01      1.7922e-02      1.1160e+01      1.8960e-01
   1.4298e-01      1.9117e-02      1.1620e+01      1.7490e-01
   1.5728e-01      2.0312e-02      1.2020e+01      1.6250e-01
   1.7158e-01      2.1440e-02      1.2390e+01      1.5180e-01
   1.8588e-01      2.2569e-02      1.2730e+01      1.4260e-01
   2.0018e-01      2.3697e-02      1.3030e+01      1.3460e-01
   2.2877e-01      2.5821e-02      1.3570e+01      1.2110e-01
   2.5737e-01      2.7813e-02      1.4030e+01      1.1030e-01
   2.8597e-01      2.9804e-02      1.4420e+01      1.0140e-01
   3.1456e-01      3.1795e-02      1.4760e+01      9.3880e-02
   3.4316e-01      3.3654e-02      1.5060e+01      8.7510e-02
   3.7176e-01      3.5513e-02      1.5320e+01      8.2020e-02
   4.0035e-01      3.7371e-02      1.5560e+01      7.7220e-02
   4.2895e-01      3.9163e-02      1.5760e+01      7.3000e-02
   4.5755e-01      4.0956e-02      1.5940e+01      6.9240e-02
   4.8614e-01      4.2748e-02      1.6110e+01      6.5890e-02
   5.1474e-01      4.4474e-02      1.6250e+01      6.2860e-02
   5.7194e-01      4.7992e-02      1.6500e+01      5.7630e-02
   6.4343e-01      5.2240e-02      1.6740e+01      5.2280e-02
   7.1492e-01      5.6488e-02      1.6930e+01      4.7900e-02
   7.8641e-01      6.0670e-02      1.7070e+01      4.4240e-02
   8.5790e-01      6.4852e-02      1.7180e+01      4.1130e-02
   9.2939e-01      6.8968e-02      1.7250e+01      3.8460e-02
   1.0009e+00      7.3083e-02      1.7310e+01      3.6140e-02
   1.0724e+00      7.7199e-02      1.7340e+01      3.4100e-02
   1.1439e+00      8.1314e-02      1.7350e+01      3.2290e-02
   1.2869e+00      8.9545e-02      1.7340e+01      2.9230e-02
   1.4298e+00      9.7776e-02      1.7280e+01      2.6730e-02
   1.5728e+00      1.0607e-01      1.7190e+01      2.4640e-02
   1.7158e+00      1.1437e-01      1.7070e+01      2.2880e-02
   1.8588e+00      1.2280e-01      1.6940e+01      2.1370e-02
   2.0018e+00      1.3123e-01      1.6790e+01      2.0050e-02
   2.2877e+00      1.4849e-01      1.6380e+01      1.7880e-02
   2.5737e+00      1.6621e-01      1.5860e+01      1.6150e-02
   2.8597e+00      1.8447e-01      1.5420e+01      1.4750e-02
   3.1456e+00      2.0325e-01      1.4990e+01      1.3580e-02
   3.4316e+00      2.2257e-01      1.4570e+01      1.2590e-02
   3.7176e+00      2.4248e-01      1.4160e+01      1.1750e-02
   4.0035e+00      2.6293e-01      1.3780e+01      1.1010e-02
   4.2895e+00      2.8397e-01      1.3400e+01      1.0370e-02
   4.5755e+00      3.0554e-01      1.3050e+01      9.8040e-03
   4.8614e+00      3.2771e-01      1.2710e+01      9.2980e-03
   5.1474e+00      3.5048e-01      1.2390e+01      8.8450e-03
   5.7194e+00      3.9781e-01      1.1790e+01      8.0650e-03
   6.4343e+00      4.6027e-01      1.1110e+01      7.2730e-03
   7.1492e+00      5.2638e-01      1.0510e+01      6.6300e-03
   7.8641e+00      5.9615e-01      9.9770e+00      6.0960e-03
   8.5790e+00      6.6956e-01      9.4970e+00      5.6460e-03
   9.2939e+00      7.4656e-01      9.0650e+00      5.2600e-03
   1.0009e+01      8.2721e-01      8.6740e+00      4.9270e-03
   1.0724e+01      9.1131e-01      8.3190e+00      4.6350e-03
   1.1439e+01      9.9893e-01      7.9960e+00      4.3770e-03
   1.2869e+01      1.1845e+00      7.4260e+00      3.9430e-03
   1.4298e+01      1.3836e+00      6.9410e+00      3.5900e-03
   1.5728e+01      1.5960e+00      6.5230e+00      3.2980e-03
   1.7158e+01      1.8216e+00      6.1580e+00      3.0520e-03
   1.8588e+01      2.0601e+00      5.8360e+00      2.8420e-03
   2.0018e+01      2.3112e+00      5.5490e+00      2.6600e-03
   2.2877e+01      2.8508e+00      5.0610e+00      2.3610e-03
   2.5737e+01      3.4396e+00      4.6600e+00      2.1240e-03
   2.8597e+01      4.0765e+00      4.3250e+00      1.9330e-03
   3.1456e+01      4.7608e+00      4.0380e+00      1.7740e-03
   3.4316e+01      5.4918e+00      3.7900e+00      1.6410e-03
   3.7176e+01      6.2687e+00      3.5740e+00      1.5270e-03
   4.0035e+01      7.1025e+00      3.3850e+00      1.4280e-03
   4.2895e+01      7.9655e+00      3.2180e+00      1.3420e-03
   4.5755e+01      8.8948e+00      3.0650e+00      1.2660e-03
   4.8614e+01      9.8241e+00      2.9250e+00      1.1990e-03
   5.1474e+01      1.0820e+01      2.8000e+00      1.1380e-03
   5.7194e+01      1.2944e+01      2.5820e+00      1.0350e-03
   6.4343e+01      1.5865e+01      2.3610e+00      9.3040e-04
   7.1492e+01      1.8984e+01      2.1790e+00      8.4570e-04
   7.8641e+01      2.2370e+01      2.0280e+00      7.7570e-04
   8.5790e+01      2.6020e+01      1.9010e+00      7.1680e-04
   9.2939e+01      2.9937e+01      1.7910e+00      6.6650e-04
   1.0009e+02      3.3986e+01      1.6960e+00      6.2310e-04
   1.0724e+02      3.8367e+01      1.6130e+00      5.8520e-04
   1.1439e+02      4.2881e+01      1.5400e+00      5.5180e-04
   1.2869e+02      5.2572e+01      1.4160e+00      4.9570e-04
   1.4298e+02      6.3060e+01      1.3160e+00      4.5030e-04
   1.5728e+02      7.4278e+01      1.2330e+00      4.1280e-04
   1.7158e+02      8.6226e+01      1.1630e+00      3.8120e-04
   1.8588e+02      9.8838e+01      1.1030e+00      3.5430e-04
   2.0018e+02      1.1211e+02      1.0520e+00      3.3110e-04
   2.2877e+02      1.4046e+02      9.6770e-01      2.9300e-04
   2.5737e+02      1.7106e+02      9.0180e-01      2.6300e-04
   2.8597e+02      2.0378e+02      8.4880e-01      2.3880e-04
