#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   9.1008e-02      9.9677e-03      1.4840e+01      5.9640e-01
   1.0011e-01      1.0553e-02      1.5930e+01      5.5550e-01
   1.0921e-01      1.1061e-02      1.6970e+01      5.2030e-01
   1.1831e-01      1.1570e-02      1.7970e+01      4.8970e-01
   1.2741e-01      1.2053e-02      1.8920e+01      4.6280e-01
   1.4561e-01      1.2943e-02      2.0680e+01      4.1780e-01
   1.6382e-01      1.3782e-02      2.2280e+01      3.8140e-01
   1.8202e-01      1.4545e-02      2.3720e+01      3.5140e-01
   2.0022e-01      1.5282e-02      2.5020e+01      3.2610e-01
   2.1842e-01      1.5994e-02      2.6190e+01      3.0450e-01
   2.3662e-01      1.6655e-02      2.7250e+01      2.8580e-01
   2.5482e-01      1.7316e-02      2.8210e+01      2.6950e-01
   2.7303e-01      1.7952e-02      2.9080e+01      2.5510e-01
   2.9123e-01      1.8562e-02      2.9880e+01      2.4220e-01
   3.0943e-01      1.9147e-02      3.0610e+01      2.3070e-01
   3.2763e-01      1.9732e-02      3.1290e+01      2.2040e-01
   3.6403e-01      2.0851e-02      3.2480e+01      2.0240e-01
   4.0954e-01      2.2224e-02      3.3740e+01      1.8390e-01
   4.5504e-01      2.3546e-02      3.4790e+01      1.6880e-01
   5.0055e-01      2.4843e-02      3.5660e+01      1.5610e-01
   5.4605e-01      2.6089e-02      3.6380e+01      1.4530e-01
   5.9155e-01      2.7335e-02      3.6970e+01      1.3610e-01
   6.3706e-01      2.8530e-02      3.7460e+01      1.2800e-01
   6.8256e-01      2.9750e-02      3.7850e+01      1.2080e-01
   7.2807e-01      3.0946e-02      3.8170e+01      1.1450e-01
   8.1908e-01      3.3310e-02      3.8620e+01      1.0380e-01
   9.1008e-01      3.5650e-02      3.8880e+01      9.5060e-02
   1.0011e+00      3.7964e-02      3.9000e+01      8.7750e-02
   1.0921e+00      4.0303e-02      3.9010e+01      8.1550e-02
   1.1831e+00      4.2617e-02      3.8950e+01      7.6230e-02
   1.2741e+00      4.4956e-02      3.8830e+01      7.1600e-02
   1.4561e+00      4.9660e-02      3.8460e+01      6.3930e-02
   1.6382e+00      5.4415e-02      3.7990e+01      5.7830e-02
   1.8202e+00      5.9247e-02      3.7450e+01      5.2850e-02
   2.0022e+00      6.4129e-02      3.6880e+01      4.8710e-02
   2.1842e+00      6.9062e-02      3.6720e+01      4.5210e-02
   2.3662e+00      7.4046e-02      3.6250e+01      4.2200e-02
   2.5482e+00      7.9106e-02      3.5640e+01      3.9600e-02
   2.7303e+00      8.4242e-02      3.5050e+01      3.7310e-02
   2.9123e+00      8.9480e-02      3.4470e+01      3.5290e-02
   3.0943e+00      9.4795e-02      3.3910e+01      3.3480e-02
   3.2763e+00      1.0021e-01      3.3370e+01      3.1870e-02
   3.6403e+00      1.1127e-01      3.2320e+01      2.9080e-02
   4.0954e+00      1.2564e-01      3.1090e+01      2.6250e-02
   4.5504e+00      1.4054e-01      2.9940e+01      2.3950e-02
   5.0055e+00      1.5600e-01      2.8870e+01      2.2040e-02
   5.4605e+00      1.7204e-01      2.7870e+01      2.0420e-02
   5.9155e+00      1.8862e-01      2.6940e+01      1.9040e-02
   6.3706e+00      2.0579e-01      2.6060e+01      1.7840e-02
   6.8256e+00      2.2354e-01      2.5240e+01      1.6790e-02
   7.2807e+00      2.4182e-01      2.4470e+01      1.5870e-02
   8.1908e+00      2.8011e-01      2.3060e+01      1.4300e-02
   9.1008e+00      3.2069e-01      2.1810e+01      1.3030e-02
   1.0011e+01      3.6351e-01      2.0690e+01      1.1980e-02
   1.0921e+01      4.0860e-01      1.9690e+01      1.1090e-02
   1.1831e+01      4.5592e-01      1.8780e+01      1.0330e-02
   1.2741e+01      5.0545e-01      1.7960e+01      9.6760e-03
   1.4561e+01      6.1108e-01      1.6530e+01      8.5930e-03
   1.6382e+01      7.2540e-01      1.5330e+01      7.7380e-03
   1.8202e+01      8.4824e-01      1.4310e+01      7.0450e-03
   2.0022e+01      9.7948e-01      1.3440e+01      6.4700e-03
   2.1842e+01      1.1189e+00      1.2670e+01      5.9860e-03
   2.3662e+01      1.2665e+00      1.2000e+01      5.5730e-03
   2.5482e+01      1.4221e+00      1.1400e+01      5.2150e-03
   2.7303e+01      1.5855e+00      1.0870e+01      4.9020e-03
   2.9123e+01      1.7569e+00      1.0380e+01      4.6260e-03
   3.0943e+01      1.9360e+00      9.9400e+00      4.3810e-03
   3.2763e+01      2.1229e+00      9.5370e+00      4.1620e-03
   3.6403e+01      2.5196e+00      8.8320e+00      3.7860e-03
   4.0954e+01      3.0513e+00      8.1010e+00      3.4050e-03
   4.5504e+01      3.6362e+00      7.4970e+00      3.0970e-03
   5.0055e+01      4.2719e+00      6.9880e+00      2.8410e-03
   5.4605e+01      4.9330e+00      6.5540e+00      2.6270e-03
   5.9155e+01      5.6450e+00      6.1800e+00      2.4430e-03
   6.3706e+01      6.4078e+00      5.8520e+00      2.2850e-03
   6.8256e+01      7.2215e+00      5.5590e+00      2.1470e-03
   7.2807e+01      8.0606e+00      5.2930e+00      2.0250e-03
   8.1908e+01      9.8405e+00      4.8420e+00      1.8200e-03
   9.1008e+01      1.1798e+01      4.4740e+00      1.6540e-03
   1.0011e+02      1.3909e+01      4.1690e+00      1.5160e-03
   1.0921e+02      1.6172e+01      3.9110e+00      1.4010e-03
   1.1831e+02      1.8562e+01      3.6910e+00      1.3030e-03
   1.2741e+02      2.1105e+01      3.5000e+00      1.2180e-03
   1.4561e+02      2.6547e+01      3.1860e+00      1.0780e-03
   1.6382e+02      3.2497e+01      2.9380e+00      9.6820e-04
   1.8202e+02      3.8904e+01      2.7380e+00      8.7930e-04
