#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.7526e-01      3.1061e-02      1.7390e+01      1.1290e-01
   3.0029e-01      3.2468e-02      1.8110e+01      1.0520e-01
   3.2531e-01      3.3813e-02      1.8730e+01      9.8520e-02
   3.5033e-01      3.5127e-02      1.9270e+01      9.2740e-02
   3.7536e-01      3.6378e-02      1.9750e+01      8.7640e-02
   4.0038e-01      3.7629e-02      2.0160e+01      8.3110e-02
   4.2540e-01      3.8849e-02      2.0530e+01      7.9060e-02
   4.5043e-01      4.0069e-02      2.0840e+01      7.5420e-02
   5.0048e-01      4.2415e-02      2.1350e+01      6.9120e-02
   5.6303e-01      4.5293e-02      2.1820e+01      6.2670e-02
   6.2559e-01      4.8139e-02      2.2140e+01      5.7400e-02
   6.8815e-01      5.0955e-02      2.2350e+01      5.3000e-02
   7.5071e-01      5.3739e-02      2.2470e+01      4.9260e-02
   8.1327e-01      5.6491e-02      2.2530e+01      4.6050e-02
   8.7583e-01      5.9275e-02      2.2540e+01      4.3260e-02
   9.3839e-01      6.2028e-02      2.2510e+01      4.0810e-02
   1.0010e+00      6.4812e-02      2.2450e+01      3.8640e-02
   1.1261e+00      7.0411e-02      2.2270e+01      3.4960e-02
   1.2512e+00      7.6041e-02      2.2010e+01      3.1960e-02
   1.3763e+00      8.1734e-02      2.1720e+01      2.9460e-02
   1.5014e+00      8.7552e-02      2.1400e+01      2.7350e-02
   1.6265e+00      9.3433e-02      2.1070e+01      2.5530e-02
   1.7517e+00      9.9407e-02      2.0730e+01      2.3960e-02
   2.0019e+00      1.1167e-01      2.0050e+01      2.1360e-02
   2.2521e+00      1.2431e-01      1.9500e+01      1.9290e-02
   2.5024e+00      1.3735e-01      1.8810e+01      1.7610e-02
   2.7526e+00      1.5086e-01      1.8240e+01      1.6210e-02
   3.0029e+00      1.6478e-01      1.7690e+01      1.5030e-02
   3.2531e+00      1.7911e-01      1.7180e+01      1.4020e-02
   3.5033e+00      1.9390e-01      1.6700e+01      1.3140e-02
   3.7536e+00      2.0907e-01      1.6240e+01      1.2370e-02
   4.0038e+00      2.2468e-01      1.5810e+01      1.1690e-02
   4.2540e+00      2.4070e-01      1.5410e+01      1.1090e-02
   4.5043e+00      2.5712e-01      1.5030e+01      1.0550e-02
   5.0048e+00      2.9121e-01      1.4340e+01      9.6150e-03
   5.6303e+00      3.3604e-01      1.3580e+01      8.6690e-03
   6.2559e+00      3.8324e-01      1.2920e+01      7.9010e-03
   6.8815e+00      4.3279e-01      1.2330e+01      7.2630e-03
   7.5071e+00      4.8462e-01      1.1810e+01      6.7260e-03
   8.1327e+00      5.3867e-01      1.1340e+01      6.2660e-03
   8.7583e+00      5.9488e-01      1.0910e+01      5.8680e-03
   9.3839e+00      6.5325e-01      1.0520e+01      5.5200e-03
   1.0010e+01      7.1374e-01      1.0160e+01      5.2120e-03
   1.1261e+01      8.4105e-01      9.5040e+00      4.6940e-03
   1.2512e+01      9.7690e-01      8.9230e+00      4.2740e-03
   1.3763e+01      1.1214e+00      8.4020e+00      3.9260e-03
   1.5014e+01      1.2746e+00      7.9300e+00      3.6320e-03
   1.6265e+01      1.4369e+00      7.5000e+00      3.3820e-03
   1.7517e+01      1.6082e+00      7.1090e+00      3.1650e-03
   2.0019e+01      1.9783e+00      6.4330e+00      2.8080e-03
   2.2521e+01      2.3849e+00      5.8880e+00      2.5270e-03
   2.5024e+01      2.8260e+00      5.4670e+00      2.2990e-03
   2.7526e+01      3.2844e+00      5.1650e+00      2.1100e-03
   3.0029e+01      3.7848e+00      4.9760e+00      1.9510e-03
   3.2531e+01      4.3166e+00      4.6940e+00      1.8150e-03
   3.5033e+01      4.8484e+00      4.4470e+00      1.6980e-03
   3.7536e+01      5.4427e+00      4.2270e+00      1.5950e-03
   4.0038e+01      6.0370e+00      4.0320e+00      1.5050e-03
   4.2540e+01      6.6626e+00      3.8560e+00      1.4250e-03
   4.5043e+01      7.3507e+00      3.6970e+00      1.3530e-03
   5.0048e+01      8.7583e+00      3.4130e+00      1.2300e-03
   5.6303e+01      1.0666e+01      3.1160e+00      1.1050e-03
   6.2559e+01      1.2762e+01      2.8730e+00      1.0050e-03
   6.8815e+01      1.5014e+01      2.6700e+00      9.2140e-04
   7.5071e+01      1.7423e+01      2.4990e+00      8.5130e-04
   8.1327e+01      2.0019e+01      2.3520e+00      7.9160e-04
   8.7583e+01      2.2740e+01      2.2240e+00      7.4000e-04
   9.3839e+01      2.5649e+01      2.1120e+00      6.9490e-04
   1.0010e+02      2.8683e+01      2.0140e+00      6.5520e-04
   1.1261e+02      3.5158e+01      1.8470e+00      5.8850e-04
   1.2512e+02      4.2196e+01      1.7120e+00      5.3450e-04
   1.3763e+02      4.9766e+01      1.6010e+00      4.9000e-04
   1.5014e+02      5.7805e+01      1.5070e+00      4.5250e-04
   1.6265e+02      6.6344e+01      1.4260e+00      4.2060e-04
   1.7517e+02      7.5353e+01      1.3570e+00      3.9300e-04
   2.0019e+02      9.4621e+01      1.2440e+00      3.4770e-04
   2.2521e+02      1.1552e+02      1.1540e+00      3.1210e-04
   2.5024e+02      1.3788e+02      1.0830e+00      2.8340e-04
