#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   6.8692e-02      6.7879e-03      1.1700e+01      1.6360e+00
   7.8505e-02      7.4941e-03      1.2960e+01      1.4950e+00
   8.8318e-02      8.1319e-03      1.4140e+01      1.3780e+00
   9.8132e-02      8.7241e-03      1.5250e+01      1.2810e+00
   1.0794e-01      9.2935e-03      1.6270e+01      1.1980e+00
   1.1776e-01      9.8402e-03      1.7210e+01      1.1260e+00
   1.2757e-01      1.0364e-02      1.8070e+01      1.0630e+00
   1.3738e-01      1.0865e-02      1.8870e+01      1.0070e+00
   1.4720e-01      1.1344e-02      1.9610e+01      9.5800e-01
   1.5701e-01      1.1799e-02      2.0290e+01      9.1370e-01
   1.6682e-01      1.2255e-02      2.0920e+01      8.7380e-01
   1.7664e-01      1.2688e-02      2.1500e+01      8.3760e-01
   1.9626e-01      1.3553e-02      2.2560e+01      7.7430e-01
   2.2080e-01      1.4578e-02      2.3710e+01      7.0870e-01
   2.4533e-01      1.5535e-02      2.4730e+01      6.5430e-01
   2.6986e-01      1.6491e-02      2.5630e+01      6.0830e-01
   2.9439e-01      1.7403e-02      2.6460e+01      5.6900e-01
   3.1893e-01      1.8291e-02      2.7230e+01      5.3480e-01
   3.4346e-01      1.9157e-02      2.7960e+01      5.0490e-01
   3.6799e-01      2.0022e-02      2.8650e+01      4.7840e-01
   3.9253e-01      2.0842e-02      2.9310e+01      4.5490e-01
   4.4159e-01      2.2459e-02      3.0580e+01      4.1460e-01
   4.9066e-01      2.4008e-02      3.1770e+01      3.8140e-01
   5.3972e-01      2.5512e-02      3.2920e+01      3.5350e-01
   5.8879e-01      2.6947e-02      3.4020e+01      3.2970e-01
   6.3786e-01      2.8359e-02      3.5080e+01      3.0920e-01
   6.8692e-01      2.9726e-02      3.6100e+01      2.9130e-01
   7.8505e-01      3.2345e-02      3.8050e+01      2.6140e-01
   8.8318e-01      3.4828e-02      3.9850e+01      2.3750e-01
   9.8132e-01      3.7243e-02      4.1520e+01      2.1790e-01
   1.0794e+00      3.9543e-02      4.3070e+01      2.0150e-01
   1.1776e+00      4.1775e-02      4.4500e+01      1.8750e-01
   1.2757e+00      4.3939e-02      4.5810e+01      1.7550e-01
   1.3738e+00      4.6035e-02      4.7010e+01      1.6500e-01
   1.4720e+00      4.8085e-02      4.8110e+01      1.5580e-01
   1.5701e+00      5.0112e-02      4.9110e+01      1.4770e-01
   1.6682e+00      5.2071e-02      5.0030e+01      1.4040e-01
   1.7664e+00      5.4007e-02      5.0860e+01      1.3380e-01
   1.9626e+00      5.7811e-02      5.2310e+01      1.2250e-01
   2.2080e+00      6.2413e-02      5.3660e+01      1.1090e-01
   2.4533e+00      6.6968e-02      5.4140e+01      1.0150e-01
   2.6986e+00      7.1456e-02      5.4670e+01      9.3620e-02
   2.9439e+00      7.5920e-02      5.4990e+01      8.6950e-02
   3.1893e+00      8.0362e-02      5.5130e+01      8.1230e-02
   3.4346e+00      8.4826e-02      5.5130e+01      7.6250e-02
   3.6799e+00      8.9268e-02      5.5010e+01      7.1890e-02
   3.9253e+00      9.3733e-02      5.4800e+01      6.8020e-02
   4.4159e+00      1.0273e-01      5.4160e+01      6.1490e-02
   4.9066e+00      1.1184e-01      5.3340e+01      5.6160e-02
   5.3972e+00      1.2111e-01      5.2400e+01      5.1730e-02
   5.8879e+00      1.3057e-01      5.1390e+01      4.7980e-02
   6.3786e+00      1.4020e-01      5.0350e+01      4.4770e-02
   6.8692e+00      1.5004e-01      4.9310e+01      4.1990e-02
   7.8505e+00      1.7036e-01      4.7250e+01      3.7390e-02
   8.8318e+00      1.9154e-01      4.5290e+01      3.3740e-02
   9.8132e+00      2.1366e-01      4.3460e+01      3.0780e-02
   1.0794e+01      2.3667e-01      4.1770e+01      2.8320e-02
   1.1776e+01      2.6061e-01      4.0200e+01      2.6240e-02
   1.2757e+01      2.8546e-01      3.8760e+01      2.4460e-02
   1.3738e+01      3.1122e-01      3.7420e+01      2.2920e-02
   1.4720e+01      3.3789e-01      3.6180e+01      2.1570e-02
   1.5701e+01      3.6543e-01      3.5030e+01      2.0380e-02
   1.6682e+01      3.9388e-01      3.3960e+01      1.9320e-02
   1.7664e+01      4.2320e-01      3.2950e+01      1.8370e-02
   1.9626e+01      4.8447e-01      3.1130e+01      1.6740e-02
   2.2080e+01      5.6593e-01      2.9130e+01      1.5080e-02
   2.4533e+01      6.5278e-01      2.7380e+01      1.3730e-02
   2.6986e+01      7.4501e-01      2.5830e+01      1.2620e-02
   2.9439e+01      8.4268e-01      2.4430e+01      1.1680e-02
   3.1893e+01      9.4564e-01      2.3230e+01      1.0880e-02
   3.4346e+01      1.0537e+00      2.2180e+01      1.0180e-02
   3.6799e+01      1.1667e+00      2.1230e+01      9.5760e-03
   3.9253e+01      1.2847e+00      2.0370e+01      9.0400e-03
   4.4159e+01      1.5349e+00      1.8870e+01      8.1370e-03
   4.9066e+01      1.8042e+00      1.7600e+01      7.4050e-03
   5.3972e+01      2.0919e+00      1.6520e+01      6.7980e-03
   5.8879e+01      2.3917e+00      1.5580e+01      6.2880e-03
   6.3786e+01      2.7106e+00      1.4760e+01      5.8520e-03
   6.8692e+01      3.0523e+00      1.4040e+01      5.4750e-03
   7.8505e+01      3.8040e+00      1.2830e+01      4.8550e-03
   8.8318e+01      4.5784e+00      1.1850e+01      4.3660e-03
   9.8132e+01      5.4440e+00      1.1040e+01      3.9700e-03
