#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.8879e+00      9.2793e-02      3.2540e+01      3.2920e-02
   3.0805e+00      9.8764e-02      3.1980e+01      3.1130e-02
   3.2730e+00      1.0484e-01      3.1420e+01      2.9540e-02
   3.4655e+00      1.1100e-01      3.0890e+01      2.8110e-02
   3.8506e+00      1.2367e-01      2.9860e+01      2.5650e-02
   4.3319e+00      1.4010e-01      2.8670e+01      2.3150e-02
   4.8132e+00      1.5724e-01      2.7550e+01      2.1110e-02
   5.2946e+00      1.7504e-01      2.6520e+01      1.9420e-02
   5.7759e+00      1.9352e-01      2.5560e+01      1.8000e-02
   6.2572e+00      2.1267e-01      2.4670e+01      1.6780e-02
   6.7385e+00      2.3252e-01      2.3830e+01      1.5720e-02
   7.2199e+00      2.5304e-01      2.3050e+01      1.4790e-02
   7.7012e+00      2.7424e-01      2.2320e+01      1.3980e-02
   8.6638e+00      3.1870e-01      2.1000e+01      1.2600e-02
   9.6265e+00      3.6587e-01      1.9830e+01      1.1480e-02
   1.0589e+01      4.1574e-01      1.8780e+01      1.0550e-02
   1.1552e+01      4.6829e-01      1.7850e+01      9.7670e-03
   1.2514e+01      5.2351e-01      1.7020e+01      9.0980e-03
   1.3477e+01      5.8137e-01      1.6260e+01      8.5180e-03
   1.5402e+01      7.0482e-01      1.4950e+01      7.5640e-03
   1.7328e+01      8.3855e-01      1.3860e+01      6.8110e-03
   1.9253e+01      9.8236e-01      1.2930e+01      6.1990e-03
   2.1178e+01      1.1361e+00      1.2130e+01      5.6930e-03
   2.3104e+01      1.2995e+00      1.1430e+01      5.2670e-03
   2.5029e+01      1.4726e+00      1.0820e+01      4.9030e-03
   2.6954e+01      1.6553e+00      1.0270e+01      4.5870e-03
   2.8879e+01      1.8476e+00      9.7670e+00      4.3120e-03
   3.0805e+01      2.0494e+00      9.3160e+00      4.0690e-03
   3.2730e+01      2.2606e+00      8.9130e+00      3.8540e-03
   3.4655e+01      2.4812e+00      8.5480e+00      3.6600e-03
   3.8506e+01      2.9586e+00      7.9120e+00      3.3290e-03
   4.3319e+01      3.5772e+00      7.2540e+00      2.9940e-03
   4.8132e+01      4.2765e+00      6.7100e+00      2.7230e-03
   5.2946e+01      5.0296e+00      6.2540e+00      2.4980e-03
   5.7759e+01      5.8096e+00      5.8650e+00      2.3090e-03
   6.2572e+01      6.6703e+00      5.5290e+00      2.1480e-03
   6.7385e+01      7.5579e+00      5.2260e+00      2.0080e-03
   7.2199e+01      8.4993e+00      4.9580e+00      1.8870e-03
   7.7012e+01      9.4944e+00      4.7210e+00      1.7790e-03
   8.6638e+01      1.1619e+01      4.3200e+00      1.5990e-03
   9.6265e+01      1.3932e+01      3.9930e+00      1.4530e-03
   1.0589e+02      1.6434e+01      3.7220e+00      1.3320e-03
   1.1552e+02      1.9123e+01      3.4930e+00      1.2310e-03
   1.2514e+02      2.1947e+01      3.2980e+00      1.1440e-03
   1.3477e+02      2.4933e+01      3.1280e+00      1.0700e-03
   1.5402e+02      3.1388e+01      2.8500e+00      9.4690e-04
   1.7328e+02      3.8435e+01      2.6310e+00      8.5040e-04
   1.9253e+02      4.6020e+01      2.4530e+00      7.7230e-04
