#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.0003e+01      1.3707e-01      7.5780e+01      7.6350e-02
   1.1114e+01      1.5190e-01      7.3950e+01      6.9680e-02
   1.2504e+01      1.7094e-01      7.1860e+01      6.2900e-02
   1.3893e+01      1.9052e-01      6.9950e+01      5.7390e-02
   1.5282e+01      2.1063e-01      6.8200e+01      5.2810e-02
   1.6672e+01      2.3123e-01      6.6570e+01      4.8940e-02
   1.8061e+01      2.5234e-01      6.5030e+01      4.5630e-02
   1.9450e+01      2.7394e-01      6.3560e+01      4.2760e-02
   2.0839e+01      2.9603e-01      6.2150e+01      4.0250e-02
   2.2229e+01      3.1863e-01      6.0770e+01      3.8030e-02
   2.5007e+01      3.6537e-01      5.8110e+01      3.4280e-02
   2.7786e+01      4.1429e-01      5.5500e+01      3.1240e-02
   3.0565e+01      4.6554e-01      5.2950e+01      2.8720e-02
   3.3343e+01      5.1920e-01      5.0610e+01      2.6590e-02
   3.6122e+01      5.7527e-01      4.8490e+01      2.4770e-02
   3.8900e+01      6.3373e-01      4.6570e+01      2.3200e-02
   4.4458e+01      7.5762e-01      4.3200e+01      2.0600e-02
   5.0015e+01      8.9070e-01      4.0360e+01      1.8550e-02
   5.5572e+01      1.0327e+00      3.7920e+01      1.6890e-02
