#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   6.8256e-01      3.9384e-02      2.9950e+01      9.8230e-02
   7.2807e-01      4.0886e-02      3.0270e+01      9.3100e-02
   8.1908e-01      4.3843e-02      3.0800e+01      8.4390e-02
   9.1008e-01      4.6778e-02      3.1200e+01      7.7270e-02
   1.0011e+00      4.9668e-02      3.1490e+01      7.1330e-02
   1.0921e+00      5.2557e-02      3.1690e+01      6.6290e-02
   1.1831e+00      5.5401e-02      3.1820e+01      6.1960e-02
   1.2741e+00      5.8245e-02      3.1890e+01      5.8190e-02
   1.4561e+00      6.3956e-02      3.1880e+01      5.1960e-02
   1.6382e+00      6.9667e-02      3.1720e+01      4.7000e-02
   1.8202e+00      7.5423e-02      3.1450e+01      4.2960e-02
   2.0022e+00      8.1225e-02      3.1100e+01      3.9590e-02
   2.1842e+00      8.7095e-02      3.0890e+01      3.6740e-02
   2.3662e+00      9.3033e-02      3.0370e+01      3.4300e-02
   2.5482e+00      9.9063e-02      2.9910e+01      3.2180e-02
   2.7303e+00      1.0518e-01      2.9480e+01      3.0320e-02
   2.9123e+00      1.1139e-01      2.9040e+01      2.8680e-02
   3.0943e+00      1.1772e-01      2.8580e+01      2.7210e-02
   3.2763e+00      1.2411e-01      2.8130e+01      2.5900e-02
   3.6403e+00      1.3726e-01      2.7240e+01      2.3640e-02
   4.0954e+00      1.5430e-01      2.6160e+01      2.1330e-02
   4.5504e+00      1.7203e-01      2.5150e+01      1.9460e-02
   5.0055e+00      1.9046e-01      2.4210e+01      1.7910e-02
   5.4605e+00      2.0959e-01      2.3340e+01      1.6600e-02
   5.9155e+00      2.2943e-01      2.2540e+01      1.5470e-02
   6.3706e+00      2.4993e-01      2.1800e+01      1.4500e-02
   6.8256e+00      2.7114e-01      2.1110e+01      1.3650e-02
   7.2807e+00      2.9302e-01      2.0480e+01      1.2890e-02
   8.1908e+00      3.3873e-01      1.9340e+01      1.1620e-02
   9.1008e+00      3.8704e-01      1.8340e+01      1.0590e-02
   1.0011e+01      4.3789e-01      1.7450e+01      9.7360e-03
   1.0921e+01      4.9126e-01      1.6660e+01      9.0140e-03
   1.1831e+01      5.4712e-01      1.5930e+01      8.3970e-03
   1.2741e+01      6.0546e-01      1.5270e+01      7.8630e-03
   1.4561e+01      7.2955e-01      1.4090e+01      6.9830e-03
   1.6382e+01      8.6369e-01      1.3070e+01      6.2880e-03
   1.8202e+01      1.0080e+00      1.2180e+01      5.7250e-03
   2.0022e+01      1.1624e+00      1.1400e+01      5.2580e-03
   2.1842e+01      1.3270e+00      1.0730e+01      4.8640e-03
   2.3662e+01      1.5014e+00      1.0160e+01      4.5280e-03
   2.5482e+01      1.6850e+00      9.6750e+00      4.2380e-03
   2.7303e+01      1.8770e+00      9.2860e+00      3.9830e-03
   2.9123e+01      2.0762e+00      8.9850e+00      3.7590e-03
   3.0943e+01      2.2752e+00      8.6760e+00      3.5600e-03
   3.2763e+01      2.5027e+00      8.3280e+00      3.3820e-03
   3.6403e+01      2.9578e+00      7.7190e+00      3.0760e-03
   4.0954e+01      3.5721e+00      7.0870e+00      2.7670e-03
   4.5504e+01      4.2319e+00      6.5640e+00      2.5160e-03
   5.0055e+01      4.9600e+00      6.1230e+00      2.3090e-03
   5.4605e+01      5.7108e+00      5.7460e+00      2.1340e-03
   5.9155e+01      6.5299e+00      5.4200e+00      1.9850e-03
   6.3706e+01      7.3944e+00      5.1360e+00      1.8570e-03
   6.8256e+01      8.3045e+00      4.8810e+00      1.7440e-03
   7.2807e+01      9.2601e+00      4.6490e+00      1.6450e-03
   8.1908e+01      1.1308e+01      4.2560e+00      1.4780e-03
   9.1008e+01      1.3537e+01      3.9350e+00      1.3440e-03
   1.0011e+02      1.5926e+01      3.6690e+00      1.2320e-03
   1.0921e+02      1.8497e+01      3.4440e+00      1.1380e-03
   1.1831e+02      2.1205e+01      3.2510e+00      1.0580e-03
   1.2741e+02      2.4072e+01      3.0840e+00      9.8930e-04
   1.4561e+02      3.0260e+01      2.8100e+00      8.7590e-04
   1.6382e+02      3.7018e+01      2.5930e+00      7.8670e-04
   1.8202e+02      4.4276e+01      2.4180e+00      7.1450e-04
