#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.2060e-01      2.2399e-02      2.2050e+01      2.8230e-01
   2.3757e-01      2.3142e-02      2.2950e+01      2.6630e-01
   2.5454e-01      2.3863e-02      2.3760e+01      2.5210e-01
   2.7151e-01      2.4542e-02      2.4490e+01      2.3950e-01
   2.8848e-01      2.5221e-02      2.5150e+01      2.2820e-01
   3.0545e-01      2.5878e-02      2.5760e+01      2.1800e-01
   3.3939e-01      2.7151e-02      2.6820e+01      2.0030e-01
   3.8181e-01      2.8699e-02      2.7930e+01      1.8220e-01
   4.2423e-01      3.0184e-02      2.8850e+01      1.6730e-01
   4.6666e-01      3.1605e-02      2.9640e+01      1.5480e-01
   5.0908e-01      3.3026e-02      3.0320e+01      1.4410e-01
   5.5150e-01      3.4405e-02      3.0910e+01      1.3500e-01
   5.9392e-01      3.5742e-02      3.1430e+01      1.2700e-01
   6.3635e-01      3.7078e-02      3.1890e+01      1.2000e-01
   6.7877e-01      3.8393e-02      3.2300e+01      1.1370e-01
   7.6362e-01      4.0981e-02      3.3000e+01      1.0310e-01
   8.4846e-01      4.3526e-02      3.3560e+01      9.4480e-02
   9.3331e-01      4.6029e-02      3.4010e+01      8.7240e-02
   1.0182e+00      4.8511e-02      3.4370e+01      8.1110e-02
   1.1030e+00      5.0950e-02      3.4650e+01      7.5830e-02
   1.1878e+00      5.3390e-02      3.4860e+01      7.1240e-02
   1.3575e+00      5.8226e-02      3.5100e+01      6.3640e-02
   1.5272e+00      6.3041e-02      3.5160e+01      5.7590e-02
   1.6969e+00      6.7877e-02      3.5080e+01      5.2650e-02
   1.8666e+00      7.2713e-02      3.4880e+01      4.8540e-02
   2.0363e+00      7.7592e-02      3.4670e+01      4.5060e-02
   2.2060e+00      8.2492e-02      3.4490e+01      4.2070e-02
   2.3757e+00      8.7434e-02      3.4010e+01      3.9480e-02
   2.5454e+00      9.2440e-02      3.3600e+01      3.7210e-02
   2.7151e+00      9.7531e-02      3.3210e+01      3.5200e-02
   2.8848e+00      1.0266e-01      3.2800e+01      3.3400e-02
   3.0545e+00      1.0786e-01      3.2370e+01      3.1790e-02
   3.3939e+00      1.1849e-01      3.1490e+01      2.9020e-02
   3.8181e+00      1.3219e-01      3.0380e+01      2.6210e-02
   4.2423e+00      1.4640e-01      2.9310e+01      2.3910e-02
   4.6666e+00      1.6112e-01      2.8290e+01      2.2010e-02
   5.0908e+00      1.7635e-01      2.7340e+01      2.0400e-02
   5.5150e+00      1.9213e-01      2.6440e+01      1.9020e-02
   5.9392e+00      2.0843e-01      2.5600e+01      1.7830e-02
   6.3635e+00      2.2525e-01      2.4820e+01      1.6780e-02
   6.7877e+00      2.4260e-01      2.4090e+01      1.5860e-02
   7.6362e+00      2.7881e-01      2.2770e+01      1.4300e-02
   8.4846e+00      3.1703e-01      2.1620e+01      1.3030e-02
   9.3331e+00      3.5725e-01      2.0590e+01      1.1980e-02
   1.0182e+01      3.9939e-01      1.9670e+01      1.1100e-02
   1.1030e+01      4.4345e-01      1.8840e+01      1.0340e-02
   1.1878e+01      4.8942e-01      1.8080e+01      9.6820e-03
   1.3575e+01      5.8699e-01      1.6730e+01      8.6010e-03
   1.5272e+01      6.9211e-01      1.5570e+01      7.7470e-03
   1.6969e+01      8.0481e-01      1.4560e+01      7.0530e-03
   1.8666e+01      9.2510e-01      1.3670e+01      6.4790e-03
   2.0363e+01      1.0529e+00      1.2890e+01      5.9950e-03
   2.2060e+01      1.1883e+00      1.2200e+01      5.5820e-03
   2.3757e+01      1.3308e+00      1.1620e+01      5.2240e-03
   2.5454e+01      1.4801e+00      1.1120e+01      4.9110e-03
   2.7151e+01      1.6356e+00      1.0700e+01      4.6360e-03
   2.8848e+01      1.7967e+00      1.0370e+01      4.3900e-03
   3.0545e+01      1.9628e+00      1.0060e+01      4.1710e-03
   3.3939e+01      2.3121e+00      9.3370e+00      3.7950e-03
   3.8181e+01      2.7787e+00      8.5820e+00      3.4140e-03
   4.2423e+01      3.3090e+00      7.9540e+00      3.1050e-03
   4.6666e+01      3.8605e+00      7.4240e+00      2.8490e-03
   5.0908e+01      4.4332e+00      6.9700e+00      2.6340e-03
   5.5150e+01      5.0696e+00      6.5770e+00      2.4510e-03
   5.9392e+01      5.7271e+00      6.2330e+00      2.2920e-03
   6.3635e+01      6.4271e+00      5.9300e+00      2.1530e-03
   6.7877e+01      7.1695e+00      5.6600e+00      2.0310e-03
   7.6362e+01      8.7180e+00      5.1910e+00      1.8260e-03
   8.4846e+01      1.0436e+01      4.7990e+00      1.6590e-03
   9.3331e+01      1.2260e+01      4.4730e+00      1.5220e-03
   1.0182e+02      1.4212e+01      4.1980e+00      1.4060e-03
   1.1030e+02      1.6291e+01      3.9610e+00      1.3080e-03
   1.1878e+02      1.8497e+01      3.7570e+00      1.2220e-03
   1.3575e+02      2.3227e+01      3.4190e+00      1.0820e-03
   1.5272e+02      2.8402e+01      3.1520e+00      9.7220e-04
   1.6969e+02      3.3981e+01      2.9360e+00      8.8310e-04
