#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.5442e+00      3.9172e-01      3.4210e+00      2.3050e-03
   1.6350e+00      4.1863e-01      3.3270e+00      2.1930e-03
   1.8167e+00      4.7461e-01      3.1510e+00      2.0000e-03
   2.0438e+00      5.4898e-01      2.9580e+00      1.8040e-03
   2.2709e+00      6.2801e-01      2.7880e+00      1.6440e-03
   2.4980e+00      7.1203e-01      2.6180e+00      1.5120e-03
   2.7250e+00      8.0116e-01      2.4760e+00      1.4010e-03
   2.9521e+00      8.9529e-01      2.3480e+00      1.3050e-03
   3.1792e+00      9.9453e-01      2.2300e+00      1.2220e-03
   3.4063e+00      1.0989e+00      2.1230e+00      1.1500e-03
   3.6334e+00      1.2083e+00      2.0260e+00      1.0860e-03
   4.0876e+00      1.4426e+00      1.8540e+00      9.7840e-04
   4.5417e+00      1.6976e+00      1.7090e+00      8.9100e-04
   4.9959e+00      1.9734e+00      1.5860e+00      8.1860e-04
   5.4501e+00      2.2697e+00      1.4800e+00      7.5760e-04
   5.9043e+00      2.5865e+00      1.3880e+00      7.0540e-04
   6.3584e+00      2.9233e+00      1.3080e+00      6.6030e-04
   7.2668e+00      3.6556e+00      1.1760e+00      5.8600e-04
   8.1751e+00      4.4652e+00      1.0700e+00      5.2740e-04
   9.0835e+00      5.3502e+00      9.8410e-01      4.7990e-04
   9.9918e+00      6.3086e+00      9.1230e-01      4.4050e-04
   1.0900e+01      7.3392e+00      8.5120e-01      4.0740e-04
   1.1809e+01      8.4408e+00      7.9830e-01      3.7910e-04
   1.2717e+01      9.6130e+00      7.5190e-01      3.5470e-04
   1.3625e+01      1.0855e+01      7.1060e-01      3.3330e-04
   1.4534e+01      1.2149e+01      6.7370e-01      3.1440e-04
   1.5442e+01      1.3512e+01      6.4030e-01      2.9770e-04
   1.6350e+01      1.4988e+01      6.1000e-01      2.8270e-04
   1.8167e+01      1.8167e+01      5.5700e-01      2.5710e-04
   2.0438e+01      2.2368e+01      5.0250e-01      2.3110e-04
   2.2709e+01      2.7137e+01      4.5890e-01      2.1010e-04
   2.4980e+01      3.2246e+01      4.2460e-01      1.9270e-04
   2.7250e+01      3.7810e+01      3.9860e-01      1.7810e-04
   2.9521e+01      4.3601e+01      3.8030e-01      1.6560e-04
   3.1792e+01      4.9732e+01      3.5990e-01      1.5480e-04
   3.4063e+01      5.6204e+01      3.4030e-01      1.4540e-04
   3.6334e+01      6.3130e+01      3.2300e-01      1.3710e-04
   4.0876e+01      7.7891e+01      2.9370e-01      1.2320e-04
   4.5417e+01      9.4014e+01      2.6980e-01      1.1190e-04
   4.9959e+01      1.1150e+02      2.5000e-01      1.0260e-04
   5.4501e+01      1.3023e+02      2.3330e-01      9.4740e-05
   5.9043e+01      1.5033e+02      2.1900e-01      8.8060e-05
   6.3584e+01      1.7168e+02      2.0660e-01      8.2290e-05
   7.2668e+01      2.1800e+02      1.8620e-01      7.2830e-05
   8.1751e+01      2.6910e+02      1.7000e-01      6.5380e-05
   9.0835e+01      3.2462e+02      1.5690e-01      5.9360e-05
   9.9918e+01      3.8469e+02      1.4610e-01      5.4390e-05
   1.0900e+02      4.4884e+02      1.3700e-01      5.0220e-05
   1.1809e+02      5.1708e+02      1.2920e-01      4.6660e-05
   1.2717e+02      5.8929e+02      1.2250e-01      4.3590e-05
   1.3625e+02      6.6536e+02      1.1660e-01      4.0910e-05
   1.4534e+02      7.4496e+02      1.1140e-01      3.8550e-05
   1.5442e+02      8.2830e+02      1.0680e-01      3.6460e-05
   1.6350e+02      9.1493e+02      1.0270e-01      3.4590e-05
   1.8167e+02      1.0981e+03      9.5730e-02      3.1390e-05
