#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.0584e-01      2.7276e-02      3.2240e+01      2.3690e-01
   4.3966e-01      2.8291e-02      3.3190e+01      2.2210e-01
   4.7348e-01      2.9288e-02      3.4050e+01      2.0920e-01
   5.0731e-01      3.0269e-02      3.4820e+01      1.9780e-01
   5.4113e-01      3.1216e-02      3.5510e+01      1.8760e-01
   6.0877e-01      3.3093e-02      3.6720e+01      1.7040e-01
   6.7641e-01      3.4886e-02      3.7730e+01      1.5630e-01
   7.4405e-01      3.6661e-02      3.8590e+01      1.4440e-01
   8.1169e-01      3.8386e-02      3.9310e+01      1.3440e-01
   8.7933e-01      4.0077e-02      3.9920e+01      1.2580e-01
   9.4697e-01      4.1768e-02      4.0430e+01      1.1820e-01
   1.0823e+00      4.5066e-02      4.1230e+01      1.0580e-01
   1.2175e+00      4.8312e-02      4.1780e+01      9.5810e-02
   1.3528e+00      5.1525e-02      4.2120e+01      8.7680e-02
   1.4881e+00      5.4721e-02      4.2310e+01      8.0900e-02
   1.6234e+00      5.7917e-02      4.2370e+01      7.5150e-02
   1.7587e+00      6.1096e-02      4.2340e+01      7.0220e-02
   1.8939e+00      6.4292e-02      4.2210e+01      6.5930e-02
   2.0292e+00      6.7505e-02      4.2090e+01      6.2170e-02
   2.1645e+00      7.0718e-02      4.2040e+01      5.8840e-02
   2.2998e+00      7.3931e-02      4.1750e+01      5.5860e-02
   2.4351e+00      7.7178e-02      4.1320e+01      5.3200e-02
   2.7056e+00      8.3773e-02      4.0730e+01      4.8600e-02
   3.0438e+00      9.2160e-02      3.9880e+01      4.3920e-02
   3.3820e+00      1.0072e-01      3.8980e+01      4.0100e-02
   3.7202e+00      1.0949e-01      3.8060e+01      3.6930e-02
   4.0584e+00      1.1849e-01      3.7150e+01      3.4250e-02
   4.3966e+00      1.2769e-01      3.6260e+01      3.1960e-02
   4.7348e+00      1.3712e-01      3.5400e+01      2.9960e-02
   5.0731e+00      1.4678e-01      3.4580e+01      2.8220e-02
   5.4113e+00      1.5667e-01      3.3800e+01      2.6680e-02
   6.0877e+00      1.7712e-01      3.2350e+01      2.4070e-02
   6.7641e+00      1.9844e-01      3.1050e+01      2.1950e-02
   7.4405e+00      2.2064e-01      2.9870e+01      2.0190e-02
   8.1169e+00      2.4369e-01      2.8790e+01      1.8710e-02
   8.7933e+00      2.6760e-01      2.7810e+01      1.7440e-02
   9.4697e+00      2.9233e-01      2.6900e+01      1.6340e-02
   1.0823e+01      3.4421e-01      2.5270e+01      1.4520e-02
   1.2175e+01      3.9933e-01      2.3820e+01      1.3090e-02
   1.3528e+01      4.5771e-01      2.2530e+01      1.1920e-02
   1.4881e+01      5.1938e-01      2.1360e+01      1.0960e-02
   1.6234e+01      5.8435e-01      2.0290e+01      1.0140e-02
   1.7587e+01      6.5272e-01      1.9300e+01      9.4470e-03
   1.8939e+01      7.2447e-01      1.8410e+01      8.8440e-03
   2.0292e+01      7.9963e-01      1.7590e+01      8.3170e-03
   2.1645e+01      8.7820e-01      1.6850e+01      7.8520e-03
   2.2998e+01      9.6009e-01      1.6190e+01      7.4390e-03
   2.4351e+01      1.0452e+00      1.5600e+01      7.0690e-03
   2.7056e+01      1.2242e+00      1.4650e+01      6.4340e-03
   3.0438e+01      1.4619e+00      1.3810e+01      5.7900e-03
   3.3820e+01      1.7079e+00      1.2850e+01      5.2690e-03
   3.7202e+01      1.9954e+00      1.2030e+01      4.8370e-03
   4.0584e+01      2.2829e+00      1.1310e+01      4.4730e-03
   4.3966e+01      2.5873e+00      1.0690e+01      4.1630e-03
   4.7348e+01      2.9085e+00      1.0150e+01      3.8940e-03
   5.0731e+01      3.2468e+00      9.6600e+00      3.6600e-03
   5.4113e+01      3.6019e+00      9.2260e+00      3.4530e-03
   6.0877e+01      4.3797e+00      8.4830e+00      3.1050e-03
   6.7641e+01      5.2083e+00      7.8690e+00      2.8230e-03
   7.4405e+01      6.0877e+00      7.3540e+00      2.5900e-03
   8.1169e+01      7.0346e+00      6.9150e+00      2.3940e-03
   8.7933e+01      8.0492e+00      6.5360e+00      2.2260e-03
   9.4697e+01      9.1146e+00      6.1950e+00      2.0820e-03
   1.0823e+02      1.1397e+01      5.6270e+00      1.8440e-03
   1.2175e+02      1.3917e+01      5.1760e+00      1.6570e-03
   1.3528e+02      1.6623e+01      4.8090e+00      1.5060e-03
