#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.1017e-01      1.7106e-02      2.7820e+01      7.1220e-01
   3.3084e-01      1.7817e-02      2.8530e+01      6.7770e-01
   3.7220e-01      1.9199e-02      2.9850e+01      6.1870e-01
   4.1355e-01      2.0524e-02      3.1080e+01      5.7000e-01
   4.5491e-01      2.1791e-02      3.2260e+01      5.2900e-01
   4.9627e-01      2.3039e-02      3.3390e+01      4.9400e-01
   5.3762e-01      2.4229e-02      3.4470e+01      4.6370e-01
   5.7898e-01      2.5400e-02      3.5530e+01      4.3720e-01
   6.6169e-01      2.7627e-02      3.7560e+01      3.9300e-01
   7.4440e-01      2.9758e-02      3.9490e+01      3.5750e-01
   8.2711e-01      3.1774e-02      4.1320e+01      3.2830e-01
   9.0982e-01      3.3713e-02      4.3060e+01      3.0390e-01
   9.9253e-01      3.5595e-02      4.4700e+01      2.8310e-01
   1.0752e+00      3.7399e-02      4.6260e+01      2.6520e-01
   1.1580e+00      3.9146e-02      4.7730e+01      2.4950e-01
   1.2407e+00      4.0836e-02      4.9120e+01      2.3580e-01
   1.3234e+00      4.2487e-02      5.0430e+01      2.2350e-01
   1.4061e+00      4.4100e-02      5.1660e+01      2.1260e-01
   1.4888e+00      4.5674e-02      5.2820e+01      2.0280e-01
   1.6542e+00      4.8746e-02      5.4920e+01      1.8580e-01
   1.8610e+00      5.2413e-02      5.7200e+01      1.6840e-01
   2.0678e+00      5.5945e-02      5.9160e+01      1.5420e-01
   2.2746e+00      5.9401e-02      6.0490e+01      1.4240e-01
   2.4813e+00      6.2780e-02      6.1260e+01      1.3230e-01
   2.6881e+00      6.6121e-02      6.2110e+01      1.2370e-01
   2.8949e+00      6.9442e-02      6.2770e+01      1.1610e-01
   3.1017e+00      7.2706e-02      6.3270e+01      1.0950e-01
   3.3084e+00      7.5951e-02      6.3620e+01      1.0370e-01
   3.7220e+00      8.2421e-02      6.3990e+01      9.3810e-02
   4.1355e+00      8.8891e-02      6.4000e+01      8.5740e-02
   4.5491e+00      9.5342e-02      6.3750e+01      7.9030e-02
   4.9627e+00      1.0185e-01      6.3310e+01      7.3340e-02
   5.3762e+00      1.0840e-01      6.2730e+01      6.8470e-02
   5.7898e+00      1.1502e-01      6.2060e+01      6.4230e-02
   6.6169e+00      1.2850e-01      6.0530e+01      5.7240e-02
   7.4440e+00      1.4234e-01      5.8880e+01      5.1690e-02
   8.2711e+00      1.5659e-01      5.7210e+01      4.7180e-02
   9.0982e+00      1.7125e-01      5.5550e+01      4.3430e-02
   9.9253e+00      1.8634e-01      5.3950e+01      4.0260e-02
   1.0752e+01      2.0190e-01      5.2420e+01      3.7540e-02
   1.1580e+01      2.1789e-01      5.0950e+01      3.5190e-02
   1.2407e+01      2.3434e-01      4.9560e+01      3.3130e-02
   1.3234e+01      2.5126e-01      4.8240e+01      3.1310e-02
   1.4061e+01      2.6861e-01      4.6980e+01      2.9690e-02
   1.4888e+01      2.8645e-01      4.5790e+01      2.8230e-02
   1.6542e+01      3.2346e-01      4.3590e+01      2.5740e-02
   1.8610e+01      3.7229e-01      4.1120e+01      2.3200e-02
   2.0678e+01      4.2397e-01      3.8930e+01      2.1140e-02
   2.2746e+01      4.7845e-01      3.6960e+01      1.9430e-02
   2.4813e+01      5.3578e-01      3.5190e+01      1.7990e-02
   2.6881e+01      5.9591e-01      3.3580e+01      1.6760e-02
   2.8949e+01      6.5887e-01      3.2110e+01      1.5700e-02
   3.1017e+01      7.2460e-01      3.0810e+01      1.4760e-02
   3.3084e+01      7.9301e-01      2.9640e+01      1.3940e-02
   3.7220e+01      9.3765e-01      2.7580e+01      1.2550e-02
   4.1355e+01      1.0926e+00      2.5830e+01      1.1430e-02
   4.5491e+01      1.2576e+00      2.4310e+01      1.0500e-02
   4.9627e+01      1.4325e+00      2.2990e+01      9.7110e-03
   5.3762e+01      1.6172e+00      2.1820e+01      9.0400e-03
   5.7898e+01      1.8113e+00      2.0790e+01      8.4600e-03
   6.6169e+01      2.2271e+00      1.9040e+01      7.5050e-03
   7.4440e+01      2.6878e+00      1.7610e+01      6.7520e-03
   8.2711e+01      3.1678e+00      1.6420e+01      6.1420e-03
