#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.2730e-01      2.6810e-02      2.3990e+01      1.6630e-01
   3.4655e-01      2.7580e-02      2.4410e+01      1.5880e-01
   3.8506e-01      2.9144e-02      2.5150e+01      1.4570e-01
   4.3319e-01      3.0997e-02      2.5930e+01      1.3240e-01
   4.8132e-01      3.2826e-02      2.6570e+01      1.2150e-01
   5.2946e-01      3.4607e-02      2.7120e+01      1.1230e-01
   5.7759e-01      3.6364e-02      2.7590e+01      1.0450e-01
   6.2572e-01      3.8073e-02      2.8000e+01      9.7830e-02
   6.7385e-01      3.9781e-02      2.8350e+01      9.2000e-02
   7.2199e-01      4.1466e-02      2.8650e+01      8.6870e-02
   7.7012e-01      4.3127e-02      2.8920e+01      8.2320e-02
   8.6638e-01      4.6424e-02      2.9340e+01      7.4590e-02
   9.6265e-01      4.9673e-02      2.9650e+01      6.8280e-02
   1.0589e+00      5.2898e-02      2.9870e+01      6.3020e-02
   1.1552e+00      5.6098e-02      3.0010e+01      5.8550e-02
   1.2514e+00      5.9299e-02      3.0090e+01      5.4720e-02
   1.3477e+00      6.2500e-02      3.0110e+01      5.1390e-02
   1.5402e+00      6.8878e-02      3.0020e+01      4.5870e-02
   1.7328e+00      7.5303e-02      2.9790e+01      4.1480e-02
   1.9253e+00      8.1801e-02      2.9470e+01      3.7910e-02
   2.1178e+00      8.8347e-02      2.9220e+01      3.4930e-02
   2.3104e+00      9.4989e-02      2.8810e+01      3.2410e-02
   2.5029e+00      1.0173e-01      2.8290e+01      3.0250e-02
   2.6954e+00      1.0856e-01      2.7850e+01      2.8380e-02
   2.8879e+00      1.1552e-01      2.7410e+01      2.6740e-02
   3.0805e+00      1.2262e-01      2.6950e+01      2.5280e-02
   3.2730e+00      1.2981e-01      2.6490e+01      2.3990e-02
   3.4655e+00      1.3713e-01      2.6040e+01      2.2830e-02
   3.8506e+00      1.5217e-01      2.5150e+01      2.0830e-02
   4.3319e+00      1.7171e-01      2.4100e+01      1.8800e-02
   4.8132e+00      1.9210e-01      2.3120e+01      1.7150e-02
   5.2946e+00      2.1332e-01      2.2220e+01      1.5780e-02
   5.7759e+00      2.3539e-01      2.1390e+01      1.4620e-02
   6.2572e+00      2.5828e-01      2.0630e+01      1.3630e-02
   6.7385e+00      2.8201e-01      1.9930e+01      1.2770e-02
   7.2199e+00      3.0653e-01      1.9290e+01      1.2020e-02
   7.7012e+00      3.3187e-01      1.8700e+01      1.1350e-02
   8.6638e+00      3.8489e-01      1.7630e+01      1.0230e-02
   9.6265e+00      4.4097e-01      1.6700e+01      9.3230e-03
   1.0589e+01      5.0007e-01      1.5870e+01      8.5690e-03
   1.1552e+01      5.6219e-01      1.5130e+01      7.9330e-03
   1.2514e+01      6.2724e-01      1.4460e+01      7.3890e-03
   1.3477e+01      6.9527e-01      1.3840e+01      6.9190e-03
   1.5402e+01      8.4020e-01      1.2750e+01      6.1440e-03
   1.7328e+01      9.9716e-01      1.1800e+01      5.5320e-03
   1.9253e+01      1.1662e+00      1.0980e+01      5.0350e-03
   2.1178e+01      1.3474e+00      1.0280e+01      4.6240e-03
   2.3104e+01      1.5405e+00      9.6740e+00      4.2780e-03
   2.5029e+01      1.7449e+00      9.1680e+00      3.9820e-03
   2.6954e+01      1.9598e+00      8.7550e+00      3.7260e-03
   2.8879e+01      2.1838e+00      8.4340e+00      3.5020e-03
   3.0805e+01      2.4066e+00      8.1310e+00      3.3050e-03
   3.2730e+01      2.6473e+00      7.7840e+00      3.1300e-03
   3.4655e+01      2.9120e+00      7.4690e+00      2.9730e-03
   3.8506e+01      3.4415e+00      6.9180e+00      2.7040e-03
   4.3319e+01      4.1635e+00      6.3480e+00      2.4320e-03
   4.8132e+01      4.9576e+00      5.8770e+00      2.2110e-03
   5.2946e+01      5.8000e+00      5.4810e+00      2.0290e-03
   5.7759e+01      6.7145e+00      5.1430e+00      1.8750e-03
   6.2572e+01      7.6771e+00      4.8520e+00      1.7440e-03
   6.7385e+01      8.6879e+00      4.5880e+00      1.6310e-03
   7.2199e+01      9.7709e+00      4.3550e+00      1.5320e-03
   7.7012e+01      1.0902e+01      4.1480e+00      1.4450e-03
   8.6638e+01      1.3333e+01      3.7980e+00      1.2990e-03
   9.6265e+01      1.5980e+01      3.5130e+00      1.1800e-03
   1.0589e+02      1.8796e+01      3.2770e+00      1.0820e-03
   1.1552e+02      2.1828e+01      3.0770e+00      9.9970e-04
   1.2514e+02      2.5053e+01      2.9060e+00      9.2940e-04
   1.3477e+02      2.8470e+01      2.7580e+00      8.6870e-04
   1.5402e+02      3.5762e+01      2.5140e+00      7.6910e-04
   1.7328e+02      4.3752e+01      2.3230e+00      6.9070e-04
   1.9253e+02      5.2320e+01      2.1680e+00      6.2730e-04
