#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   6.5000e+01      1.1346e+03      3.2653e-02      1.3740e-05
   7.0000e+01      1.2919e+03      3.0943e-02      1.2843e-05
   7.5000e+01      1.4576e+03      2.9442e-02      1.2061e-05
   8.0000e+01      1.6314e+03      2.7810e-02      1.1372e-05
   9.0000e+01      2.0027e+03      2.5871e-02      1.0213e-05
   1.0000e+02      2.4042e+03      2.3925e-02      9.2761e-06
   1.1250e+02      2.9468e+03      2.2146e-02      8.3292e-06
   1.2500e+02      3.5327e+03      2.0603e-02      7.5636e-06
   1.3750e+02      4.1598e+03      1.9312e-02      6.9313e-06
   1.5000e+02      4.8267e+03      1.8216e-02      6.3999e-06
   1.6250e+02      5.5318e+03      1.7270e-02      5.9469e-06
   1.7500e+02      6.2738e+03      1.6445e-02      5.5558e-06
   1.8750e+02      7.0515e+03      1.5717e-02      5.2147e-06
   2.0000e+02      7.8639e+03      1.4922e-02      4.9144e-06
   2.2500e+02      9.5888e+03      1.3971e-02      4.4100e-06
   2.5000e+02      1.1442e+04      1.3059e-02      4.0025e-06
   2.7500e+02      1.3417e+04      1.2291e-02      3.6661e-06
   3.0000e+02      1.5508e+04      1.1634e-02      3.3836e-06
   3.2500e+02      1.7713e+04      1.1064e-02      3.1429e-06
   3.5000e+02      2.0026e+04      1.0564e-02      2.9351e-06
   3.7500e+02      2.2445e+04      1.0120e-02      2.7540e-06
   4.0000e+02      2.4966e+04      9.6317e-03      2.5947e-06
   4.5000e+02      3.0303e+04      9.0430e-03      2.3271e-06
   5.0000e+02      3.6021e+04      8.4731e-03      2.1111e-06
   5.5000e+02      4.2103e+04      7.9889e-03      1.9328e-06
   6.0000e+02      4.8535e+04      7.5709e-03      1.7832e-06
   6.5000e+02      5.5308e+04      7.2051e-03      1.6558e-06
   7.0000e+02      6.2411e+04      6.8814e-03      1.5459e-06
   7.5000e+02      6.9837e+04      6.5922e-03      1.4501e-06
   8.0000e+02      7.7577e+04      6.2713e-03      1.3658e-06
   9.0000e+02      9.3980e+04      6.0952e-03      1.2244e-06
