#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.5633e-01      1.3520e-01      3.2940e+00      3.8930e-03
   3.9196e-01      1.4615e-01      3.2270e+00      3.5880e-03
   4.2759e-01      1.5730e-01      3.1560e+00      3.3300e-03
   4.6323e-01      1.6865e-01      3.0820e+00      3.1090e-03
   4.9886e-01      1.8040e-01      3.0080e+00      2.9160e-03
   5.3449e-01      1.9235e-01      2.9340e+00      2.7480e-03
   5.7013e-01      2.0469e-01      2.8610e+00      2.5990e-03
   6.4139e-01      2.3018e-01      2.7190e+00      2.3470e-03
   7.1266e-01      2.5706e-01      2.5850e+00      2.1420e-03
   7.8392e-01      2.8533e-01      2.4600e+00      1.9720e-03
   8.5519e-01      3.1500e-01      2.3450e+00      1.8280e-03
   9.2645e-01      3.4606e-01      2.2400e+00      1.7040e-03
   9.9772e-01      3.7852e-01      2.1440e+00      1.5980e-03
   1.1403e+00      4.4761e-01      1.9750e+00      1.4210e-03
   1.2828e+00      5.2268e-01      1.8320e+00      1.2820e-03
   1.4253e+00      6.0312e-01      1.7110e+00      1.1680e-03
   1.5678e+00      6.8894e-01      1.6070e+00      1.0740e-03
   1.7104e+00      7.8014e-01      1.5170e+00      9.9500e-04
   1.8529e+00      8.7671e-01      1.4380e+00      9.2710e-04
   1.9954e+00      9.7826e-01      1.3680e+00      8.6830e-04
   2.1380e+00      1.0846e+00      1.3110e+00      8.1680e-04
   2.2805e+00      1.1957e+00      1.2550e+00      7.7140e-04
   2.4230e+00      1.3118e+00      1.1990e+00      7.3110e-04
   2.5656e+00      1.4332e+00      1.1470e+00      6.9490e-04
   2.8506e+00      1.6921e+00      1.0570e+00      6.3280e-04
   3.2070e+00      2.0449e+00      9.6410e-01      5.6980e-04
   3.5633e+00      2.4300e+00      8.8790e-01      5.1870e-04
   3.9196e+00      2.8466e+00      8.2390e-01      4.7640e-04
   4.2759e+00      3.2940e+00      7.6930e-01      4.4080e-04
   4.6323e+00      3.7719e+00      7.2220e-01      4.1030e-04
   4.9886e+00      4.2798e+00      6.8100e-01      3.8400e-04
   5.3449e+00      4.8172e+00      6.4460e-01      3.6090e-04
   5.7013e+00      5.3843e+00      6.1230e-01      3.4060e-04
   6.4139e+00      6.6039e+00      5.5730e-01      3.0650e-04
   7.1266e+00      7.9374e+00      5.1220e-01      2.7880e-04
   7.8392e+00      9.3830e+00      4.7430e-01      2.5580e-04
   8.5519e+00      1.0939e+01      4.4220e-01      2.3650e-04
   9.2645e+00      1.2603e+01      4.1440e-01      2.2010e-04
   9.9772e+00      1.4374e+01      3.9030e-01      2.0580e-04
   1.1403e+01      1.8229e+01      3.5010e-01      1.8240e-04
   1.2828e+01      2.2500e+01      3.1810e-01      1.6400e-04
   1.4253e+01      2.7080e+01      2.9190e-01      1.4910e-04
   1.5678e+01      3.2257e+01      2.7000e-01      1.3670e-04
   1.7104e+01      3.7633e+01      2.5150e-01      1.2630e-04
   1.8529e+01      4.3606e+01      2.3560e-01      1.1750e-04
   1.9954e+01      4.9779e+01      2.2170e-01      1.0980e-04
   2.1380e+01      5.6350e+01      2.0950e-01      1.0310e-04
   2.2805e+01      6.3319e+01      1.9880e-01      9.7260e-05
   2.4230e+01      7.0686e+01      1.8920e-01      9.2040e-05
   2.5656e+01      7.8452e+01      1.8050e-01      8.7370e-05
   2.8506e+01      9.4978e+01      1.6570e-01      7.9360e-05
   3.2070e+01      1.1748e+02      1.5050e-01      7.1280e-05
   3.5633e+01      1.4217e+02      1.3820e-01      6.4740e-05
   3.9196e+01      1.6905e+02      1.2800e-01      5.9330e-05
   4.2759e+01      1.9792e+02      1.1930e-01      5.4790e-05
   4.6323e+01      2.2859e+02      1.1190e-01      5.0920e-05
   4.9886e+01      2.6144e+02      1.0540e-01      4.7580e-05
   5.3449e+01      2.9629e+02      9.9810e-02      4.4660e-05
   5.7013e+01      3.3272e+02      9.4830e-02      4.2100e-05
   6.4139e+01      4.1157e+02      8.6440e-02      3.7790e-05
   7.1266e+01      4.9739e+02      7.9620e-02      3.4300e-05
   7.8392e+01      5.9018e+02      7.3970e-02      3.1420e-05
   8.5519e+01      6.8994e+02      6.9200e-02      2.9010e-05
   9.2645e+01      7.9607e+02      6.5130e-02      2.6950e-05
   9.9772e+01      9.0857e+02      6.1610e-02      2.5170e-05
   1.1403e+02      1.1515e+03      5.5820e-02      2.2260e-05
   1.2828e+02      1.4179e+03      5.1260e-02      1.9970e-05
   1.4253e+02      1.7066e+03      4.7570e-02      1.8120e-05
