#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   8.7016e-02      7.0021e-03      1.4140e+01      2.1070e+00
   9.4268e-02      7.4397e-03      1.4950e+01      1.9960e+00
   1.0152e-01      7.8437e-03      1.5730e+01      1.8970e+00
   1.0877e-01      8.2476e-03      1.6470e+01      1.8090e+00
   1.1602e-01      8.6348e-03      1.7170e+01      1.7300e+00
   1.2327e-01      9.0051e-03      1.7850e+01      1.6580e+00
   1.3052e-01      9.3585e-03      1.8490e+01      1.5930e+00
   1.4503e-01      1.0065e-02      1.9670e+01      1.4780e+00
   1.6316e-01      1.0890e-02      2.1010e+01      1.3580e+00
   1.8128e-01      1.1664e-02      2.2210e+01      1.2580e+00
   1.9941e-01      1.2422e-02      2.3280e+01      1.1730e+00
   2.1754e-01      1.3146e-02      2.4260e+01      1.1000e+00
   2.3567e-01      1.3836e-02      2.5160e+01      1.0360e+00
   2.5380e-01      1.4526e-02      2.6000e+01      9.8020e-01
   2.7193e-01      1.5182e-02      2.6770e+01      9.3060e-01
   2.9005e-01      1.5822e-02      2.7510e+01      8.8620e-01
   3.2631e-01      1.7068e-02      2.8860e+01      8.1020e-01
   3.6257e-01      1.8263e-02      3.0110e+01      7.4720e-01
   3.9883e-01      1.9407e-02      3.1280e+01      6.9410e-01
   4.3508e-01      2.0518e-02      3.2380e+01      6.4870e-01
   4.7134e-01      2.1595e-02      3.3440e+01      6.0940e-01
   5.0760e-01      2.2639e-02      3.4470e+01      5.7500e-01
   5.8011e-01      2.4659e-02      3.6420e+01      5.1740e-01
   6.5262e-01      2.6561e-02      3.8270e+01      4.7120e-01
   7.2514e-01      2.8395e-02      4.0040e+01      4.3310e-01
   7.9765e-01      3.0146e-02      4.1730e+01      4.0120e-01
   8.7016e-01      3.1829e-02      4.3340e+01      3.7400e-01
   9.4268e-01      3.3462e-02      4.4890e+01      3.5050e-01
   1.0152e+00      3.5027e-02      4.6370e+01      3.3000e-01
   1.0877e+00      3.6559e-02      4.7790e+01      3.1200e-01
   1.1602e+00      3.8040e-02      4.9150e+01      2.9590e-01
   1.2327e+00      3.9488e-02      5.0440e+01      2.8160e-01
   1.3052e+00      4.0901e-02      5.1670e+01      2.6870e-01
   1.4503e+00      4.3628e-02      5.3970e+01      2.4630e-01
   1.6316e+00      4.6894e-02      5.6540e+01      2.2350e-01
   1.8128e+00      5.0024e-02      5.8820e+01      2.0470e-01
   1.9941e+00      5.3037e-02      6.0820e+01      1.8910e-01
   2.1754e+00      5.5966e-02      6.2530e+01      1.7580e-01
   2.3567e+00      5.8844e-02      6.3550e+01      1.6440e-01
   2.5380e+00      6.1655e-02      6.4500e+01      1.5450e-01
   2.7193e+00      6.4449e-02      6.5410e+01      1.4580e-01
   2.9005e+00      6.7193e-02      6.6170e+01      1.3800e-01
   3.2631e+00      7.2613e-02      6.7320e+01      1.2490e-01
   3.6257e+00      7.7965e-02      6.8050e+01      1.1430e-01
   3.9883e+00      8.3267e-02      6.8460e+01      1.0540e-01
   4.3508e+00      8.8536e-02      6.8610e+01      9.7810e-02
   4.7134e+00      9.3821e-02      6.8560e+01      9.1340e-02
   5.0760e+00      9.9106e-02      6.8360e+01      8.5720e-02
   5.8011e+00      1.0976e-01      6.7620e+01      7.6430e-02
   6.5262e+00      1.2055e-01      6.6580e+01      6.9060e-02
   7.2514e+00      1.3154e-01      6.5380e+01      6.3050e-02
   7.9765e+00      1.4273e-01      6.4090e+01      5.8060e-02
   8.7016e+00      1.5415e-01      6.2760e+01      5.3840e-02
   9.4268e+00      1.6583e-01      6.1420e+01      5.0230e-02
   1.0152e+01      1.7774e-01      6.0100e+01      4.7090e-02
   1.0877e+01      1.8995e-01      5.8800e+01      4.4340e-02
   1.1602e+01      2.0240e-01      5.7540e+01      4.1920e-02
   1.2327e+01      2.1513e-01      5.6320e+01      3.9750e-02
   1.3052e+01      2.2814e-01      5.5140e+01      3.7820e-02
   1.4503e+01      2.5497e-01      5.2910e+01      3.4480e-02
   1.6316e+01      2.9008e-01      5.0340e+01      3.1100e-02
   1.8128e+01      3.2696e-01      4.8000e+01      2.8350e-02
   1.9941e+01      3.6557e-01      4.5870e+01      2.6070e-02
   2.1754e+01      4.0597e-01      4.3910e+01      2.4140e-02
   2.3567e+01      4.4812e-01      4.2110e+01      2.2490e-02
   2.5380e+01      4.9203e-01      4.0450e+01      2.1070e-02
   2.7193e+01      5.3771e-01      3.8910e+01      1.9820e-02
   2.9005e+01      5.8516e-01      3.7490e+01      1.8720e-02
   3.2631e+01      6.8524e-01      3.5010e+01      1.6860e-02
   3.6257e+01      7.9209e-01      3.2880e+01      1.5350e-02
   3.9883e+01      9.0559e-01      3.1030e+01      1.4100e-02
   4.3508e+01      1.0256e+00      2.9400e+01      1.3050e-02
   4.7134e+01      1.1520e+00      2.7960e+01      1.2150e-02
   5.0760e+01      1.2848e+00      2.6680e+01      1.1370e-02
   5.8011e+01      1.5685e+00      2.4480e+01      1.0090e-02
   6.5262e+01      1.8683e+00      2.2680e+01      9.0840e-03
   7.2514e+01      2.2050e+00      2.1170e+01      8.2650e-03
