#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.3810e+00      3.8200e-02      9.6950e+01      3.5060e-01
   2.6190e+00      4.0632e-02      9.8320e+01      3.2400e-01
   2.8571e+00      4.3031e-02      9.9450e+01      3.0130e-01
   3.0952e+00      4.5407e-02      1.0030e+02      2.8190e-01
   3.3333e+00      4.7761e-02      1.0090e+02      2.6490e-01
   3.8095e+00      5.2459e-02      1.0160e+02      2.3680e-01
   4.2857e+00      5.7124e-02      1.0170e+02      2.1440e-01
   4.7619e+00      6.1799e-02      1.0150e+02      1.9620e-01
   5.2381e+00      6.6497e-02      1.0110e+02      1.8090e-01
   5.7143e+00      7.1206e-02      1.0040e+02      1.6800e-01
   6.1905e+00      7.5959e-02      9.9670e+01      1.5700e-01
   6.6667e+00      8.0756e-02      9.8830e+01      1.4730e-01
   7.1429e+00      8.5586e-02      9.7940e+01      1.3890e-01
   7.6190e+00      9.0460e-02      9.7030e+01      1.3140e-01
   8.0952e+00      9.5390e-02      9.6100e+01      1.2480e-01
   8.5714e+00      1.0036e-01      9.5170e+01      1.1880e-01
   9.5238e+00      1.1046e-01      9.3320e+01      1.0850e-01
   1.0714e+01      1.2336e-01      9.1110e+01      9.8000e-02
   1.1905e+01      1.3656e-01      8.9000e+01      8.9460e-02
   1.3095e+01      1.5007e-01      8.7030e+01      8.2370e-02
   1.4286e+01      1.6389e-01      8.5170e+01      7.6370e-02
   1.5476e+01      1.7800e-01      8.3410e+01      7.1240e-02
   1.6667e+01      1.9242e-01      8.1750e+01      6.6780e-02
   1.7857e+01      2.0711e-01      8.0170e+01      6.2880e-02
   1.9048e+01      2.2208e-01      7.8670e+01      5.9430e-02
   2.1429e+01      2.5290e-01      7.5840e+01      5.3610e-02
   2.3810e+01      2.8483e-01      7.3210e+01      4.8880e-02
   2.6190e+01      3.1790e-01      7.0730e+01      4.4950e-02
   2.8571e+01      3.5213e-01      6.8380e+01      4.1640e-02
   3.0952e+01      3.8752e-01      6.6140e+01      3.8810e-02
   3.3333e+01      4.2408e-01      6.4050e+01      3.6350e-02
   3.8095e+01      5.0070e-01      6.0290e+01      3.2300e-02
   4.2857e+01      5.8194e-01      5.7000e+01      2.9110e-02
   4.7619e+01      6.6768e-01      5.4100e+01      2.6510e-02
