#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.1096e-02      1.2023e-02      9.0990e-01      7.4890e-02
   1.2206e-02      1.2997e-02      9.5580e-01      7.0430e-02
   1.3316e-02      1.3942e-02      1.0000e+00      6.6540e-02
   1.4425e-02      1.4862e-02      1.0430e+00      6.3110e-02
   1.5535e-02      1.5753e-02      1.0850e+00      6.0060e-02
   1.6644e-02      1.6621e-02      1.1270e+00      5.7320e-02
   1.7754e-02      1.7466e-02      1.1670e+00      5.4860e-02
   1.8864e-02      1.8290e-02      1.2070e+00      5.2620e-02
   1.9973e-02      1.9091e-02      1.2460e+00      5.0580e-02
   2.2193e-02      2.0641e-02      1.3230e+00      4.7000e-02
   2.4967e-02      2.2478e-02      1.4150e+00      4.3240e-02
   2.7741e-02      2.4222e-02      1.5040e+00      4.0110e-02
   3.0515e-02      2.5757e-02      1.5900e+00      3.7440e-02
   3.3289e-02      2.7560e-02      1.6730e+00      3.5140e-02
   3.6063e-02      2.9105e-02      1.7520e+00      3.3130e-02
   3.8837e-02      3.0393e-02      1.8290e+00      3.1370e-02
   4.1611e-02      3.1938e-02      1.9020e+00      2.9800e-02
   4.4385e-02      3.3226e-02      1.9730e+00      2.8400e-02
   4.9933e-02      3.5802e-02      2.1040e+00      2.5990e-02
   5.5482e-02      3.8378e-02      2.2250e+00      2.3990e-02
   6.1030e-02      4.0696e-02      2.3350e+00      2.2300e-02
   6.6578e-02      4.3014e-02      2.4350e+00      2.0860e-02
   7.2126e-02      4.5074e-02      2.5250e+00      1.9610e-02
   7.7674e-02      4.7135e-02      2.6070e+00      1.8510e-02
   8.8771e-02      5.1256e-02      2.7490e+00      1.6670e-02
   9.9867e-02      5.5119e-02      2.8640e+00      1.5190e-02
   1.1096e-01      5.8725e-02      2.9560e+00      1.3980e-02
   1.2206e-01      6.2589e-02      3.0300e+00      1.2950e-02
   1.3316e-01      6.6195e-02      3.0890e+00      1.2080e-02
   1.4425e-01      6.9543e-02      3.1340e+00      1.1330e-02
   1.5535e-01      7.3149e-02      3.1690e+00      1.0670e-02
   1.6644e-01      7.6498e-02      3.1950e+00      1.0090e-02
   1.7754e-01      7.9846e-02      3.2140e+00      9.5770e-03
   1.8864e-01      8.3452e-02      3.2260e+00      9.1160e-03
   1.9973e-01      8.6800e-02      3.2340e+00      8.7000e-03
   2.2193e-01      9.3497e-02      3.2360e+00      7.9810e-03
   2.4967e-01      1.0200e-01      3.2240e+00      7.2440e-03
   2.7741e-01      1.1075e-01      3.1990e+00      6.6410e-03
   3.0515e-01      1.1925e-01      3.1680e+00      6.1360e-03
   3.3289e-01      1.2801e-01      3.1320e+00      5.7080e-03
   3.6063e-01      1.3703e-01      3.0940e+00      5.3390e-03
   3.8837e-01      1.4604e-01      3.0540e+00      5.0180e-03
   4.1611e-01      1.5506e-01      3.0150e+00      4.7370e-03
   4.4385e-01      1.6433e-01      2.9760e+00      4.4870e-03
   4.9933e-01      1.8313e-01      2.9000e+00      4.0630e-03
   5.5482e-01      2.0245e-01      2.8280e+00      3.7170e-03
   6.1030e-01      2.2228e-01      2.7600e+00      3.4280e-03
   6.6578e-01      2.4237e-01      2.6970e+00      3.1840e-03
   7.2126e-01      2.6323e-01      2.6370e+00      2.9740e-03
   7.7674e-01      2.8435e-01      2.5810e+00      2.7920e-03
   8.8771e-01      3.2814e-01      2.4780e+00      2.4910e-03
   9.9867e-01      3.7373e-01      2.3850e+00      2.2510e-03
   1.1096e+00      4.2112e-01      2.3010e+00      2.0560e-03
   1.2206e+00      4.7006e-01      2.2250e+00      1.8940e-03
   1.3316e+00      5.2054e-01      2.1540e+00      1.7570e-03
   1.4425e+00      5.7283e-01      2.0880e+00      1.6390e-03
   1.5535e+00      6.2666e-01      2.0260e+00      1.5370e-03
   1.6644e+00      6.8230e-01      1.9690e+00      1.4480e-03
   1.7754e+00      7.3922e-01      1.9140e+00      1.3690e-03
   1.8864e+00      7.9794e-01      1.8630e+00      1.2980e-03
   1.9973e+00      8.5822e-01      1.8140e+00      1.2350e-03
   2.2193e+00      9.8365e-01      1.7210e+00      1.1270e-03
   2.4967e+00      1.1508e+00      1.6010e+00      1.0160e-03
   2.7741e+00      1.3293e+00      1.5040e+00      9.2680e-04
   3.0515e+00      1.5194e+00      1.4170e+00      8.5230e-04
   3.3289e+00      1.7206e+00      1.3390e+00      7.8950e-04
   3.6063e+00      1.9333e+00      1.2680e+00      7.3580e-04
   3.8837e+00      2.1576e+00      1.2040e+00      6.8930e-04
   4.1611e+00      2.3938e+00      1.1460e+00      6.4850e-04
   4.4385e+00      2.6416e+00      1.0920e+00      6.1260e-04
   4.9933e+00      3.1725e+00      9.9830e-01      5.5190e-04
   5.5482e+00      3.7517e+00      9.1870e-01      5.0270e-04
   6.1030e+00      4.3789e+00      8.5030e-01      4.6190e-04
   6.6578e+00      5.0550e+00      7.9130e-01      4.2750e-04
   7.2126e+00      5.7796e+00      7.3990e-01      3.9810e-04
   7.7674e+00      6.5530e+00      6.9490e-01      3.7270e-04
   8.8771e+00      8.2427e+00      6.2000e-01      3.3080e-04
   9.9867e+00      1.0124e+01      5.6060e-01      2.9780e-04
   1.1096e+01      1.2193e+01      5.1260e-01      2.7100e-04
   1.2206e+01      1.4445e+01      4.7310e-01      2.4880e-04
   1.3316e+01      1.6876e+01      4.4020e-01      2.3010e-04
   1.4425e+01      1.9480e+01      4.1230e-01      2.1420e-04
   1.5535e+01      2.2251e+01      3.8840e-01      2.0040e-04
   1.6644e+01      2.5185e+01      3.6770e-01      1.8830e-04
   1.7754e+01      2.8332e+01      3.4960e-01      1.7770e-04
   1.8864e+01      3.1423e+01      3.3350e-01      1.6820e-04
   1.9973e+01      3.5029e+01      3.1910e-01      1.5980e-04
   2.2193e+01      4.2241e+01      2.9420e-01      1.4530e-04
   2.4967e+01      5.2029e+01      2.6840e-01      1.3060e-04
   2.7741e+01      6.2847e+01      2.4640e-01      1.1880e-04
   3.0515e+01      7.4437e+01      2.2730e-01      1.0890e-04
   3.3289e+01      8.7058e+01      2.1200e-01      1.0070e-04
   3.6063e+01      1.0071e+02      1.9890e-01      9.3630e-05
   3.8837e+01      1.1513e+02      1.8750e-01      8.7540e-05
   4.1611e+01      1.3033e+02      1.7760e-01      8.2220e-05
   4.4385e+01      1.4630e+02      1.6870e-01      7.7540e-05
   4.9933e+01      1.8055e+02      1.5380e-01      6.9660e-05
   5.5482e+01      2.1816e+02      1.4160e-01      6.3290e-05
   6.1030e+01      2.5886e+02      1.3140e-01      5.8020e-05
   6.6578e+01      3.0264e+02      1.2290e-01      5.3600e-05
   7.2126e+01      3.4900e+02      1.1560e-01      4.9820e-05
   7.7674e+01      3.9846e+02      1.0920e-01      4.6560e-05
   8.8771e+01      5.0535e+02      9.8740e-02      4.1210e-05
   9.9867e+01      6.2280e+02      9.0460e-02      3.7000e-05
   1.1096e+02      7.5004e+02      8.3750e-02      3.3600e-05
