#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.8503e-01      1.0886e-02      3.5880e+01      1.5700e+00
   3.1094e-01      1.1560e-02      3.7610e+01      1.4720e+00
   3.3685e-01      1.2210e-02      3.9260e+01      1.3860e+00
   3.6276e-01      1.2835e-02      4.0850e+01      1.3110e+00
   4.1459e-01      1.4026e-02      4.3830e+01      1.1850e+00
   4.6641e-01      1.5133e-02      4.6610e+01      1.0830e+00
   5.1823e-01      1.6191e-02      4.9200e+01      9.9860e-01
   5.7006e-01      1.7202e-02      5.1620e+01      9.2750e-01
   6.2188e-01      1.8164e-02      5.3910e+01      8.6660e-01
   6.7370e-01      1.9090e-02      5.6060e+01      8.1400e-01
   7.2553e-01      1.9981e-02      5.8090e+01      7.6780e-01
   7.7735e-01      2.0847e-02      6.0010e+01      7.2710e-01
   8.2917e-01      2.1689e-02      6.1830e+01      6.9080e-01
   8.8100e-01      2.2507e-02      6.3560e+01      6.5830e-01
   9.3282e-01      2.3301e-02      6.5200e+01      6.2890e-01
   1.0365e+00      2.4840e-02      6.8240e+01      5.7800e-01
   1.1660e+00      2.6669e-02      7.1630e+01      5.2570e-01
   1.2956e+00      2.8425e-02      7.4630e+01      4.8270e-01
   1.4251e+00      3.0121e-02      7.7290e+01      4.4670e-01
   1.5547e+00      3.1769e-02      7.9650e+01      4.1610e-01
   1.6843e+00      3.3357e-02      8.1750e+01      3.8970e-01
   1.8138e+00      3.4921e-02      8.3620e+01      3.6660e-01
   1.9434e+00      3.6449e-02      8.5280e+01      3.4640e-01
   2.0729e+00      3.7940e-02      8.6800e+01      3.2840e-01
   2.3321e+00      4.0887e-02      8.8580e+01      2.9790e-01
   2.5912e+00      4.3786e-02      8.9750e+01      2.7290e-01
   2.8503e+00      4.6649e-02      9.0800e+01      2.5200e-01
   3.1094e+00      4.9476e-02      9.1520e+01      2.3430e-01
   3.3685e+00      5.2291e-02      9.1990e+01      2.1910e-01
   3.6276e+00      5.5094e-02      9.2260e+01      2.0580e-01
   4.1459e+00      6.0700e-02      9.2340e+01      1.8390e-01
   4.6641e+00      6.6317e-02      9.1980e+01      1.6640e-01
   5.1823e+00      7.1959e-02      9.1360e+01      1.5210e-01
   5.7006e+00      7.7649e-02      9.0560e+01      1.4030e-01
   6.2188e+00      8.3387e-02      8.9660e+01      1.3020e-01
   6.7370e+00      8.9185e-02      8.8700e+01      1.2160e-01
   7.2553e+00      9.5055e-02      8.7710e+01      1.1410e-01
   7.7735e+00      1.0099e-01      8.6710e+01      1.0760e-01
   8.2917e+00      1.0700e-01      8.5730e+01      1.0170e-01
   8.8100e+00      1.1306e-01      8.4760e+01      9.6560e-02
   9.3282e+00      1.1921e-01      8.3810e+01      9.1920e-02
   1.0365e+01      1.3170e-01      8.2000e+01      8.3910e-02
   1.1660e+01      1.4770e-01      7.9890e+01      7.5770e-02
   1.2956e+01      1.6410e-01      7.7940e+01      6.9150e-02
   1.4251e+01      1.8091e-01      7.6140e+01      6.3640e-02
   1.5547e+01      1.9810e-01      7.4460e+01      5.8990e-02
   1.6843e+01      2.1567e-01      7.2880e+01      5.5010e-02
   1.8138e+01      2.3363e-01      7.1390e+01      5.1560e-02
   1.9434e+01      2.5195e-01      6.9950e+01      4.8540e-02
   2.0729e+01      2.7065e-01      6.8580e+01      4.5870e-02
   2.3321e+01      3.0916e-01      6.5940e+01      4.1360e-02
   2.5912e+01      3.4922e-01      6.3410e+01      3.7700e-02
   2.8503e+01      3.9089e-01      6.0950e+01      3.4660e-02
   3.1094e+01      4.3426e-01      5.8550e+01      3.2100e-02
   3.3685e+01      4.7937e-01      5.6320e+01      2.9910e-02
   3.6276e+01      5.2622e-01      5.4270e+01      2.8010e-02
   4.1459e+01      6.2506e-01      5.0640e+01      2.4880e-02
   4.6641e+01      7.3068e-01      4.7540e+01      2.2410e-02
   5.1823e+01      8.4290e-01      4.4850e+01      2.0410e-02
