#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.7535e+00      1.9725e-01      1.8500e+01      1.5860e-02
   4.0037e+00      2.1090e-01      1.8080e+01      1.5000e-02
   4.2539e+00      2.2490e-01      1.7680e+01      1.4230e-02
   4.5042e+00      2.3919e-01      1.7290e+01      1.3540e-02
   5.0046e+00      2.6875e-01      1.6540e+01      1.2350e-02
   5.6302e+00      3.0761e-01      1.5670e+01      1.1140e-02
   6.2558e+00      3.4856e-01      1.4890e+01      1.0160e-02
   6.8814e+00      3.9160e-01      1.4180e+01      9.3470e-03
   7.5069e+00      4.3673e-01      1.3530e+01      8.6600e-03
   8.1325e+00      4.8395e-01      1.2940e+01      8.0710e-03
   8.7581e+00      5.3332e-01      1.2410e+01      7.5610e-03
   9.3837e+00      5.8473e-01      1.1920e+01      7.1150e-03
   1.0009e+01      6.3817e-01      1.1480e+01      6.7210e-03
   1.1260e+01      7.5108e-01      1.0700e+01      6.0560e-03
   1.2512e+01      8.7184e-01      1.0030e+01      5.5170e-03
   1.3763e+01      1.0003e+00      9.4570e+00      5.0700e-03
   1.5014e+01      1.1362e+00      8.9580e+00      4.6930e-03
   1.6265e+01      1.2794e+00      8.5180e+00      4.3710e-03
   1.7516e+01      1.4297e+00      8.1270e+00      4.0920e-03
   2.0019e+01      1.7511e+00      7.4590e+00      3.6330e-03
   2.2521e+01      2.0998e+00      6.9020e+00      3.2700e-03
   2.5023e+01      2.4755e+00      6.4250e+00      2.9760e-03
   2.7525e+01      2.8783e+00      6.0060e+00      2.7330e-03
   3.0028e+01      3.3085e+00      5.6330e+00      2.5280e-03
   3.2530e+01      3.7656e+00      5.3180e+00      2.3530e-03
   3.5032e+01      4.2488e+00      5.0410e+00      2.2010e-03
   3.7535e+01      4.7576e+00      4.7960e+00      2.0690e-03
   4.0037e+01      5.2917e+00      4.5760e+00      1.9520e-03
   4.2539e+01      5.8665e+00      4.3790e+00      1.8490e-03
   4.5042e+01      6.4473e+00      4.2000e+00      1.7560e-03
   5.0046e+01      7.6671e+00      3.8900e+00      1.5970e-03
   5.6302e+01      9.3515e+00      3.5620e+00      1.4360e-03
   6.2558e+01      1.1152e+01      3.2880e+00      1.3050e-03
   6.8814e+01      1.3127e+01      3.0600e+00      1.1980e-03
   7.5069e+01      1.5276e+01      2.8670e+00      1.1070e-03
   8.1325e+01      1.7541e+01      2.7000e+00      1.0290e-03
   8.7581e+01      1.9923e+01      2.5560e+00      9.6250e-04
   9.3837e+01      2.2420e+01      2.4290e+00      9.0410e-04
   1.0009e+02      2.5034e+01      2.3170e+00      8.5260e-04
   1.1260e+02      3.0668e+01      2.1280e+00      7.6610e-04
   1.2512e+02      3.6767e+01      1.9740e+00      6.9610e-04
   1.3763e+02      4.3330e+01      1.8470e+00      6.3820e-04
   1.5014e+02      5.0301e+01      1.7400e+00      5.8960e-04
   1.6265e+02      5.7677e+01      1.6480e+00      5.4810e-04
   1.7516e+02      6.5460e+01      1.5690e+00      5.1220e-04
   2.0019e+02      8.2130e+01      1.4390e+00      4.5340e-04
   2.2521e+02      1.0019e+02      1.3370e+00      4.0710e-04
   2.5023e+02      1.1954e+02      1.2540e+00      3.6970e-04
