#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.4105e+00      2.9741e-02      7.8000e+01      4.6110e-01
   1.5387e+00      3.1348e-02      8.0360e+01      4.2950e-01
   1.6670e+00      3.2919e-02      8.2450e+01      4.0230e-01
   1.7952e+00      3.4443e-02      8.4310e+01      3.7850e-01
   1.9234e+00      3.5943e-02      8.5970e+01      3.5760e-01
   2.0517e+00      3.7420e-02      8.7490e+01      3.3910e-01
   2.3081e+00      4.0301e-02      8.9400e+01      3.0760e-01
   2.5646e+00      4.3146e-02      9.0520e+01      2.8180e-01
   2.8210e+00      4.5944e-02      9.1600e+01      2.6020e-01
   3.0775e+00      4.8730e-02      9.2380e+01      2.4200e-01
   3.3339e+00      5.1492e-02      9.2900e+01      2.2630e-01
   3.5904e+00      5.4242e-02      9.3230e+01      2.1260e-01
   4.1033e+00      5.9719e-02      9.3420e+01      1.8990e-01
   4.6162e+00      6.5208e-02      9.3190e+01      1.7190e-01
   5.1291e+00      7.0720e-02      9.2680e+01      1.5720e-01
   5.6420e+00      7.6256e-02      9.1990e+01      1.4490e-01
   6.1550e+00      8.1852e-02      9.1190e+01      1.3460e-01
   6.6679e+00      8.7495e-02      9.0310e+01      1.2570e-01
   7.1808e+00      9.3198e-02      8.9400e+01      1.1790e-01
   7.6937e+00      9.8960e-02      8.8460e+01      1.1110e-01
   8.2066e+00      1.0478e-01      8.7530e+01      1.0510e-01
   8.7195e+00      1.1066e-01      8.6610e+01      9.9790e-02
   9.2324e+00      1.1660e-01      8.5700e+01      9.4990e-02
   1.0258e+01      1.2869e-01      8.3930e+01      8.6720e-02
   1.1541e+01      1.4415e-01      8.1850e+01      7.8310e-02
   1.2823e+01      1.5999e-01      7.9910e+01      7.1470e-02
   1.4105e+01      1.7622e-01      7.8100e+01      6.5780e-02
   1.5387e+01      1.9280e-01      7.6400e+01      6.0980e-02
   1.6670e+01      2.0976e-01      7.4790e+01      5.6870e-02
   1.7952e+01      2.2707e-01      7.3260e+01      5.3300e-02
   1.9234e+01      2.4473e-01      7.1800e+01      5.0180e-02
   2.0517e+01      2.6276e-01      7.0390e+01      4.7420e-02
   2.3081e+01      2.9989e-01      6.7700e+01      4.2760e-02
   2.5646e+01      3.3850e-01      6.5150e+01      3.8980e-02
   2.8210e+01      3.7861e-01      6.2690e+01      3.5840e-02
   3.0775e+01      4.2032e-01      6.0300e+01      3.3190e-02
   3.3339e+01      4.6366e-01      5.8040e+01      3.0920e-02
   3.5904e+01      5.0864e-01      5.5970e+01      2.8960e-02
   4.1033e+01      6.0343e-01      5.2300e+01      2.5730e-02
   4.6162e+01      7.0462e-01      4.9140e+01      2.3180e-02
   5.1291e+01      8.1203e-01      4.6400e+01      2.1100e-02
