#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.2070e-02      3.3415e-02      1.3050e+00      2.0980e-02
   3.5633e-02      3.5731e-02      1.3690e+00      1.9400e-02
   3.9196e-02      3.8378e-02      1.4280e+00      1.8070e-02
   4.2759e-02      4.0694e-02      1.4830e+00      1.6930e-02
   4.6323e-02      4.3010e-02      1.5340e+00      1.5930e-02
   4.9886e-02      4.4995e-02      1.5820e+00      1.5060e-02
   5.3449e-02      4.7311e-02      1.6260e+00      1.4280e-02
   5.7013e-02      4.9296e-02      1.6680e+00      1.3590e-02
   6.4139e-02      5.3266e-02      1.7430e+00      1.2410e-02
   7.1266e-02      5.7236e-02      1.8100e+00      1.1430e-02
   7.8392e-02      6.0875e-02      1.8690e+00      1.0610e-02
   8.5519e-02      6.4845e-02      1.9210e+00      9.9080e-03
   9.2645e-02      6.8154e-02      1.9670e+00      9.3010e-03
   9.9772e-02      7.1793e-02      2.0080e+00      8.7690e-03
   1.1403e-01      7.8741e-02      2.0760e+00      7.8820e-03
   1.2828e-01      8.5358e-02      2.1300e+00      7.1710e-03
   1.4253e-01      9.1975e-02      2.1710e+00      6.5860e-03
   1.5678e-01      9.8261e-02      2.2030e+00      6.0960e-03
   1.7104e-01      1.0488e-01      2.2260e+00      5.6790e-03
   1.8529e-01      1.1116e-01      2.2430e+00      5.3190e-03
   1.9954e-01      1.1745e-01      2.2540e+00      5.0060e-03
   2.1380e-01      1.2374e-01      2.2600e+00      4.7300e-03
   2.2805e-01      1.3002e-01      2.2620e+00      4.4850e-03
   2.4230e-01      1.3631e-01      2.2610e+00      4.2660e-03
   2.5656e-01      1.4226e-01      2.2570e+00      4.0680e-03
   2.8506e-01      1.5517e-01      2.2430e+00      3.7280e-03
   3.2070e-01      1.7105e-01      2.2160e+00      3.3790e-03
   3.5633e-01      1.8693e-01      2.1820e+00      3.0940e-03
   3.9196e-01      2.0347e-01      2.1440e+00      2.8560e-03
   4.2759e-01      2.2001e-01      2.1040e+00      2.6540e-03
   4.6323e-01      2.3721e-01      2.0620e+00      2.4810e-03
   4.9886e-01      2.5475e-01      2.0210e+00      2.3300e-03
   5.3449e-01      2.7228e-01      1.9790e+00      2.1980e-03
   5.7013e-01      2.9048e-01      1.9380e+00      2.0810e-03
   6.4139e-01      3.2787e-01      1.8590e+00      1.8820e-03
   7.1266e-01      3.6691e-01      1.7840e+00      1.7200e-03
   7.8392e-01      4.0760e-01      1.7140e+00      1.5860e-03
   8.5519e-01      4.4995e-01      1.6480e+00      1.4720e-03
   9.2645e-01      4.9395e-01      1.5880e+00      1.3740e-03
   9.9772e-01      5.3961e-01      1.5310e+00      1.2890e-03
   1.1403e+00      6.3588e-01      1.4300e+00      1.1490e-03
   1.2828e+00      7.3844e-01      1.3410e+00      1.0370e-03
   1.4253e+00      8.4795e-01      1.2640e+00      9.4670e-04
   1.5678e+00      9.6375e-01      1.1950e+00      8.7140e-04
   1.7104e+00      1.0858e+00      1.1350e+00      8.0780e-04
   1.8529e+00      1.2145e+00      1.0800e+00      7.5340e-04
   1.9954e+00      1.3492e+00      1.0310e+00      7.0610e-04
   2.1380e+00      1.4905e+00      9.8670e-01      6.6480e-04
   2.2805e+00      1.6380e+00      9.4200e-01      6.2830e-04
   2.4230e+00      1.7928e+00      8.9860e-01      5.9570e-04
   2.5656e+00      1.9543e+00      8.6330e-01      5.6660e-04
   2.8506e+00      2.2967e+00      8.0140e-01      5.1650e-04
   3.2070e+00      2.7602e+00      7.3680e-01      4.6560e-04
   3.5633e+00      3.2621e+00      6.8290e-01      4.2430e-04
   3.9196e+00      3.8017e+00      6.3720e-01      3.9000e-04
   4.2759e+00      4.3787e+00      5.9790e-01      3.6110e-04
   4.6323e+00      4.9918e+00      5.6360e-01      3.3640e-04
   4.9886e+00      5.6412e+00      5.3350e-01      3.1500e-04
   5.3449e+00      6.3257e+00      5.0680e-01      2.9630e-04
   5.7013e+00      7.0456e+00      4.8290e-01      2.7980e-04
   6.4139e+00      8.5871e+00      4.4190e-01      2.5190e-04
   7.1266e+00      1.0264e+01      4.0800e-01      2.2930e-04
   7.8392e+00      1.2074e+01      3.7950e-01      2.1060e-04
   8.5519e+00      1.4015e+01      3.5500e-01      1.9490e-04
   9.2645e+00      1.6083e+01      3.3380e-01      1.8140e-04
   9.9772e+00      1.8278e+01      3.1530e-01      1.6980e-04
   1.1403e+01      2.3037e+01      2.8430e-01      1.5060e-04
   1.2828e+01      2.8283e+01      2.5940e-01      1.3550e-04
   1.4253e+01      3.4077e+01      2.3890e-01      1.2330e-04
   1.5678e+01      4.0032e+01      2.2170e-01      1.1310e-04
   1.7104e+01      4.6980e+01      2.0700e-01      1.0460e-04
   1.8529e+01      5.3928e+01      1.9440e-01      9.7310e-05
   1.9954e+01      6.1537e+01      1.8340e-01      9.1020e-05
   2.1380e+01      6.9477e+01      1.7360e-01      8.5520e-05
   2.2805e+01      7.7748e+01      1.6500e-01      8.0670e-05
   2.4230e+01      8.6681e+01      1.5730e-01      7.6370e-05
   2.5656e+01      9.5945e+01      1.5040e-01      7.2520e-05
   2.8506e+01      1.1580e+02      1.3830e-01      6.5920e-05
   3.2070e+01      1.4259e+02      1.2610e-01      5.9240e-05
   3.5633e+01      1.7204e+02      1.1600e-01      5.3840e-05
   3.9196e+01      2.0413e+02      1.0760e-01      4.9370e-05
   4.2759e+01      2.3821e+02      1.0050e-01      4.5620e-05
   4.6323e+01      2.7493e+02      9.4440e-02      4.2410e-05
   4.9886e+01      3.1364e+02      8.9140e-02      3.9640e-05
   5.3449e+01      3.5466e+02      8.4490e-02      3.7230e-05
   5.7013e+01      3.9801e+02      8.0380e-02      3.5100e-05
   6.4139e+01      4.9064e+02      7.3410e-02      3.1520e-05
   7.1266e+01      5.9155e+02      6.7740e-02      2.8630e-05
   7.8392e+01      7.0073e+02      6.3030e-02      2.6240e-05
   8.5519e+01      8.1751e+02      5.9050e-02      2.4230e-05
   9.2645e+01      9.4158e+02      5.5650e-02      2.2520e-05
   9.9772e+01      1.0733e+03      5.2700e-02      2.1040e-05
   1.1403e+02      1.3571e+03      4.7840e-02      1.8620e-05
   1.2828e+02      1.6678e+03      4.3990e-02      1.6710e-05
   1.4253e+02      2.0036e+03      4.0880e-02      1.5170e-05
