#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.2848e+00      7.3885e-01      3.9690e+00      2.2440e-03
   4.6419e+00      8.3124e-01      3.7610e+00      2.0900e-03
   4.9989e+00      9.2861e-01      3.5740e+00      1.9570e-03
   5.7131e+00      1.1379e+00      3.2540e+00      1.7380e-03
   6.4272e+00      1.3669e+00      2.9890e+00      1.5640e-03
   7.1413e+00      1.6152e+00      2.7650e+00      1.4240e-03
   7.8555e+00      1.8829e+00      2.5740e+00      1.3080e-03
   8.5696e+00      2.1697e+00      2.4080e+00      1.2100e-03
   9.2837e+00      2.4755e+00      2.2640e+00      1.1260e-03
   9.9979e+00      2.8002e+00      2.1360e+00      1.0540e-03
   1.0712e+01      3.1438e+00      2.0220e+00      9.9050e-04
   1.1426e+01      3.5060e+00      1.9210e+00      9.3470e-04
   1.2140e+01      3.8870e+00      1.8290e+00      8.8510e-04
   1.2854e+01      4.2865e+00      1.7460e+00      8.4080e-04
   1.4283e+01      5.1403e+00      1.6020e+00      7.6470e-04
   1.6068e+01      6.3099e+00      1.4540e+00      6.8770e-04
   1.7853e+01      7.5927e+00      1.3320e+00      6.2530e-04
   1.9639e+01      8.9871e+00      1.2300e+00      5.7370e-04
   2.1424e+01      1.0475e+01      1.1440e+00      5.3030e-04
   2.3209e+01      1.2071e+01      1.0710e+00      4.9330e-04
   2.4995e+01      1.3867e+01      1.0070e+00      4.6120e-04
   2.6780e+01      1.5663e+01      9.5190e-01      4.3330e-04
   2.8565e+01      1.7559e+01      9.0340e-01      4.0860e-04
   3.2136e+01      2.1749e+01      8.2120e-01      3.6720e-04
   3.5707e+01      2.6238e+01      7.5340e-01      3.3370e-04
   3.9277e+01      3.1226e+01      6.9710e-01      3.0600e-04
   4.2848e+01      3.6514e+01      6.4960e-01      2.8270e-04
   4.6419e+01      4.2200e+01      6.0880e-01      2.6280e-04
   4.9989e+01      4.8186e+01      5.7350e-01      2.4560e-04
   5.7131e+01      6.1355e+01      5.1540e-01      2.1750e-04
   6.4272e+01      7.5821e+01      4.6940e-01      1.9530e-04
   7.1413e+01      9.1683e+01      4.3200e-01      1.7730e-04
   7.8555e+01      1.0884e+02      4.0110e-01      1.6250e-04
   8.5696e+01      1.2730e+02      3.7500e-01      1.5010e-04
   9.2837e+01      1.4695e+02      3.5280e-01      1.3950e-04
   9.9979e+01      1.6770e+02      3.3360e-01      1.3030e-04
   1.0712e+02      1.8975e+02      3.1680e-01      1.2230e-04
   1.1426e+02      2.1280e+02      3.0200e-01      1.1530e-04
   1.2140e+02      2.3694e+02      2.8880e-01      1.0900e-04
   1.2854e+02      2.6218e+02      2.7710e-01      1.0350e-04
   1.4283e+02      3.1575e+02      2.5700e-01      9.3920e-05
   1.6068e+02      3.8818e+02      2.3670e-01      8.4280e-05
   1.7853e+02      4.6640e+02      2.2030e-01      7.6490e-05
   1.9639e+02      5.5000e+02      2.0680e-01      7.0060e-05
   2.1424e+02      6.3879e+02      1.9550e-01      6.4660e-05
   2.3209e+02      7.3247e+02      1.8580e-01      6.0060e-05
   2.4995e+02      8.3074e+02      1.7760e-01      5.6090e-05
   2.6780e+02      9.3340e+02      1.7040e-01      5.2630e-05
   2.8565e+02      1.0401e+03      1.6410e-01      4.9580e-05
   3.2136e+02      1.2650e+03      1.5360e-01      4.4470e-05
   3.5707e+02      1.5041e+03      1.4520e-01      4.0340e-05
   3.9277e+02      1.7561e+03      1.3840e-01      3.6940e-05
   4.2848e+02      2.0195e+03      1.3270e-01      3.4080e-05
   4.6419e+02      2.2937e+03      1.2790e-01      3.1640e-05
   4.9989e+02      2.5774e+03      1.2380e-01      2.9540e-05
   5.7131e+02      3.1700e+03      1.1730e-01      2.6100e-05
   6.4272e+02      3.7923e+03      1.1230e-01      2.3400e-05
   7.1413e+02      4.4396e+03      1.0840e-01      2.1220e-05
