#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.8281e+00      5.3770e-02      9.9640e+01      2.2580e-01
   4.3066e+00      5.8558e-02      9.9750e+01      2.0450e-01
   4.7851e+00      6.3356e-02      9.9480e+01      1.8700e-01
   5.2637e+00      6.8165e-02      9.8960e+01      1.7250e-01
   5.7422e+00      7.3008e-02      9.8280e+01      1.6020e-01
   6.2207e+00      7.7884e-02      9.7480e+01      1.4960e-01
   6.6992e+00      8.2816e-02      9.6610e+01      1.4040e-01
   7.1777e+00      8.7781e-02      9.5690e+01      1.3240e-01
   7.6562e+00      9.2801e-02      9.4750e+01      1.2530e-01
   8.1347e+00      9.7866e-02      9.3810e+01      1.1890e-01
   8.6133e+00      1.0299e-01      9.2870e+01      1.1320e-01
   9.5703e+00      1.1338e-01      9.1020e+01      1.0340e-01
   1.0767e+01      1.2668e-01      8.8810e+01      9.3390e-02
   1.1963e+01      1.4030e-01      8.6730e+01      8.5250e-02
   1.3159e+01      1.5424e-01      8.4790e+01      7.8480e-02
   1.4355e+01      1.6849e-01      8.2980e+01      7.2770e-02
   1.5552e+01      1.8305e-01      8.1270e+01      6.7870e-02
   1.6748e+01      1.9790e-01      7.9660e+01      6.3620e-02
   1.7944e+01      2.1306e-01      7.8130e+01      5.9900e-02
   1.9141e+01      2.2850e-01      7.6680e+01      5.6620e-02
   2.1533e+01      2.6027e-01      7.3930e+01      5.1070e-02
   2.3926e+01      2.9319e-01      7.1370e+01      4.6560e-02
   2.6318e+01      3.2729e-01      6.8930e+01      4.2820e-02
   2.8711e+01      3.6259e-01      6.6610e+01      3.9660e-02
   3.1103e+01      3.9911e-01      6.4380e+01      3.6960e-02
   3.3496e+01      4.3687e-01      6.2300e+01      3.4620e-02
   3.8281e+01      5.1608e-01      5.8570e+01      3.0760e-02
   4.3066e+01      6.0014e-01      5.5310e+01      2.7720e-02
   4.7851e+01      6.8896e-01      5.2450e+01      2.5240e-02
