#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.6969e-02      3.3776e-03      3.0420e+00      1.7060e+00
   1.8666e-02      3.7053e-03      3.2440e+00      1.6170e+00
   2.0363e-02      4.0177e-03      3.4420e+00      1.5380e+00
   2.2060e-02      4.3328e-03      3.6400e+00      1.4670e+00
   2.3757e-02      4.6479e-03      3.8380e+00      1.4030e+00
   2.5454e-02      4.9630e-03      4.0360e+00      1.3460e+00
   2.7151e-02      5.2388e-03      4.2350e+00      1.2940e+00
   2.8848e-02      5.5145e-03      4.4360e+00      1.2460e+00
   3.0545e-02      5.7902e-03      4.6390e+00      1.2020e+00
   3.3939e-02      6.3416e-03      5.0490e+00      1.1240e+00
   3.8181e-02      6.9719e-03      5.5690e+00      1.0420e+00
   4.2423e-02      7.5627e-03      6.0960e+00      9.7190e-01
   4.6666e-02      8.1142e-03      6.6260e+00      9.1200e-01
   5.0908e-02      8.6656e-03      7.1560e+00      8.5990e-01
   5.5150e-02      9.1383e-03      7.6820e+00      8.1410e-01
   5.9392e-02      9.6109e-03      8.2020e+00      7.7350e-01
   6.3635e-02      1.0084e-02      8.7140e+00      7.3720e-01
   6.7877e-02      1.0517e-02      9.2150e+00      7.0460e-01
   7.6362e-02      1.1305e-02      1.0180e+01      6.4820e-01
   8.4846e-02      1.2053e-02      1.1090e+01      6.0110e-01
   9.3331e-02      1.2723e-02      1.1940e+01      5.6100e-01
   1.0182e-01      1.3353e-02      1.2730e+01      5.2650e-01
   1.1030e-01      1.3983e-02      1.3460e+01      4.9640e-01
   1.1878e-01      1.4574e-02      1.4140e+01      4.6990e-01
   1.3575e-01      1.5677e-02      1.5350e+01      4.2530e-01
   1.5272e-01      1.6701e-02      1.6380e+01      3.8910e-01
   1.6969e-01      1.7686e-02      1.7260e+01      3.5920e-01
   1.8666e-01      1.8631e-02      1.8020e+01      3.3390e-01
   2.0363e-01      1.9498e-02      1.8690e+01      3.1220e-01
   2.2060e-01      2.0404e-02      1.9280e+01      2.9350e-01
   2.3757e-01      2.1231e-02      1.9800e+01      2.7700e-01
   2.5454e-01      2.2058e-02      2.0270e+01      2.6250e-01
   2.7151e-01      2.2885e-02      2.0690e+01      2.4950e-01
   2.8848e-01      2.3673e-02      2.1080e+01      2.3790e-01
   3.0545e-01      2.4461e-02      2.1430e+01      2.2740e-01
   3.3939e-01      2.5997e-02      2.2070e+01      2.0910e-01
   3.8181e-01      2.7887e-02      2.2760e+01      1.9040e-01
   4.2423e-01      2.9699e-02      2.3380e+01      1.7490e-01
   4.6666e-01      3.1472e-02      2.3930e+01      1.6200e-01
   5.0908e-01      3.3205e-02      2.4430e+01      1.5100e-01
   5.5150e-01      3.4899e-02      2.4900e+01      1.4140e-01
   5.9392e-01      3.6592e-02      2.5330e+01      1.3320e-01
   6.3635e-01      3.8247e-02      2.5740e+01      1.2580e-01
   6.7877e-01      3.9862e-02      2.6130e+01      1.1940e-01
   7.6362e-01      4.3052e-02      2.6830e+01      1.0830e-01
   8.4846e-01      4.6164e-02      2.7460e+01      9.9290e-02
   9.3331e-01      4.9197e-02      2.8020e+01      9.1740e-02
   1.0182e+00      5.2191e-02      2.8520e+01      8.5340e-02
   1.1030e+00      5.5145e-02      2.8960e+01      7.9820e-02
   1.1878e+00      5.8020e-02      2.9350e+01      7.5020e-02
   1.3575e+00      6.3732e-02      3.0000e+01      6.7070e-02
   1.5272e+00      6.9325e-02      3.0480e+01      6.0730e-02
   1.6969e+00      7.4839e-02      3.0830e+01      5.5550e-02
   1.8666e+00      8.0314e-02      3.1070e+01      5.1240e-02
   2.0363e+00      8.5750e-02      3.1230e+01      4.7590e-02
   2.2060e+00      9.1186e-02      3.1230e+01      4.4450e-02
   2.3757e+00      9.6621e-02      3.0960e+01      4.1720e-02
   2.5454e+00      1.0210e-01      3.0750e+01      3.9330e-02
   2.7151e+00      1.0765e-01      3.0550e+01      3.7220e-02
   2.8848e+00      1.1320e-01      3.0310e+01      3.5330e-02
   3.0545e+00      1.1884e-01      3.0050e+01      3.3640e-02
   3.3939e+00      1.3022e-01      2.9460e+01      3.0720e-02
   3.8181e+00      1.4479e-01      2.8670e+01      2.7750e-02
   4.2423e+00      1.5980e-01      2.7840e+01      2.5340e-02
   4.6666e+00      1.7524e-01      2.7010e+01      2.3330e-02
   5.0908e+00      1.9119e-01      2.6200e+01      2.1630e-02
   5.5150e+00      2.0762e-01      2.5400e+01      2.0170e-02
   5.9392e+00      2.2456e-01      2.4640e+01      1.8910e-02
   6.3635e+00      2.4205e-01      2.3910e+01      1.7810e-02
   6.7877e+00      2.6001e-01      2.3220e+01      1.6830e-02
   7.6362e+00      2.9758e-01      2.1940e+01      1.5180e-02
   8.4846e+00      3.3733e-01      2.0790e+01      1.3840e-02
   9.3331e+00      3.7916e-01      1.9760e+01      1.2730e-02
   1.0182e+01      4.2312e-01      1.8840e+01      1.1790e-02
   1.1030e+01      4.6912e-01      1.8020e+01      1.0990e-02
   1.1878e+01      5.1722e-01      1.7270e+01      1.0290e-02
   1.3575e+01      6.1928e-01      1.5990e+01      9.1480e-03
   1.5272e+01      7.2909e-01      1.4930e+01      8.2420e-03
   1.6969e+01      8.4639e-01      1.4020e+01      7.5070e-03
   1.8666e+01      9.7086e-01      1.3250e+01      6.8980e-03
   2.0363e+01      1.1023e+00      1.2570e+01      6.3840e-03
   2.2060e+01      1.2407e+00      1.1960e+01      5.9450e-03
   2.3757e+01      1.3858e+00      1.1420e+01      5.5650e-03
   2.5454e+01      1.5378e+00      1.0920e+01      5.2330e-03
   2.7151e+01      1.6964e+00      1.0460e+01      4.9400e-03
   2.8848e+01      1.8620e+00      1.0040e+01      4.6790e-03
   3.0545e+01      2.0345e+00      9.6380e+00      4.4460e-03
   3.3939e+01      2.3997e+00      8.9590e+00      4.0460e-03
   3.8181e+01      2.8932e+00      8.2480e+00      3.6400e-03
   4.2423e+01      3.4271e+00      7.6570e+00      3.3120e-03
   4.6666e+01      4.0177e+00      7.1550e+00      3.0400e-03
   5.0908e+01      4.6085e+00      6.7250e+00      2.8110e-03
   5.5150e+01      5.2781e+00      6.3520e+00      2.6160e-03
   5.9392e+01      5.9478e+00      6.0250e+00      2.4470e-03
   6.3635e+01      6.6568e+00      5.7360e+00      2.2990e-03
   6.7877e+01      7.4052e+00      5.4790e+00      2.1690e-03
   7.6362e+01      9.0595e+00      5.0310e+00      1.9500e-03
   8.4846e+01      1.0793e+01      4.6570e+00      1.7730e-03
   9.3331e+01      1.2683e+01      4.3440e+00      1.6260e-03
   1.0182e+02      1.4692e+01      4.0790e+00      1.5030e-03
   1.1030e+02      1.6819e+01      3.8520e+00      1.3980e-03
   1.1878e+02      1.9104e+01      3.6550e+00      1.3070e-03
   1.3575e+02      2.3949e+01      3.3300e+00      1.1570e-03
   1.5272e+02      2.9266e+01      3.0730e+00      1.0400e-03
   1.6969e+02      3.4978e+01      2.8640e+00      9.4460e-04
