#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   6.7779e+01      9.0317e+00      4.3560e+00      1.6920e-03
   7.2993e+01      1.0255e+01      4.1150e+00      1.5820e-03
   7.8206e+01      1.1566e+01      3.9040e+00      1.4860e-03
   8.3420e+01      1.2936e+01      3.7180e+00      1.4010e-03
   9.3848e+01      1.5878e+01      3.4030e+00      1.2590e-03
   1.0428e+02      1.9054e+01      3.1470e+00      1.1440e-03
   1.1470e+02      2.2492e+01      2.9350e+00      1.0490e-03
   1.2513e+02      2.6163e+01      2.7560e+00      9.6890e-04
   1.3556e+02      3.0038e+01      2.6030e+00      9.0060e-04
   1.4599e+02      3.4146e+01      2.4710e+00      8.4170e-04
   1.6684e+02      4.3003e+01      2.2540e+00      7.4510e-04
   1.8770e+02      5.2617e+01      2.0830e+00      6.6900e-04
   2.0855e+02      6.2989e+01      1.9460e+00      6.0750e-04
