#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.0259e-02      2.8769e-03      4.2720e+00      2.4900e+00
   2.1451e-02      3.0429e-03      4.4640e+00      2.4120e+00
   2.3834e-02      3.3748e-03      4.8500e+00      2.2720e+00
   2.6814e-02      3.7621e-03      5.3320e+00      2.1210e+00
   2.9793e-02      4.1217e-03      5.8070e+00      1.9920e+00
   3.2772e-02      4.4813e-03      6.2710e+00      1.8800e+00
   3.5752e-02      4.8409e-03      6.7200e+00      1.7820e+00
   3.8731e-02      5.1729e-03      7.1530e+00      1.6950e+00
   4.1710e-02      5.4771e-03      7.5700e+00      1.6170e+00
   4.4690e-02      5.7814e-03      7.9700e+00      1.5460e+00
   4.7669e-02      6.0857e-03      8.3540e+00      1.4830e+00
   5.3628e-02      6.6666e-03      9.0780e+00      1.3720e+00
   5.9586e-02      7.1922e-03      9.7500e+00      1.2790e+00
   6.5545e-02      7.7178e-03      1.0380e+01      1.1990e+00
   7.1503e-02      8.2157e-03      1.0960e+01      1.1290e+00
   7.7462e-02      8.6860e-03      1.1520e+01      1.0680e+00
   8.3421e-02      9.1286e-03      1.2050e+01      1.0140e+00
   9.5338e-02      1.0014e-02      1.3050e+01      9.2280e-01
   1.0726e-01      1.0816e-02      1.3980e+01      8.4800e-01
   1.1917e-01      1.1591e-02      1.4860e+01      7.8570e-01
   1.3109e-01      1.2310e-02      1.5700e+01      7.3280e-01
   1.4301e-01      1.3029e-02      1.6500e+01      6.8720e-01
   1.5492e-01      1.3693e-02      1.7270e+01      6.4750e-01
   1.6684e-01      1.4329e-02      1.8010e+01      6.1260e-01
   1.7876e-01      1.4965e-02      1.8710e+01      5.8170e-01
   1.9068e-01      1.5574e-02      1.9390e+01      5.5400e-01
   2.0259e-01      1.6155e-02      2.0050e+01      5.2910e-01
   2.1451e-01      1.6708e-02      2.0670e+01      5.0650e-01
   2.3834e-01      1.7815e-02      2.1850e+01      4.6720e-01
   2.6814e-01      1.9087e-02      2.3190e+01      4.2660e-01
   2.9793e-01      2.0332e-02      2.4390e+01      3.9300e-01
   3.2772e-01      2.1494e-02      2.5490e+01      3.6480e-01
   3.5752e-01      2.2628e-02      2.6480e+01      3.4060e-01
   3.8731e-01      2.3707e-02      2.7380e+01      3.1980e-01
   4.1710e-01      2.4758e-02      2.8200e+01      3.0150e-01
   4.4690e-01      2.5781e-02      2.8950e+01      2.8540e-01
   4.7669e-01      2.6805e-02      2.9640e+01      2.7100e-01
   5.3628e-01      2.8741e-02      3.0870e+01      2.4660e-01
   5.9586e-01      3.0622e-02      3.1930e+01      2.2650e-01
   6.5545e-01      3.2448e-02      3.2860e+01      2.0960e-01
   7.1503e-01      3.4218e-02      3.3670e+01      1.9530e-01
   7.7462e-01      3.5961e-02      3.4390e+01      1.8290e-01
   8.3421e-01      3.7676e-02      3.5030e+01      1.7210e-01
   9.5338e-01      4.0996e-02      3.6130e+01      1.5420e-01
   1.0726e+00      4.4232e-02      3.7040e+01      1.3990e-01
   1.1917e+00      4.7413e-02      3.7800e+01      1.2820e-01
   1.3109e+00      5.0511e-02      3.8440e+01      1.1840e-01
   1.4301e+00      5.3582e-02      3.8980e+01      1.1010e-01
   1.5492e+00      5.6625e-02      3.9440e+01      1.0300e-01
   1.6684e+00      5.9612e-02      3.9840e+01      9.6760e-02
   1.7876e+00      6.2572e-02      4.0180e+01      9.1300e-02
   1.9068e+00      6.5532e-02      4.0470e+01      8.6460e-02
   2.0259e+00      6.8464e-02      4.0730e+01      8.2140e-02
   2.1451e+00      7.1369e-02      4.0920e+01      7.8270e-02
   2.3834e+00      7.7178e-02      4.0800e+01      7.1570e-02
   2.6814e+00      8.4481e-02      4.0770e+01      6.4750e-02
   2.9793e+00      9.1784e-02      4.0660e+01      5.9180e-02
   3.2772e+00      9.9114e-02      4.0460e+01      5.4550e-02
   3.5752e+00      1.0650e-01      4.0200e+01      5.0620e-02
   3.8731e+00      1.1391e-01      3.9890e+01      4.7260e-02
   4.1710e+00      1.2141e-01      3.9540e+01      4.4340e-02
   4.4690e+00      1.2899e-01      3.9160e+01      4.1780e-02
   4.7669e+00      1.3662e-01      3.8760e+01      3.9510e-02
   5.3628e+00      1.5214e-01      3.7910e+01      3.5690e-02
   5.9586e+00      1.6805e-01      3.7030e+01      3.2570e-02
   6.5545e+00      1.8431e-01      3.6140e+01      2.9980e-02
   7.1503e+00      2.0099e-01      3.5250e+01      2.7790e-02
   7.7462e+00      2.1812e-01      3.4370e+01      2.5920e-02
   8.3421e+00      2.3566e-01      3.3510e+01      2.4290e-02
   9.5338e+00      2.7211e-01      3.1860e+01      2.1620e-02
   1.0726e+01      3.1043e-01      3.0320e+01      1.9490e-02
   1.1917e+01      3.5068e-01      2.8890e+01      1.7770e-02
   1.3109e+01      3.9292e-01      2.7560e+01      1.6340e-02
   1.4301e+01      4.3715e-01      2.6330e+01      1.5130e-02
   1.5492e+01      4.8340e-01      2.5190e+01      1.4100e-02
   1.6684e+01      5.3172e-01      2.4130e+01      1.3210e-02
   1.7876e+01      5.8213e-01      2.3160e+01      1.2430e-02
   1.9068e+01      6.3460e-01      2.2260e+01      1.1740e-02
   2.0259e+01      6.8915e-01      2.1430e+01      1.1120e-02
   2.1451e+01      7.4578e-01      2.0660e+01      1.0570e-02
   2.3834e+01      8.6506e-01      1.9320e+01      9.6270e-03
   2.6814e+01      1.0251e+00      1.7950e+01      8.6690e-03
   2.9793e+01      1.1962e+00      1.6880e+01      7.8920e-03
   3.2772e+01      1.3783e+00      1.5870e+01      7.2490e-03
   3.5752e+01      1.5714e+00      1.4990e+01      6.7060e-03
   3.8731e+01      1.7756e+00      1.4210e+01      6.2430e-03
   4.1710e+01      1.9906e+00      1.3510e+01      5.8420e-03
   4.4690e+01      2.2163e+00      1.2890e+01      5.4920e-03
   4.7669e+01      2.4525e+00      1.2340e+01      5.1830e-03
   5.3628e+01      2.9599e+00      1.1380e+01      4.6630e-03
   5.9586e+01      3.4855e+00      1.0580e+01      4.2420e-03
   6.5545e+01      4.0940e+00      9.9040e+00      3.8930e-03
   7.1503e+01      4.7026e+00      9.3240e+00      3.6000e-03
   7.7462e+01      5.3665e+00      8.8210e+00      3.3490e-03
   8.3421e+01      6.0580e+00      8.3810e+00      3.1320e-03
   9.5338e+01      7.5518e+00      7.6460e+00      2.7760e-03
   1.0726e+02      9.1562e+00      7.0530e+00      2.4960e-03
   1.1917e+02      1.0927e+01      6.5580e+00      2.2690e-03
