#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.0691e+01      3.8956e-01      4.3730e+01      2.4380e-02
   2.2573e+01      4.3348e-01      4.1890e+01      2.2580e-02
   2.4454e+01      4.7928e-01      4.0260e+01      2.1030e-02
   2.6335e+01      5.2685e-01      3.8820e+01      1.9700e-02
   2.8216e+01      5.7610e-01      3.7540e+01      1.8530e-02
   3.0097e+01      6.2696e-01      3.6410e+01      1.7500e-02
   3.3859e+01      7.3390e-01      3.3980e+01      1.5760e-02
   3.7621e+01      8.4818e-01      3.1890e+01      1.4350e-02
   4.1383e+01      9.6963e-01      3.0080e+01      1.3190e-02
   4.5145e+01      1.0982e+00      2.8480e+01      1.2200e-02
   4.8907e+01      1.2336e+00      2.7080e+01      1.1360e-02
   5.2669e+01      1.3759e+00      2.5820e+01      1.0630e-02
   6.0193e+01      1.6802e+00      2.3680e+01      9.4340e-03
   6.7718e+01      2.0085e+00      2.1930e+01      8.4890e-03
   7.5242e+01      2.3578e+00      2.0460e+01      7.7240e-03
