#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.6330e+01      4.6343e-01      4.6210e+01      2.4710e-02
   2.9621e+01      5.3687e-01      4.3460e+01      2.2260e-02
   3.2912e+01      6.1487e-01      4.0970e+01      2.0280e-02
   3.6204e+01      6.9743e-01      3.8770e+01      1.8640e-02
   3.9495e+01      7.8453e-01      3.6820e+01      1.7250e-02
   4.2786e+01      8.7608e-01      3.5090e+01      1.6060e-02
   4.6077e+01      9.7200e-01      3.3540e+01      1.5040e-02
   5.2660e+01      1.1766e+00      3.0860e+01      1.3350e-02
   5.9242e+01      1.3980e+00      2.8650e+01      1.2020e-02
   6.5825e+01      1.6349e+00      2.6780e+01      1.0940e-02
