#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.5195e-01      2.3891e-02      2.2810e+01      2.4610e-01
   3.9105e-01      2.5561e-02      2.3530e+01      2.2630e-01
   4.3016e-01      2.7159e-02      2.4190e+01      2.0970e-01
   4.6926e-01      2.8756e-02      2.4810e+01      1.9550e-01
   5.0837e-01      3.0281e-02      2.5380e+01      1.8330e-01
   5.4747e-01      3.1806e-02      2.5930e+01      1.7260e-01
   5.8658e-01      3.3295e-02      2.6440e+01      1.6320e-01
   6.2568e-01      3.4747e-02      2.6920e+01      1.5490e-01
   7.0389e-01      3.7579e-02      2.7820e+01      1.4070e-01
   7.8211e-01      4.0339e-02      2.8640e+01      1.2900e-01
   8.6032e-01      4.2989e-02      2.9370e+01      1.1930e-01
   9.3853e-01      4.5640e-02      3.0040e+01      1.1100e-01
   1.0167e+00      4.8181e-02      3.0640e+01      1.0380e-01
   1.0949e+00      5.0723e-02      3.1190e+01      9.7630e-02
   1.2514e+00      5.5625e-02      3.2120e+01      8.7340e-02
   1.4078e+00      6.0417e-02      3.2870e+01      7.9130e-02
   1.5642e+00      6.5137e-02      3.3460e+01      7.2420e-02
   1.7206e+00      6.9749e-02      3.3930e+01      6.6820e-02
   1.8771e+00      7.4323e-02      3.4280e+01      6.2080e-02
   2.0335e+00      7.8862e-02      3.4550e+01      5.8000e-02
   2.1899e+00      8.3364e-02      3.4670e+01      5.4460e-02
   2.3463e+00      8.7903e-02      3.4530e+01      5.1360e-02
   2.5027e+00      9.2405e-02      3.4380e+01      4.8610e-02
   2.6592e+00      9.6980e-02      3.4270e+01      4.6150e-02
   2.8156e+00      1.0155e-01      3.4120e+01      4.3950e-02
   3.1284e+00      1.1074e-01      3.3740e+01      4.0160e-02
   3.5195e+00      1.2243e-01      3.3140e+01      3.6290e-02
   3.9105e+00      1.3434e-01      3.2470e+01      3.3140e-02
   4.3016e+00      1.4650e-01      3.1750e+01      3.0520e-02
   4.6926e+00      1.5896e-01      3.1020e+01      2.8310e-02
   5.0837e+00      1.7170e-01      3.0280e+01      2.6410e-02
   5.4747e+00      1.8477e-01      2.9550e+01      2.4760e-02
   5.8658e+00      1.9814e-01      2.8840e+01      2.3320e-02
   6.2568e+00      2.1186e-01      2.8140e+01      2.2050e-02
   7.0389e+00      2.4029e-01      2.6830e+01      1.9890e-02
   7.8211e+00      2.7010e-01      2.5620e+01      1.8140e-02
   8.6032e+00      3.0129e-01      2.4520e+01      1.6690e-02
   9.3853e+00      3.3386e-01      2.3510e+01      1.5460e-02
   1.0167e+01      3.6780e-01      2.2580e+01      1.4410e-02
   1.0949e+01      4.0310e-01      2.1730e+01      1.3500e-02
   1.2514e+01      4.7764e-01      2.0240e+01      1.2010e-02
   1.4078e+01      5.5744e-01      1.8970e+01      1.0820e-02
   1.5642e+01      6.4233e-01      1.7880e+01      9.8570e-03
   1.7206e+01      7.3223e-01      1.6930e+01      9.0590e-03
   1.8771e+01      8.2700e-01      1.6090e+01      8.3860e-03
   2.0335e+01      9.2656e-01      1.5340e+01      7.8110e-03
   2.1899e+01      1.0308e+00      1.4660e+01      7.3120e-03
   2.3463e+01      1.1398e+00      1.4050e+01      6.8770e-03
   2.5027e+01      1.2535e+00      1.3480e+01      6.4930e-03
   2.6592e+01      1.3718e+00      1.2960e+01      6.1510e-03
   2.8156e+01      1.4948e+00      1.2470e+01      5.8450e-03
   3.1284e+01      1.7548e+00      1.1610e+01      5.3200e-03
   3.5195e+01      2.1056e+00      1.0710e+01      4.7880e-03
   3.9105e+01      2.4843e+00      9.9560e+00      4.3570e-03
   4.3016e+01      2.8904e+00      9.3160e+00      4.0000e-03
   4.6926e+01      3.3231e+00      8.7640e+00      3.6990e-03
   5.0837e+01      3.7761e+00      8.2840e+00      3.4430e-03
   5.4747e+01      4.2844e+00      7.8620e+00      3.2210e-03
   5.8658e+01      4.7927e+00      7.4880e+00      3.0270e-03
   6.2568e+01      5.3010e+00      7.1550e+00      2.8560e-03
   7.0389e+01      6.4629e+00      6.5840e+00      2.5680e-03
   7.8211e+01      7.6974e+00      6.1150e+00      2.3350e-03
   8.6032e+01      9.0045e+00      5.7110e+00      2.1420e-03
   9.3853e+01      1.0421e+01      5.3630e+00      1.9800e-03
   1.0167e+02      1.1909e+01      5.0640e+00      1.8420e-03
   1.0949e+02      1.3507e+01      4.8040e+00      1.7220e-03
   1.2514e+02      1.6920e+01      4.3740e+00      1.5250e-03
   1.4078e+02      2.0660e+01      4.0330e+00      1.3710e-03
   1.5642e+02      2.4653e+01      3.7560e+00      1.2460e-03
