#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   5.0041e-02      1.1699e-02      6.3130e+00      2.6650e-01
   5.3615e-02      1.2196e-02      6.6030e+00      2.5360e-01
   5.7190e-02      1.2694e-02      6.8760e+00      2.4210e-01
   6.0764e-02      1.3192e-02      7.1310e+00      2.3170e-01
   6.4339e-02      1.3690e-02      7.3720e+00      2.2230e-01
   7.1487e-02      1.4519e-02      7.8100e+00      2.0570e-01
   8.0423e-02      1.5598e-02      8.2900e+00      1.8850e-01
   8.9359e-02      1.6594e-02      8.7060e+00      1.7420e-01
   9.8295e-02      1.7589e-02      9.0720e+00      1.6210e-01
   1.0723e-01      1.8502e-02      9.3950e+00      1.5180e-01
   1.1617e-01      1.9415e-02      9.6830e+00      1.4280e-01
   1.2510e-01      2.0327e-02      9.9420e+00      1.3490e-01
   1.3404e-01      2.1157e-02      1.0180e+01      1.2790e-01
   1.4297e-01      2.2070e-02      1.0390e+01      1.2160e-01
   1.6085e-01      2.3729e-02      1.0770e+01      1.1100e-01
   1.7872e-01      2.5305e-02      1.1100e+01      1.0220e-01
   1.9659e-01      2.6882e-02      1.1380e+01      9.4770e-02
   2.1446e-01      2.8375e-02      1.1630e+01      8.8450e-02
   2.3233e-01      2.9869e-02      1.1850e+01      8.2990e-02
   2.5021e-01      3.1362e-02      1.2050e+01      7.8210e-02
   2.8595e-01      3.4266e-02      1.2390e+01      7.0250e-02
   3.2169e-01      3.7087e-02      1.2670e+01      6.3870e-02
   3.5744e-01      3.9908e-02      1.2910e+01      5.8640e-02
   3.9318e-01      4.2563e-02      1.3100e+01      5.4250e-02
   4.2892e-01      4.5301e-02      1.3270e+01      5.0520e-02
   4.6467e-01      4.7956e-02      1.3410e+01      4.7300e-02
   5.0041e-01      5.0611e-02      1.3530e+01      4.4500e-02
   5.3615e-01      5.3183e-02      1.3630e+01      4.2030e-02
   5.7190e-01      5.5838e-02      1.3710e+01      3.9850e-02
   6.0764e-01      5.8410e-02      1.3780e+01      3.7890e-02
   6.4339e-01      6.0982e-02      1.3840e+01      3.6130e-02
   7.1487e-01      6.6126e-02      1.3920e+01      3.3090e-02
   8.0423e-01      7.2514e-02      1.3980e+01      2.9980e-02
   8.9359e-01      7.8903e-02      1.4000e+01      2.7440e-02
   9.8295e-01      8.5208e-02      1.3980e+01      2.5330e-02
   1.0723e+00      9.1597e-02      1.3950e+01      2.3530e-02
   1.1617e+00      9.7985e-02      1.3890e+01      2.1990e-02
   1.2510e+00      1.0446e-01      1.3820e+01      2.0650e-02
   1.3404e+00      1.1093e-01      1.3740e+01      1.9470e-02
   1.4297e+00      1.1740e-01      1.3650e+01      1.8430e-02
   1.6085e+00      1.3059e-01      1.3450e+01      1.6670e-02
   1.7872e+00      1.4395e-01      1.3230e+01      1.5230e-02
   1.9659e+00      1.5756e-01      1.3010e+01      1.4030e-02
   2.1446e+00      1.7141e-01      1.2770e+01      1.3020e-02
   2.3233e+00      1.8560e-01      1.2450e+01      1.2150e-02
   2.5021e+00      2.0012e-01      1.2130e+01      1.1400e-02
   2.8595e+00      2.3015e-01      1.1600e+01      1.0150e-02
   3.2169e+00      2.6160e-01      1.1110e+01      9.1670e-03
   3.5744e+00      2.9445e-01      1.0640e+01      8.3640e-03
   3.9318e+00      3.2872e-01      1.0210e+01      7.6980e-03
   4.2892e+00      3.6440e-01      9.8170e+00      7.1350e-03
   4.6467e+00      4.0148e-01      9.4490e+00      6.6520e-03
   5.0041e+00      4.3998e-01      9.1070e+00      6.2340e-03
   5.3615e+00      4.7989e-01      8.7900e+00      5.8680e-03
   5.7190e+00      5.2129e-01      8.4950e+00      5.5450e-03
   6.0764e+00      5.6402e-01      8.2210e+00      5.2580e-03
   6.4339e+00      6.0816e-01      7.9640e+00      5.0000e-03
   7.1487e+00      7.0058e-01      7.5000e+00      4.5570e-03
   8.0423e+00      8.2396e-01      6.9960e+00      4.1070e-03
   8.9359e+00      9.5579e-01      6.5610e+00      3.7420e-03
   9.8295e+00      1.0961e+00      6.1820e+00      3.4390e-03
   1.0723e+01      1.2446e+00      5.8490e+00      3.1840e-03
   1.1617e+01      1.4013e+00      5.5530e+00      2.9650e-03
   1.2510e+01      1.5662e+00      5.2890e+00      2.7760e-03
   1.3404e+01      1.7390e+00      5.0510e+00      2.6110e-03
   1.4297e+01      1.9197e+00      4.8360e+00      2.4650e-03
   1.6085e+01      2.3044e+00      4.4610e+00      2.2190e-03
   1.7872e+01      2.7199e+00      4.1460e+00      2.0200e-03
   1.9659e+01      3.1657e+00      3.8750e+00      1.8550e-03
   2.1446e+01      3.6414e+00      3.6420e+00      1.7160e-03
   2.3233e+01      4.1463e+00      3.4390e+00      1.5970e-03
   2.5021e+01      4.6799e+00      3.2610e+00      1.4950e-03
   2.8595e+01      5.8291e+00      2.9670e+00      1.3260e-03
   3.2169e+01      7.0861e+00      2.7260e+00      1.1930e-03
   3.5744e+01      8.4628e+00      2.5190e+00      1.0850e-03
   3.9318e+01      9.9562e+00      2.3390e+00      9.9530e-04
   4.2892e+01      1.1533e+01      2.1860e+00      9.2020e-04
   4.6467e+01      1.3192e+01      2.0550e+00      8.5600e-04
   5.0041e+01      1.5017e+01      1.9400e+00      8.0060e-04
   5.3615e+01      1.6843e+01      1.8390e+00      7.5210e-04
   5.7190e+01      1.8834e+01      1.7500e+00      7.0950e-04
   6.0764e+01      2.0991e+01      1.6700e+00      6.7160e-04
   6.4339e+01      2.3148e+01      1.5990e+00      6.3770e-04
   7.1487e+01      2.7794e+01      1.4750e+00      5.7950e-04
   8.0423e+01      3.4100e+01      1.3500e+00      5.2080e-04
   8.9359e+01      4.0986e+01      1.2480e+00      4.7320e-04
   9.8295e+01      4.8453e+01      1.1630e+00      4.3390e-04
   1.0723e+02      5.6335e+01      1.0910e+00      4.0090e-04
   1.1617e+02      6.4798e+01      1.0300e+00      3.7270e-04
   1.2510e+02      7.3676e+01      9.7650e-01      3.4830e-04
   1.3404e+02      8.3051e+01      9.3010e-01      3.2710e-04
   1.4297e+02      9.2924e+01      8.8920e-01      3.0840e-04
   1.6085e+02      1.1383e+02      8.2040e-01      2.7690e-04
   1.7872e+02      1.3640e+02      7.6470e-01      2.5150e-04
   1.9659e+02      1.6054e+02      7.1880e-01      2.3050e-04
   2.1446e+02      1.8610e+02      6.8030e-01      2.1280e-04
   2.3233e+02      2.1298e+02      6.4750e-01      1.9780e-04
   2.5021e+02      2.4119e+02      6.1930e-01      1.8480e-04
   2.8595e+02      3.0117e+02      5.7320e-01      1.6350e-04
   3.2169e+02      3.6564e+02      5.3730e-01      1.4670e-04
   3.5744e+02      4.3401e+02      5.0860e-01      1.3320e-04
