#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.7206e-01      1.7206e-02      1.9450e+01      4.1360e-01
   1.8771e-01      1.7969e-02      2.0520e+01      3.8670e-01
   2.0335e-01      1.8692e-02      2.1500e+01      3.6340e-01
   2.1899e-01      1.9396e-02      2.2400e+01      3.4300e-01
   2.3463e-01      2.0061e-02      2.3230e+01      3.2490e-01
   2.5027e-01      2.0706e-02      2.3990e+01      3.0880e-01
   2.6592e-01      2.1351e-02      2.4700e+01      2.9440e-01
   2.8156e-01      2.1958e-02      2.5350e+01      2.8140e-01
   3.1284e-01      2.3150e-02      2.6540e+01      2.5880e-01
   3.5195e-01      2.4578e-02      2.7810e+01      2.3550e-01
   3.9105e-01      2.5946e-02      2.8910e+01      2.1640e-01
   4.3016e-01      2.7256e-02      2.9880e+01      2.0030e-01
   4.6926e-01      2.8527e-02      3.0730e+01      1.8670e-01
   5.0837e-01      2.9779e-02      3.1500e+01      1.7490e-01
   5.4747e-01      3.1010e-02      3.2180e+01      1.6460e-01
   5.8658e-01      3.2203e-02      3.2800e+01      1.5560e-01
   6.2568e-01      3.3376e-02      3.3370e+01      1.4760e-01
   7.0389e-01      3.5664e-02      3.4350e+01      1.3390e-01
   7.8211e-01      3.7913e-02      3.5180e+01      1.2270e-01
   8.6032e-01      4.0102e-02      3.5870e+01      1.1340e-01
   9.3853e-01      4.2253e-02      3.6450e+01      1.0540e-01
   1.0167e+00      4.4384e-02      3.6930e+01      9.8630e-02
   1.0949e+00      4.6477e-02      3.7330e+01      9.2690e-02
   1.2514e+00      5.0622e-02      3.7930e+01      8.2850e-02
   1.4078e+00      5.4708e-02      3.8290e+01      7.5010e-02
   1.5642e+00      5.8775e-02      3.8480e+01      6.8610e-02
   1.7206e+00      6.2842e-02      3.8520e+01      6.3280e-02
   1.8771e+00      6.6890e-02      3.8450e+01      5.8760e-02
   2.0335e+00      7.0957e-02      3.8370e+01      5.4890e-02
   2.1899e+00      7.5023e-02      3.8310e+01      5.1520e-02
   2.3463e+00      7.9130e-02      3.7970e+01      4.8560e-02
   2.5027e+00      8.3255e-02      3.7620e+01      4.5950e-02
   2.6592e+00      8.7439e-02      3.7320e+01      4.3620e-02
   2.8156e+00      9.1643e-02      3.6990e+01      4.1530e-02
   3.1284e+00      1.0017e-01      3.6280e+01      3.7920e-02
   3.5195e+00      1.1108e-01      3.5330e+01      3.4260e-02
   3.9105e+00      1.2230e-01      3.4360e+01      3.1270e-02
   4.3016e+00      1.3384e-01      3.3400e+01      2.8790e-02
   4.6926e+00      1.4569e-01      3.2480e+01      2.6690e-02
   5.0837e+00      1.5789e-01      3.1590e+01      2.4890e-02
   5.4747e+00      1.7042e-01      3.0760e+01      2.3340e-02
   5.8658e+00      1.8331e-01      2.9960e+01      2.1970e-02
   6.2568e+00      1.9650e-01      2.9210e+01      2.0770e-02
   7.0389e+00      2.2394e-01      2.7840e+01      1.8730e-02
   7.8211e+00      2.5266e-01      2.6610e+01      1.7080e-02
   8.6032e+00      2.8267e-01      2.5500e+01      1.5700e-02
   9.3853e+00      3.1396e-01      2.4490e+01      1.4550e-02
   1.0167e+01      3.4649e-01      2.3570e+01      1.3560e-02
   1.0949e+01      3.8028e-01      2.2720e+01      1.2700e-02
   1.2514e+01      4.5155e-01      2.1190e+01      1.1280e-02
   1.4078e+01      5.2782e-01      1.9840e+01      1.0170e-02
   1.5642e+01      6.0916e-01      1.8640e+01      9.2580e-03
   1.7206e+01      6.9562e-01      1.7560e+01      8.5060e-03
   1.8771e+01      7.8725e-01      1.6590e+01      7.8720e-03
   2.0335e+01      8.8407e-01      1.5730e+01      7.3310e-03
   2.1899e+01      9.8604e-01      1.4960e+01      6.8620e-03
   2.3463e+01      1.0930e+00      1.4290e+01      6.4520e-03
   2.5027e+01      1.2047e+00      1.3710e+01      6.0910e-03
   2.6592e+01      1.3209e+00      1.3220e+01      5.7690e-03
   2.8156e+01      1.4410e+00      1.2820e+01      5.4820e-03
   3.1284e+01      1.6920e+00      1.2110e+01      4.9880e-03
   3.5195e+01      2.0335e+00      1.1150e+01      4.4880e-03
   3.9105e+01      2.3854e+00      1.0350e+01      4.0830e-03
   4.3016e+01      2.7765e+00      9.6760e+00      3.7470e-03
   4.6926e+01      3.2066e+00      9.0930e+00      3.4650e-03
   5.0837e+01      3.6368e+00      8.5860e+00      3.2240e-03
   5.4747e+01      4.1061e+00      8.1420e+00      3.0160e-03
   5.8658e+01      4.5949e+00      7.7480e+00      2.8340e-03
   6.2568e+01      5.1228e+00      7.3970e+00      2.6730e-03
   7.0389e+01      6.2177e+00      6.7990e+00      2.4030e-03
   7.8211e+01      7.4104e+00      6.3070e+00      2.1850e-03
   8.6032e+01      8.7009e+00      5.8860e+00      2.0040e-03
   9.3853e+01      1.0070e+01      5.5230e+00      1.8520e-03
   1.0167e+02      1.1536e+01      5.2110e+00      1.7220e-03
   1.0949e+02      1.3081e+01      4.9400e+00      1.6100e-03
   1.2514e+02      1.6385e+01      4.4930e+00      1.4260e-03
   1.4078e+02      2.0022e+01      4.1390e+00      1.2810e-03
   1.5642e+02      2.3932e+01      3.8520e+00      1.1640e-03
