#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   5.0031e+00      4.1907e-01      8.8560e+00      5.4860e-03
   5.4201e+00      4.6724e-01      8.4600e+00      5.1110e-03
   5.8370e+00      5.1756e-01      8.1010e+00      4.7870e-03
   6.2539e+00      5.7010e-01      7.7730e+00      4.5030e-03
   6.6708e+00      6.2479e-01      7.4730e+00      4.2520e-03
   7.0878e+00      6.8158e-01      7.1970e+00      4.0290e-03
   7.5047e+00      7.4058e-01      6.9420e+00      3.8300e-03
   8.3385e+00      8.6482e-01      6.4860e+00      3.4870e-03
   9.3809e+00      1.0319e+00      5.9980e+00      3.1400e-03
   1.0423e+01      1.2120e+00      5.5820e+00      2.8580e-03
   1.1465e+01      1.4050e+00      5.2220e+00      2.6250e-03
   1.2508e+01      1.6109e+00      4.9080e+00      2.4280e-03
   1.3550e+01      1.8295e+00      4.6320e+00      2.2600e-03
   1.4592e+01      2.0606e+00      4.3870e+00      2.1150e-03
   1.5635e+01      2.3044e+00      4.1680e+00      1.9880e-03
   1.6677e+01      2.5606e+00      3.9710e+00      1.8760e-03
   1.8762e+01      3.1096e+00      3.6300e+00      1.6880e-03
   2.0846e+01      3.7076e+00      3.3470e+00      1.5350e-03
   2.2931e+01      4.3540e+00      3.1070e+00      1.4090e-03
   2.5016e+01      5.0484e+00      2.9010e+00      1.3020e-03
   2.7100e+01      5.7903e+00      2.7210e+00      1.2120e-03
   2.9185e+01      6.5817e+00      2.5630e+00      1.1330e-03
   3.3354e+01      8.2708e+00      2.3010e+00      1.0040e-03
   3.7523e+01      1.0193e+01      2.0930e+00      9.0270e-04
   4.1693e+01      1.2290e+01      1.9240e+00      8.2050e-04
   4.5862e+01      1.4503e+01      1.7820e+00      7.5250e-04
   5.0031e+01      1.6949e+01      1.6630e+00      6.9540e-04
   5.4201e+01      1.9512e+01      1.5600e+00      6.4660e-04
   5.8370e+01      2.2308e+01      1.4710e+00      6.0440e-04
   6.2539e+01      2.5220e+01      1.3930e+00      5.6760e-04
   6.6708e+01      2.8249e+01      1.3240e+00      5.3520e-04
   7.0878e+01      3.1510e+01      1.2630e+00      5.0650e-04
   7.5047e+01      3.4889e+01      1.2080e+00      4.8080e-04
   8.3385e+01      4.2053e+01      1.1140e+00      4.3670e-04
   9.3809e+01      5.1838e+01      1.0180e+00      3.9220e-04
   1.0423e+02      6.2497e+01      9.4100e-01      3.5620e-04
   1.1465e+02      7.3971e+01      8.7690e-01      3.2640e-04
   1.2508e+02      8.6260e+01      8.2290e-01      3.0140e-04
   1.3550e+02      9.9249e+01      7.7690e-01      2.8010e-04
   1.4592e+02      1.1305e+02      7.3720e-01      2.6170e-04
   1.5635e+02      1.2750e+02      7.0250e-01      2.4570e-04
   1.6677e+02      1.4270e+02      6.7200e-01      2.3160e-04
   1.8762e+02      1.7497e+02      6.2080e-01      2.0780e-04
   2.0846e+02      2.0974e+02      5.7960e-01      1.8870e-04
   2.2931e+02      2.4678e+02      5.4560e-01      1.7280e-04
   2.5016e+02      2.8604e+02      5.1720e-01      1.5950e-04
   2.7100e+02      3.2734e+02      4.9310e-01      1.4820e-04
   2.9185e+02      3.7049e+02      4.7240e-01      1.3840e-04
   3.3354e+02      4.6211e+02      4.3870e-01      1.2240e-04
   3.7523e+02      5.6014e+02      4.1250e-01      1.0980e-04
   4.1693e+02      6.6387e+02      3.9170e-01      9.9610e-05
