#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.0688e+01      8.3381e-01      2.5760e+01      1.2250e-02
   3.3049e+01      9.2753e-01      2.4620e+01      1.1470e-02
   3.5410e+01      1.0255e+00      2.3580e+01      1.0780e-02
   3.7770e+01      1.1276e+00      2.2640e+01      1.0180e-02
   4.2492e+01      1.3441e+00      2.1000e+01      9.1630e-03
   4.7213e+01      1.5768e+00      1.9610e+01      8.3400e-03
   5.1934e+01      1.8253e+00      1.8410e+01      7.6580e-03
   5.6656e+01      2.0892e+00      1.7380e+01      7.0830e-03
   6.1377e+01      2.3672e+00      1.6470e+01      6.5930e-03
   6.6098e+01      2.6521e+00      1.5680e+01      6.1680e-03
   7.5541e+01      3.2877e+00      1.4330e+01      5.4710e-03
   8.4983e+01      3.9672e+00      1.3240e+01      4.9200e-03
   9.4426e+01      4.7124e+00      1.2340e+01      4.4740e-03
