#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.1520e+00      6.8555e-02      6.8400e+01      1.1610e-01
   3.5460e+00      7.4280e-02      6.8790e+01      1.0500e-01
   3.9400e+00      8.0005e-02      6.8820e+01      9.6020e-02
   4.3340e+00      8.5730e-02      6.8590e+01      8.8520e-02
   4.7280e+00      9.1473e-02      6.8160e+01      8.2160e-02
   5.1220e+00      9.7271e-02      6.7600e+01      7.6710e-02
   5.5160e+00      1.0312e-01      6.6930e+01      7.1980e-02
   6.3040e+00      1.1503e-01      6.5400e+01      6.4160e-02
   7.0920e+00      1.2721e-01      6.3730e+01      5.7950e-02
   7.8800e+00      1.3974e-01      6.2020e+01      5.2900e-02
   8.6680e+00      1.5262e-01      6.0320e+01      4.8700e-02
   9.4560e+00      1.6586e-01      5.8670e+01      4.5150e-02
   1.0244e+01      1.7947e-01      5.7070e+01      4.2110e-02
   1.1032e+01      1.9345e-01      5.5550e+01      3.9470e-02
   1.1820e+01      2.0782e-01      5.4090e+01      3.7160e-02
   1.2608e+01      2.2256e-01      5.2710e+01      3.5130e-02
   1.3396e+01      2.3771e-01      5.1390e+01      3.3310e-02
   1.4184e+01      2.5322e-01      5.0140e+01      3.1680e-02
   1.5760e+01      2.8539e-01      4.7810e+01      2.8880e-02
   1.7730e+01      3.2776e-01      4.5200e+01      2.6040e-02
   1.9700e+01      3.7250e-01      4.2880e+01      2.3730e-02
   2.1670e+01      4.1960e-01      4.0800e+01      2.1820e-02
   2.3640e+01      4.6902e-01      3.8920e+01      2.0200e-02
   2.5610e+01      5.2078e-01      3.7210e+01      1.8820e-02
   2.7580e+01      5.7485e-01      3.5670e+01      1.7630e-02
   2.9550e+01      6.3119e-01      3.4260e+01      1.6580e-02
   3.1520e+01      6.8979e-01      3.2970e+01      1.5660e-02
   3.5460e+01      8.1362e-01      3.0700e+01      1.4100e-02
   3.9400e+01      9.4619e-01      2.8760e+01      1.2840e-02
   4.3340e+01      1.0873e+00      2.7090e+01      1.1790e-02
   4.7280e+01      1.2369e+00      2.5620e+01      1.0910e-02
   5.1220e+01      1.3947e+00      2.4330e+01      1.0160e-02
   5.5160e+01      1.5606e+00      2.3180e+01      9.5070e-03
   6.3040e+01      1.9206e+00      2.1230e+01      8.4350e-03
   7.0920e+01      2.3047e+00      1.9640e+01      7.5890e-03
   7.8800e+01      2.7254e+00      1.8310e+01      6.9040e-03
