#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.6311e+01      2.8712e+00      3.4570e+00      1.6220e-03
   1.7399e+01      3.1934e+00      3.2940e+00      1.5310e-03
   1.9574e+01      3.8838e+00      3.0130e+00      1.3770e-03
   2.1749e+01      4.6350e+00      2.7810e+00      1.2520e-03
   2.3923e+01      5.4459e+00      2.5870e+00      1.1490e-03
   2.6098e+01      6.3196e+00      2.4210e+00      1.0620e-03
   2.8273e+01      7.2311e+00      2.2780e+00      9.8800e-04
   3.0448e+01      8.2033e+00      2.1510e+00      9.2390e-04
   3.4798e+01      1.0330e+01      1.9320e+00      8.1870e-04
   3.9147e+01      1.2700e+01      1.7570e+00      7.3580e-04
   4.3497e+01      1.5313e+01      1.6140e+00      6.6870e-04
   4.7847e+01      1.8108e+01      1.4960e+00      6.1320e-04
   5.2197e+01      2.1086e+01      1.3950e+00      5.6660e-04
   5.6546e+01      2.4306e+01      1.3090e+00      5.2680e-04
   6.0896e+01      2.7770e+01      1.2350e+00      4.9240e-04
   6.5246e+01      3.1355e+01      1.1700e+00      4.6240e-04
   6.9595e+01      3.5183e+01      1.1120e+00      4.3600e-04
   7.3945e+01      3.9194e+01      1.0610e+00      4.1250e-04
   7.8295e+01      4.3387e+01      1.0150e+00      3.9150e-04
   8.6994e+01      5.2319e+01      9.3580e-01      3.5560e-04
   9.7869e+01      6.4472e+01      8.5590e-01      3.1930e-04
   1.0874e+02      7.7658e+01      7.9110e-01      2.9000e-04
   1.1962e+02      9.1938e+01      7.3750e-01      2.6580e-04
   1.3049e+02      1.0713e+02      6.9250e-01      2.4540e-04
   1.4137e+02      1.2329e+02      6.5400e-01      2.2800e-04
   1.5224e+02      1.4037e+02      6.2090e-01      2.1300e-04
   1.6311e+02      1.5829e+02      5.9190e-01      2.0000e-04
   1.7399e+02      1.7707e+02      5.6650e-01      1.8850e-04
   1.9574e+02      2.1699e+02      5.2380e-01      1.6910e-04
   2.1749e+02      2.5996e+02      4.8940e-01      1.5350e-04
   2.3923e+02      3.0577e+02      4.6110e-01      1.4060e-04
   2.6098e+02      3.5420e+02      4.3740e-01      1.2980e-04
   2.8273e+02      4.0506e+02      4.1740e-01      1.2060e-04
   3.0448e+02      4.5829e+02      4.0010e-01      1.1260e-04
   3.4798e+02      5.7101e+02      3.7210e-01      9.9540e-05
   3.9147e+02      6.9151e+02      3.5040e-01      8.9290e-05
   4.3497e+02      8.1882e+02      3.3310e-01      8.1000e-05
