#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.7869e-01      1.1332e-02      2.2230e+01      1.3500e+00
   1.9656e-01      1.2062e-02      2.3320e+01      1.2590e+00
   2.1443e-01      1.2775e-02      2.4310e+01      1.1810e+00
   2.3230e-01      1.3456e-02      2.5220e+01      1.1130e+00
   2.5017e-01      1.4119e-02      2.6070e+01      1.0530e+00
   2.6804e-01      1.4766e-02      2.6860e+01      9.9990e-01
   2.8591e-01      1.5397e-02      2.7600e+01      9.5240e-01
   3.2165e-01      1.6608e-02      2.8980e+01      8.7100e-01
   3.5739e-01      1.7786e-02      3.0240e+01      8.0350e-01
   3.9312e-01      1.8914e-02      3.1420e+01      7.4660e-01
   4.2886e-01      1.9992e-02      3.2530e+01      6.9790e-01
   4.6460e-01      2.1054e-02      3.3600e+01      6.5570e-01
   5.0034e-01      2.2083e-02      3.4620e+01      6.1880e-01
   5.7182e-01      2.4041e-02      3.6580e+01      5.5700e-01
   6.4329e-01      2.5916e-02      3.8430e+01      5.0740e-01
   7.1477e-01      2.7707e-02      4.0190e+01      4.6650e-01
   7.8625e-01      2.9433e-02      4.1880e+01      4.3220e-01
   8.5772e-01      3.1092e-02      4.3500e+01      4.0300e-01
   9.2920e-01      3.2685e-02      4.5050e+01      3.7770e-01
   1.0007e+00      3.4228e-02      4.6540e+01      3.5570e-01
   1.0722e+00      3.5738e-02      4.7960e+01      3.3630e-01
   1.1436e+00      3.7181e-02      4.9330e+01      3.1900e-01
   1.2151e+00      3.8608e-02      5.0630e+01      3.0360e-01
   1.2866e+00      3.9985e-02      5.1880e+01      2.8970e-01
   1.4295e+00      4.2673e-02      5.4200e+01      2.6570e-01
   1.6082e+00      4.5875e-02      5.6830e+01      2.4100e-01
   1.7869e+00      4.8944e-02      5.9160e+01      2.2090e-01
   1.9656e+00      5.1897e-02      6.1220e+01      2.0400e-01
   2.1443e+00      5.4751e-02      6.3040e+01      1.8970e-01
   2.3230e+00      5.7555e-02      6.4220e+01      1.7740e-01
   2.5017e+00      6.0309e-02      6.5150e+01      1.6670e-01
   2.6804e+00      6.3030e-02      6.6140e+01      1.5730e-01
   2.8591e+00      6.5701e-02      6.6980e+01      1.4900e-01
   3.2165e+00      7.0977e-02      6.8280e+01      1.3490e-01
   3.5739e+00      7.6154e-02      6.9150e+01      1.2340e-01
   3.9312e+00      8.1297e-02      6.9690e+01      1.1380e-01
   4.2886e+00      8.6407e-02      6.9970e+01      1.0560e-01
   4.6460e+00      9.1501e-02      7.0050e+01      9.8660e-02
   5.0034e+00      9.6594e-02      6.9960e+01      9.2600e-02
   5.7182e+00      1.0685e-01      6.9420e+01      8.2580e-02
   6.4329e+00      1.1720e-01      6.8550e+01      7.4620e-02
   7.1477e+00      1.2769e-01      6.7490e+01      6.8140e-02
   7.8625e+00      1.3837e-01      6.6320e+01      6.2750e-02
   8.5772e+00      1.4924e-01      6.5090e+01      5.8190e-02
   9.2920e+00      1.6032e-01      6.3840e+01      5.4290e-02
   1.0007e+01      1.7162e-01      6.2590e+01      5.0900e-02
   1.0722e+01      1.8313e-01      6.1350e+01      4.7940e-02
   1.1436e+01      1.9490e-01      6.0140e+01      4.5320e-02
   1.2151e+01      2.0689e-01      5.8960e+01      4.2980e-02
   1.2866e+01      2.1914e-01      5.7810e+01      4.0890e-02
   1.4295e+01      2.4432e-01      5.5620e+01      3.7290e-02
   1.6082e+01      2.7721e-01      5.3080e+01      3.3630e-02
   1.7869e+01      3.1163e-01      5.0740e+01      3.0660e-02
   1.9656e+01      3.4760e-01      4.8580e+01      2.8190e-02
   2.1443e+01      3.8517e-01      4.6570e+01      2.6110e-02
   2.3230e+01      4.2430e-01      4.4720e+01      2.4330e-02
   2.5017e+01      4.6505e-01      4.2990e+01      2.2790e-02
   2.6804e+01      5.0741e-01      4.1380e+01      2.1440e-02
   2.8591e+01      5.5139e-01      3.9870e+01      2.0250e-02
   3.2165e+01      6.4414e-01      3.7240e+01      1.8240e-02
   3.5739e+01      7.4311e-01      3.5000e+01      1.6610e-02
   3.9312e+01      8.4816e-01      3.3050e+01      1.5260e-02
   4.2886e+01      9.5921e-01      3.1340e+01      1.4120e-02
   4.6460e+01      1.0761e+00      2.9820e+01      1.3150e-02
   5.0034e+01      1.1988e+00      2.8460e+01      1.2310e-02
   5.7182e+01      1.4609e+00      2.6130e+01      1.0930e-02
   6.4329e+01      1.7421e+00      2.4220e+01      9.8330e-03
   7.1477e+01      2.0573e+00      2.2620e+01      8.9470e-03
