#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.5000e+02      5.5067e+03      1.4734e-02      6.3999e-06
   1.6250e+02      6.3850e+03      1.3752e-02      5.9469e-06
   1.7500e+02      7.3236e+03      1.2900e-02      5.5558e-06
   1.8750e+02      8.3219e+03      1.2154e-02      5.2147e-06
   2.0000e+02      9.3794e+03      1.1494e-02      4.9144e-06
   2.2500e+02      1.1670e+04      1.0378e-02      4.4100e-06
   2.5000e+02      1.4194e+04      9.4702e-03      4.0025e-06
   2.7500e+02      1.6947e+04      8.7162e-03      3.6661e-06
   3.0000e+02      1.9927e+04      8.0793e-03      3.3836e-06
   3.2500e+02      2.3132e+04      7.5338e-03      3.1429e-06
   3.5000e+02      2.6560e+04      7.0609e-03      2.9351e-06
   3.7500e+02      3.0209e+04      6.6470e-03      2.7540e-06
   4.0000e+02      3.4078e+04      6.2813e-03      2.5947e-06
   4.5000e+02      4.2469e+04      5.6641e-03      2.3271e-06
   5.0000e+02      5.1721e+04      5.1627e-03      2.1111e-06
   5.5000e+02      6.1826e+04      4.7468e-03      1.9328e-06
   6.0000e+02      7.2775e+04      4.3960e-03      1.7832e-06
   6.5000e+02      8.4561e+04      4.0958e-03      1.6558e-06
   7.0000e+02      9.7177e+04      3.8359e-03      1.5459e-06
   7.5000e+02      1.1062e+05      3.6086e-03      1.4501e-06
   8.0000e+02      1.2488e+05      3.4079e-03      1.3658e-06
   9.0000e+02      1.5582e+05      3.0696e-03      1.2244e-06
