#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.8351e-02      3.2784e-03      6.1490e+00      2.7340e+00
   3.0928e-02      3.5416e-03      6.5070e+00      2.5990e+00
   3.3505e-02      3.8049e-03      6.8660e+00      2.4790e+00
   3.6082e-02      4.0681e-03      7.2240e+00      2.3710e+00
   3.8660e-02      4.3313e-03      7.5840e+00      2.2730e+00
   4.1237e-02      4.5706e-03      7.9450e+00      2.1850e+00
   4.6392e-02      5.0492e-03      8.6680e+00      2.0290e+00
   5.1546e-02      5.5039e-03      9.3890e+00      1.8970e+00
   5.6701e-02      5.9346e-03      1.0100e+01      1.7830e+00
   6.1856e-02      6.3654e-03      1.0810e+01      1.6840e+00
   6.7010e-02      6.7482e-03      1.1500e+01      1.5970e+00
   7.2165e-02      7.1311e-03      1.2170e+01      1.5190e+00
   8.2474e-02      7.8251e-03      1.3450e+01      1.3870e+00
   9.2784e-02      8.4951e-03      1.4640e+01      1.2780e+00
   1.0309e-01      9.1173e-03      1.5730e+01      1.1870e+00
   1.1340e-01      9.6916e-03      1.6740e+01      1.1090e+00
   1.2371e-01      1.0242e-02      1.7670e+01      1.0420e+00
   1.3402e-01      1.0792e-02      1.8510e+01      9.8360e-01
   1.4433e-01      1.1295e-02      1.9290e+01      9.3190e-01
   1.5464e-01      1.1797e-02      2.0010e+01      8.8600e-01
   1.6495e-01      1.2276e-02      2.0670e+01      8.4490e-01
   1.7526e-01      1.2755e-02      2.1280e+01      8.0780e-01
   1.8557e-01      1.3209e-02      2.1850e+01      7.7410e-01
   2.0619e-01      1.4095e-02      2.2880e+01      7.1530e-01
   2.3196e-01      1.5148e-02      2.4000e+01      6.5440e-01
   2.5773e-01      1.6177e-02      2.5000e+01      6.0390e-01
   2.8351e-01      1.7158e-02      2.5890e+01      5.6130e-01
   3.0928e-01      1.8115e-02      2.6720e+01      5.2490e-01
   3.3505e-01      1.9048e-02      2.7490e+01      4.9330e-01
   3.6082e-01      1.9958e-02      2.8220e+01      4.6560e-01
   3.8660e-01      2.0819e-02      2.8910e+01      4.4110e-01
   4.1237e-01      2.1704e-02      2.9580e+01      4.1930e-01
   4.6392e-01      2.3380e-02      3.0850e+01      3.8200e-01
   5.1546e-01      2.4983e-02      3.2060e+01      3.5130e-01
   5.6701e-01      2.6538e-02      3.3210e+01      3.2550e-01
   6.1856e-01      2.8070e-02      3.4310e+01      3.0360e-01
   6.7010e-01      2.9529e-02      3.5380e+01      2.8460e-01
   7.2165e-01      3.0941e-02      3.6400e+01      2.6810e-01
   8.2474e-01      3.3669e-02      3.8320e+01      2.4050e-01
   9.2784e-01      3.6302e-02      4.0090e+01      2.1840e-01
   1.0309e+00      3.8790e-02      4.1720e+01      2.0040e-01
   1.1340e+00      4.1207e-02      4.3210e+01      1.8520e-01
   1.2371e+00      4.3552e-02      4.4570e+01      1.7240e-01
   1.3402e+00      4.5826e-02      4.5810e+01      1.6130e-01
   1.4433e+00      4.8027e-02      4.6940e+01      1.5170e-01
   1.5464e+00      5.0205e-02      4.7970e+01      1.4320e-01
   1.6495e+00      5.2311e-02      4.8900e+01      1.3570e-01
   1.7526e+00      5.4393e-02      4.9740e+01      1.2900e-01
   1.8557e+00      5.6451e-02      5.0500e+01      1.2290e-01
   2.0619e+00      6.0471e-02      5.1820e+01      1.1250e-01
   2.3196e+00      6.5376e-02      5.2690e+01      1.0190e-01
   2.5773e+00      7.0234e-02      5.3130e+01      9.3180e-02
   2.8351e+00      7.5068e-02      5.3500e+01      8.5940e-02
   3.0928e+00      7.9878e-02      5.3670e+01      7.9810e-02
   3.3505e+00      8.4664e-02      5.3670e+01      7.4550e-02
   3.6082e+00      8.9474e-02      5.3540e+01      6.9970e-02
   3.8660e+00      9.4284e-02      5.3310e+01      6.5960e-02
   4.1237e+00      9.9118e-02      5.3000e+01      6.2410e-02
   4.6392e+00      1.0890e-01      5.2200e+01      5.6400e-02
   5.1546e+00      1.1886e-01      5.1250e+01      5.1510e-02
   5.6701e+00      1.2901e-01      5.0200e+01      4.7440e-02
   6.1856e+00      1.3939e-01      4.9120e+01      4.4000e-02
   6.7010e+00      1.4999e-01      4.8020e+01      4.1050e-02
   7.2165e+00      1.6083e-01      4.6940e+01      3.8500e-02
   8.2474e+00      1.8330e-01      4.4830e+01      3.4270e-02
   9.2784e+00      2.0680e-01      4.2860e+01      3.0930e-02
   1.0309e+01      2.3138e-01      4.1040e+01      2.8210e-02
   1.1340e+01      2.5703e-01      3.9360e+01      2.5950e-02
   1.2371e+01      2.8374e-01      3.7820e+01      2.4040e-02
   1.3402e+01      3.1150e-01      3.6410e+01      2.2410e-02
   1.4433e+01      3.4031e-01      3.5110e+01      2.1000e-02
   1.5464e+01      3.7017e-01      3.3910e+01      1.9760e-02
   1.6495e+01      4.0109e-01      3.2800e+01      1.8670e-02
   1.7526e+01      4.3299e-01      3.1770e+01      1.7700e-02
   1.8557e+01      4.6594e-01      3.0810e+01      1.6820e-02
   2.0619e+01      5.3481e-01      2.9070e+01      1.5330e-02
   2.3196e+01      6.2651e-01      2.7170e+01      1.3810e-02
   2.5773e+01      7.2441e-01      2.5510e+01      1.2580e-02
   2.8351e+01      8.2848e-01      2.4040e+01      1.1560e-02
   3.0928e+01      9.3865e-01      2.2750e+01      1.0700e-02
   3.3505e+01      1.0548e+00      2.1640e+01      9.9590e-03
   3.6082e+01      1.1767e+00      2.0650e+01      9.3220e-03
   3.8660e+01      1.3043e+00      1.9750e+01      8.7660e-03
   4.1237e+01      1.4375e+00      1.8940e+01      8.2750e-03
   4.6392e+01      1.7204e+00      1.7530e+01      7.4470e-03
   5.1546e+01      2.0250e+00      1.6340e+01      6.7770e-03
   5.6701e+01      2.3507e+00      1.5330e+01      6.2220e-03
   6.1856e+01      2.7041e+00      1.4450e+01      5.7540e-03
   6.7010e+01      3.0630e+00      1.3690e+01      5.3550e-03
   7.2165e+01      3.4459e+00      1.3020e+01      5.0100e-03
   8.2474e+01      4.2835e+00      1.1890e+01      4.4420e-03
   9.2784e+01      5.1689e+00      1.0980e+01      3.9950e-03
   1.0309e+02      6.1500e+00      1.0230e+01      3.6320e-03
