#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.7526e-01      2.2653e-02      2.2010e+01      1.3960e-01
   3.0029e-01      2.3737e-02      2.2930e+01      1.3010e-01
   3.2531e-01      2.4820e-02      2.3730e+01      1.2180e-01
   3.5033e-01      2.5834e-02      2.4440e+01      1.1470e-01
   3.7536e-01      2.6848e-02      2.5060e+01      1.0840e-01
   4.0038e-01      2.7827e-02      2.5600e+01      1.0280e-01
   4.2540e-01      2.8806e-02      2.6070e+01      9.7760e-02
   4.5043e-01      2.9749e-02      2.6480e+01      9.3250e-02
   5.0048e-01      3.1602e-02      2.7140e+01      8.5450e-02
   5.6303e-01      3.3875e-02      2.7710e+01      7.7480e-02
   6.2559e-01      3.6112e-02      2.8060e+01      7.0950e-02
   6.8815e-01      3.8349e-02      2.8240e+01      6.5510e-02
   7.5071e-01      4.0552e-02      2.8300e+01      6.0890e-02
   8.1327e-01      4.2754e-02      2.8260e+01      5.6920e-02
   8.7583e-01      4.4956e-02      2.8150e+01      5.3470e-02
   9.3839e-01      4.7194e-02      2.8000e+01      5.0440e-02
   1.0010e+00      4.9431e-02      2.7800e+01      4.7750e-02
   1.1261e+00      5.3941e-02      2.7350e+01      4.3200e-02
   1.2512e+00      5.8555e-02      2.6840e+01      3.9490e-02
   1.3763e+00      6.3274e-02      2.6310e+01      3.6400e-02
   1.5014e+00      6.8064e-02      2.5770e+01      3.3790e-02
   1.6265e+00      7.2958e-02      2.5250e+01      3.1550e-02
   1.7517e+00      7.7957e-02      2.4740e+01      2.9600e-02
   2.0019e+00      8.8269e-02      2.3780e+01      2.6380e-02
   2.2521e+00      9.8897e-02      2.3210e+01      2.3830e-02
   2.5024e+00      1.0987e-01      2.2420e+01      2.1750e-02
   2.7526e+00      1.2120e-01      2.1680e+01      2.0020e-02
   3.0029e+00      1.3291e-01      2.1000e+01      1.8560e-02
   3.2531e+00      1.4501e-01      2.0380e+01      1.7310e-02
   3.5033e+00      1.5745e-01      1.9810e+01      1.6230e-02
   3.7536e+00      1.7025e-01      1.9280e+01      1.5280e-02
   4.0038e+00      1.8339e-01      1.8790e+01      1.4440e-02
   4.2540e+00      1.9688e-01      1.8320e+01      1.3690e-02
   4.5043e+00      2.1069e-01      1.7890e+01      1.3020e-02
   5.0048e+00      2.3929e-01      1.7100e+01      1.1870e-02
   5.6303e+00      2.7683e-01      1.6220e+01      1.0700e-02
   6.2559e+00      3.1634e-01      1.5440e+01      9.7550e-03
   6.8815e+00      3.5780e-01      1.4740e+01      8.9680e-03
   7.5071e+00      4.0118e-01      1.4110e+01      8.3040e-03
   8.1327e+00      4.4645e-01      1.3530e+01      7.7360e-03
   8.7583e+00      4.9361e-01      1.2990e+01      7.2450e-03
   9.3839e+00      5.4269e-01      1.2500e+01      6.8140e-03
   1.0010e+01      5.9366e-01      1.2040e+01      6.4350e-03
   1.1261e+01      7.0126e-01      1.1220e+01      5.7950e-03
   1.2512e+01      8.1652e-01      1.0500e+01      5.2760e-03
   1.3763e+01      9.3940e-01      9.8670e+00      4.8460e-03
   1.5014e+01      1.0700e+00      9.3030e+00      4.4840e-03
   1.6265e+01      1.2083e+00      8.8000e+00      4.1740e-03
   1.7517e+01      1.3542e+00      8.3490e+00      3.9070e-03
   2.0019e+01      1.6688e+00      7.5810e+00      3.4660e-03
   2.2521e+01      2.0133e+00      6.9580e+00      3.1190e-03
   2.5024e+01      2.3868e+00      6.4510e+00      2.8370e-03
   2.7526e+01      2.7878e+00      6.0380e+00      2.6040e-03
   3.0029e+01      3.2142e+00      5.7030e+00      2.4080e-03
   3.2531e+01      3.6706e+00      5.3760e+00      2.2400e-03
   3.5033e+01      4.1600e+00      5.0890e+00      2.0950e-03
   3.7536e+01      4.6494e+00      4.8350e+00      1.9690e-03
   4.0038e+01      5.1738e+00      4.6090e+00      1.8570e-03
   4.2540e+01      5.7331e+00      4.4060e+00      1.7580e-03
   4.5043e+01      6.3274e+00      4.2230e+00      1.6700e-03
   5.0048e+01      7.5510e+00      3.8960e+00      1.5180e-03
   5.6303e+01      9.2290e+00      3.5530e+00      1.3640e-03
   6.2559e+01      1.1047e+01      3.2740e+00      1.2400e-03
   6.8815e+01      1.3039e+01      3.0410e+00      1.1370e-03
   7.5071e+01      1.5172e+01      2.8440e+00      1.0500e-03
   8.1327e+01      1.7444e+01      2.6760e+00      9.7670e-04
   8.7583e+01      1.9856e+01      2.5290e+00      9.1300e-04
   9.3839e+01      2.2373e+01      2.4010e+00      8.5740e-04
   1.0010e+02      2.5065e+01      2.2880e+00      8.0840e-04
   1.1261e+02      3.0763e+01      2.0980e+00      7.2610e-04
   1.2512e+02      3.6951e+01      1.9430e+00      6.5950e-04
   1.3763e+02      4.3628e+01      1.8150e+00      6.0450e-04
   1.5014e+02      5.0724e+01      1.7080e+00      5.5830e-04
   1.6265e+02      5.8275e+01      1.6160e+00      5.1890e-04
   1.7517e+02      6.6211e+01      1.5370e+00      4.8480e-04
   2.0019e+02      8.3235e+01      1.4070e+00      4.2900e-04
   2.2521e+02      1.0169e+02      1.3050e+00      3.8510e-04
   2.5024e+02      1.2148e+02      1.2240e+00      3.4960e-04
