#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.0678e-01      1.2847e-02      1.4090e+01      7.0430e-01
   1.2013e-01      1.3698e-02      1.5540e+01      6.4530e-01
   1.3348e-01      1.4482e-02      1.6890e+01      5.9640e-01
   1.4682e-01      1.5216e-02      1.8140e+01      5.5490e-01
   1.6017e-01      1.5900e-02      1.9290e+01      5.1940e-01
   1.7352e-01      1.6551e-02      2.0360e+01      4.8860e-01
   1.8687e-01      1.7168e-02      2.1350e+01      4.6150e-01
   2.0021e-01      1.7769e-02      2.2270e+01      4.3760e-01
   2.1356e-01      1.8353e-02      2.3120e+01      4.1620e-01
   2.2691e-01      1.8903e-02      2.3910e+01      3.9700e-01
   2.4026e-01      1.9437e-02      2.4660e+01      3.7970e-01
   2.6695e-01      2.0472e-02      2.6000e+01      3.4960e-01
   3.0032e-01      2.1706e-02      2.7460e+01      3.1850e-01
   3.3369e-01      2.2874e-02      2.8740e+01      2.9290e-01
   3.6706e-01      2.4009e-02      2.9860e+01      2.7140e-01
   4.0043e-01      2.5093e-02      3.0860e+01      2.5310e-01
   4.3380e-01      2.6145e-02      3.1770e+01      2.3730e-01
   4.6716e-01      2.7179e-02      3.2590e+01      2.2350e-01
   5.0053e-01      2.8180e-02      3.3350e+01      2.1130e-01
   5.3390e-01      2.9164e-02      3.4040e+01      2.0050e-01
   6.0064e-01      3.1066e-02      3.5280e+01      1.8210e-01
   6.6738e-01      3.2918e-02      3.6350e+01      1.6710e-01
   7.3412e-01      3.4720e-02      3.7290e+01      1.5450e-01
   8.0085e-01      3.6489e-02      3.8110e+01      1.4370e-01
   8.6759e-01      3.8207e-02      3.8830e+01      1.3450e-01
   9.3433e-01      3.9909e-02      3.9460e+01      1.2650e-01
   1.0678e+00      4.3229e-02      4.0510e+01      1.1310e-01
   1.2013e+00      4.6483e-02      4.1300e+01      1.0250e-01
   1.3348e+00      4.9686e-02      4.1890e+01      9.3820e-02
   1.4682e+00      5.2856e-02      4.2300e+01      8.6580e-02
   1.6017e+00      5.5993e-02      4.2570e+01      8.0440e-02
   1.7352e+00      5.9113e-02      4.2730e+01      7.5160e-02
   1.8687e+00      6.2233e-02      4.2780e+01      7.0580e-02
   2.0021e+00      6.5336e-02      4.2760e+01      6.6560e-02
   2.1356e+00      6.8456e-02      4.2900e+01      6.2990e-02
   2.2691e+00      7.1560e-02      4.2780e+01      5.9820e-02
   2.4026e+00      7.4696e-02      4.2440e+01      5.6960e-02
   2.6695e+00      8.1003e-02      4.2050e+01      5.2050e-02
   3.0032e+00      8.8995e-02      4.1410e+01      4.7040e-02
   3.3369e+00      9.7104e-02      4.0660e+01      4.2960e-02
   3.6706e+00      1.0540e-01      3.9850e+01      3.9560e-02
   4.0043e+00      1.1385e-01      3.9020e+01      3.6700e-02
   4.3380e+00      1.2248e-01      3.8190e+01      3.4240e-02
   4.6716e+00      1.3131e-01      3.7370e+01      3.2100e-02
   5.0053e+00      1.4033e-01      3.6570e+01      3.0240e-02
   5.3390e+00      1.4954e-01      3.5800e+01      2.8580e-02
   6.0064e+00      1.6856e-01      3.4350e+01      2.5790e-02
   6.6738e+00      1.8837e-01      3.3020e+01      2.3530e-02
   7.3412e+00      2.0896e-01      3.1800e+01      2.1640e-02
   8.0085e+00      2.3031e-01      3.0680e+01      2.0050e-02
   8.6759e+00      2.5242e-01      2.9650e+01      1.8690e-02
   9.3433e+00      2.7529e-01      2.8690e+01      1.7510e-02
   1.0678e+01      3.2328e-01      2.6960e+01      1.5570e-02
   1.2013e+01      3.7427e-01      2.5420e+01      1.4030e-02
   1.3348e+01      4.2824e-01      2.4040e+01      1.2780e-02
   1.4682e+01      4.8527e-01      2.2790e+01      1.1750e-02
   1.6017e+01      5.4537e-01      2.1640e+01      1.0880e-02
   1.7352e+01      6.0858e-01      2.0590e+01      1.0130e-02
   1.8687e+01      6.7495e-01      1.9640e+01      9.4850e-03
   2.0021e+01      7.4446e-01      1.8770e+01      8.9200e-03
   2.1356e+01      8.1712e-01      1.7980e+01      8.4220e-03
   2.2691e+01      8.9285e-01      1.7270e+01      7.9790e-03
   2.4026e+01      9.7155e-01      1.6650e+01      7.5820e-03
   2.6695e+01      1.1371e+00      1.5630e+01      6.9010e-03
   3.0032e+01      1.3566e+00      1.4780e+01      6.2110e-03
   3.3369e+01      1.5906e+00      1.3750e+01      5.6520e-03
   3.6706e+01      1.8353e+00      1.2870e+01      5.1890e-03
   4.0043e+01      2.1022e+00      1.2110e+01      4.7990e-03
   4.3380e+01      2.3859e+00      1.1450e+01      4.4660e-03
   4.6716e+01      2.6862e+00      1.0870e+01      4.1780e-03
   5.0053e+01      3.0032e+00      1.0350e+01      3.9270e-03
   5.3390e+01      3.3369e+00      9.8830e+00      3.7050e-03
   6.0064e+01      4.0376e+00      9.0880e+00      3.3320e-03
   6.6738e+01      4.8051e+00      8.4310e+00      3.0290e-03
   7.3412e+01      5.6227e+00      7.8790e+00      2.7790e-03
   8.0085e+01      6.4903e+00      7.4090e+00      2.5690e-03
   8.6759e+01      7.4246e+00      7.0030e+00      2.3890e-03
   9.3433e+01      8.3923e+00      6.6440e+00      2.2340e-03
   1.0678e+02      1.0511e+01      6.0350e+00      1.9790e-03
   1.2013e+02      1.2814e+01      5.5500e+00      1.7790e-03
   1.3348e+02      1.5316e+01      5.1560e+00      1.6160e-03
