#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   9.8295e+00      8.6281e-01      7.6500e+00      4.0430e-03
   1.0723e+01      9.8295e-01      7.2290e+00      3.7410e-03
   1.1617e+01      1.1099e+00      6.8530e+00      3.4830e-03
   1.2510e+01      1.2436e+00      6.5160e+00      3.2600e-03
   1.3404e+01      1.3840e+00      6.2110e+00      3.0650e-03
   1.4297e+01      1.5312e+00      5.9330e+00      2.8930e-03
   1.6085e+01      1.8455e+00      5.4490e+00      2.6030e-03
   1.7872e+01      2.1865e+00      5.0400e+00      2.3690e-03
   1.9659e+01      2.5540e+00      4.6930e+00      2.1740e-03
   2.1446e+01      2.9475e+00      4.3940e+00      2.0110e-03
   2.3233e+01      3.3667e+00      4.1360e+00      1.8710e-03
   2.5021e+01      3.8109e+00      3.9130e+00      1.7500e-03
   2.8595e+01      4.7699e+00      3.5510e+00      1.5520e-03
   3.2169e+01      5.8423e+00      3.2560e+00      1.3950e-03
   3.5744e+01      6.9408e+00      3.0020e+00      1.2680e-03
   3.9318e+01      8.1892e+00      2.7820e+00      1.1640e-03
   4.2892e+01      9.5374e+00      2.5950e+00      1.0750e-03
   4.6467e+01      1.0936e+01      2.4350e+00      1.0000e-03
   5.0041e+01      1.2483e+01      2.2960e+00      9.3520e-04
   5.3615e+01      1.4081e+01      2.1730e+00      8.7840e-04
   5.7190e+01      1.5729e+01      2.0660e+00      8.2840e-04
   6.0764e+01      1.7527e+01      1.9690e+00      7.8400e-04
   6.4339e+01      1.9374e+01      1.8830e+00      7.4430e-04
   7.1487e+01      2.3319e+01      1.7350e+00      6.7620e-04
   8.0423e+01      2.8712e+01      1.5840e+00      6.0740e-04
   8.9359e+01      3.4604e+01      1.4610e+00      5.5180e-04
   9.8295e+01      4.0946e+01      1.3600e+00      5.0580e-04
   1.0723e+02      4.7737e+01      1.2740e+00      4.6720e-04
   1.1617e+02      5.4927e+01      1.2010e+00      4.3420e-04
   1.2510e+02      6.2567e+01      1.1380e+00      4.0580e-04
   1.3404e+02      7.0656e+01      1.0830e+00      3.8100e-04
   1.4297e+02      7.9095e+01      1.0350e+00      3.5910e-04
   1.6085e+02      9.7071e+01      9.5330e-01      3.2240e-04
   1.7872e+02      1.1650e+02      8.8750e-01      2.9270e-04
   1.9659e+02      1.3727e+02      8.3320e-01      2.6820e-04
   2.1446e+02      1.5934e+02      7.8770e-01      2.4760e-04
   2.3233e+02      1.8261e+02      7.4910e-01      2.3000e-04
   2.5021e+02      2.0703e+02      7.1580e-01      2.1490e-04
   2.8595e+02      2.5896e+02      6.6160e-01      1.9000e-04
   3.2169e+02      3.1483e+02      6.1930e-01      1.7050e-04
   3.5744e+02      3.7420e+02      5.8550e-01      1.5470e-04
