#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.0290e-01      9.2496e-03      1.5050e+01      1.3870e+00
   1.1225e-01      9.7924e-03      1.6140e+01      1.3040e+00
   1.2160e-01      1.0314e-02      1.7170e+01      1.2320e+00
   1.3096e-01      1.0791e-02      1.8140e+01      1.1690e+00
   1.4031e-01      1.1269e-02      1.9050e+01      1.1120e+00
   1.4967e-01      1.1725e-02      1.9910e+01      1.0610e+00
   1.5902e-01      1.2159e-02      2.0720e+01      1.0150e+00
   1.6837e-01      1.2572e-02      2.1490e+01      9.7360e-01
   1.8708e-01      1.3375e-02      2.2900e+01      9.0070e-01
   2.1047e-01      1.4309e-02      2.4470e+01      8.2500e-01
   2.3385e-01      1.5199e-02      2.5860e+01      7.6220e-01
   2.5724e-01      1.6067e-02      2.7120e+01      7.0910e-01
   2.8062e-01      1.6871e-02      2.8250e+01      6.6350e-01
   3.0401e-01      1.7674e-02      2.9300e+01      6.2400e-01
   3.2739e-01      1.8434e-02      3.0260e+01      5.8930e-01
   3.5078e-01      1.9172e-02      3.1160e+01      5.5870e-01
   3.7416e-01      1.9911e-02      3.2010e+01      5.3130e-01
   4.2093e-01      2.1300e-02      3.3570e+01      4.8450e-01
   4.6770e-01      2.2646e-02      3.4990e+01      4.4600e-01
   5.1448e-01      2.3949e-02      3.6310e+01      4.1360e-01
   5.6125e-01      2.5187e-02      3.7530e+01      3.8590e-01
   6.0802e-01      2.6403e-02      3.8680e+01      3.6200e-01
   6.5479e-01      2.7575e-02      3.9770e+01      3.4110e-01
   7.4833e-01      2.9855e-02      4.1780e+01      3.0630e-01
   8.4187e-01      3.2026e-02      4.3610e+01      2.7840e-01
   9.3541e-01      3.4111e-02      4.5270e+01      2.5550e-01
   1.0290e+00      3.6130e-02      4.6800e+01      2.3640e-01
   1.1225e+00      3.8084e-02      4.8190e+01      2.2010e-01
   1.2160e+00      3.9995e-02      4.9480e+01      2.0600e-01
   1.3096e+00      4.1862e-02      5.0650e+01      1.9380e-01
   1.4031e+00      4.3664e-02      5.1730e+01      1.8300e-01
   1.4967e+00      4.5466e-02      5.2720e+01      1.7350e-01
   1.5902e+00      4.7203e-02      5.3630e+01      1.6490e-01
   1.6837e+00      4.8941e-02      5.4460e+01      1.5730e-01
   1.8708e+00      5.2306e-02      5.5910e+01      1.4400e-01
   2.1047e+00      5.6431e-02      5.7420e+01      1.3050e-01
   2.3385e+00      6.0470e-02      5.8110e+01      1.1940e-01
   2.5724e+00      6.4465e-02      5.8550e+01      1.1020e-01
   2.8062e+00      6.8439e-02      5.8950e+01      1.0230e-01
   3.0401e+00      7.2390e-02      5.9180e+01      9.5610e-02
   3.2739e+00      7.6320e-02      5.9280e+01      8.9770e-02
   3.5078e+00      8.0272e-02      5.9260e+01      8.4650e-02
   3.7416e+00      8.4202e-02      5.9140e+01      8.0110e-02
   4.2093e+00      9.2127e-02      5.8700e+01      7.2430e-02
   4.6770e+00      1.0014e-01      5.8040e+01      6.6170e-02
   5.1448e+00      1.0824e-01      5.7250e+01      6.0970e-02
   5.6125e+00      1.1647e-01      5.6360e+01      5.6560e-02
   6.0802e+00      1.2483e-01      5.5430e+01      5.2790e-02
   6.5479e+00      1.3334e-01      5.4470e+01      4.9510e-02
   7.4833e+00      1.5082e-01      5.2530e+01      4.4100e-02
   8.4187e+00      1.6893e-01      5.0640e+01      3.9810e-02
   9.3541e+00      1.8773e-01      4.8820e+01      3.6320e-02
   1.0290e+01      2.0723e-01      4.7110e+01      3.3420e-02
   1.1225e+01      2.2742e-01      4.5510e+01      3.0970e-02
   1.2160e+01      2.4831e-01      4.4010e+01      2.8880e-02
   1.3096e+01      2.6991e-01      4.2600e+01      2.7060e-02
   1.4031e+01      2.9221e-01      4.1290e+01      2.5470e-02
   1.4967e+01      3.1518e-01      4.0050e+01      2.4070e-02
   1.5902e+01      3.3887e-01      3.8900e+01      2.2820e-02
   1.6837e+01      3.6325e-01      3.7810e+01      2.1700e-02
   1.8708e+01      4.1408e-01      3.5820e+01      1.9770e-02
   2.1047e+01      4.8146e-01      3.3630e+01      1.7820e-02
   2.3385e+01      5.5307e-01      3.1700e+01      1.6230e-02
   2.5724e+01      6.2889e-01      3.0000e+01      1.4920e-02
   2.8062e+01      7.0888e-01      2.8490e+01      1.3810e-02
   3.0401e+01      7.9297e-01      2.7140e+01      1.2860e-02
   3.2739e+01      8.8110e-01      2.5930e+01      1.2040e-02
   3.5078e+01      9.7323e-01      2.4840e+01      1.1320e-02
   3.7416e+01      1.0693e+00      2.3840e+01      1.0690e-02
   4.2093e+01      1.2730e+00      2.2110e+01      9.6240e-03
   4.6770e+01      1.4920e+00      2.0640e+01      8.7590e-03
   5.1448e+01      1.7258e+00      1.9380e+01      8.0430e-03
   5.6125e+01      1.9742e+00      1.8290e+01      7.4400e-03
   6.0802e+01      2.2364e+00      1.7340e+01      6.9250e-03
   6.5479e+01      2.5187e+00      1.6500e+01      6.4790e-03
   7.4833e+01      3.1049e+00      1.5080e+01      5.7470e-03
   8.4187e+01      3.7563e+00      1.3930e+01      5.1690e-03
   9.3541e+01      4.4511e+00      1.2980e+01      4.7010e-03
