#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.4287e-01      5.9803e-03      2.5720e+01      2.9770e+00
   1.5477e-01      6.3893e-03      2.6790e+01      2.8190e+00
   1.6668e-01      6.7762e-03      2.7840e+01      2.6780e+00
   1.7859e-01      7.1631e-03      2.8890e+01      2.5520e+00
   1.9049e-01      7.5390e-03      2.9930e+01      2.4390e+00
   2.1430e-01      8.2465e-03      3.1970e+01      2.2440e+00
   2.3811e-01      8.9208e-03      3.3960e+01      2.0800e+00
   2.6193e-01      9.5619e-03      3.5880e+01      1.9410e+00
   2.8574e-01      1.0170e-02      3.7740e+01      1.8220e+00
   3.0955e-01      1.0756e-02      3.9540e+01      1.7180e+00
   3.3336e-01      1.1320e-02      4.1270e+01      1.6260e+00
   3.8098e-01      1.2392e-02      4.4550e+01      1.4710e+00
   4.2861e-01      1.3387e-02      4.7600e+01      1.3460e+00
   4.7623e-01      1.4337e-02      5.0450e+01      1.2420e+00
   5.2385e-01      1.5233e-02      5.3110e+01      1.1550e+00
   5.7147e-01      1.6084e-02      5.5620e+01      1.0800e+00
   6.1910e-01      1.6913e-02      5.7970e+01      1.0150e+00
   6.6672e-01      1.7698e-02      6.0190e+01      9.5800e-01
   7.1434e-01      1.8461e-02      6.2280e+01      9.0770e-01
   7.6197e-01      1.9201e-02      6.4270e+01      8.6280e-01
   8.0959e-01      1.9920e-02      6.6150e+01      8.2250e-01
   8.5721e-01      2.0627e-02      6.7940e+01      7.8620e-01
   9.5246e-01      2.1976e-02      7.1250e+01      7.2310e-01
   1.0715e+00      2.3590e-02      7.4960e+01      6.5810e-01
   1.1906e+00      2.5126e-02      7.8250e+01      6.0470e-01
   1.3096e+00      2.6608e-02      8.1200e+01      5.6000e-01
   1.4287e+00      2.8045e-02      8.3830e+01      5.2180e-01
   1.5477e+00      2.9437e-02      8.6190e+01      4.8900e-01
   1.6668e+00      3.0786e-02      8.8310e+01      4.6030e-01
   1.7859e+00      3.2113e-02      9.0220e+01      4.3500e-01
   1.9049e+00      3.3417e-02      9.1940e+01      4.1260e-01
   2.1430e+00      3.5948e-02      9.4880e+01      3.7440e-01
   2.3811e+00      3.8436e-02      9.6260e+01      3.4320e-01
   2.6193e+00      4.0879e-02      9.7610e+01      3.1710e-01
   2.8574e+00      4.3299e-02      9.8700e+01      2.9490e-01
   3.0955e+00      4.5687e-02      9.9500e+01      2.7590e-01
   3.3336e+00      4.8075e-02      1.0010e+02      2.5930e-01
   3.8098e+00      5.2806e-02      1.0070e+02      2.3180e-01
   4.2861e+00      5.7515e-02      1.0070e+02      2.0990e-01
   4.7623e+00      6.2246e-02      1.0050e+02      1.9200e-01
   5.2385e+00      6.6989e-02      9.9940e+01      1.7710e-01
   5.7147e+00      7.1764e-02      9.9250e+01      1.6440e-01
   6.1910e+00      7.6573e-02      9.8440e+01      1.5360e-01
   6.6672e+00      8.1425e-02      9.7570e+01      1.4420e-01
   7.1434e+00      8.6322e-02      9.6660e+01      1.3590e-01
   7.6197e+00      9.1264e-02      9.5730e+01      1.2860e-01
   8.0959e+00      9.6249e-02      9.4790e+01      1.2210e-01
   8.5721e+00      1.0130e-01      9.3850e+01      1.1620e-01
   9.5246e+00      1.1154e-01      9.2010e+01      1.0610e-01
   1.0715e+01      1.2463e-01      8.9810e+01      9.5880e-02
   1.1906e+01      1.3802e-01      8.7740e+01      8.7520e-02
   1.3096e+01      1.5173e-01      8.5810e+01      8.0580e-02
   1.4287e+01      1.6575e-01      8.3990e+01      7.4710e-02
   1.5477e+01      1.8005e-01      8.2280e+01      6.9690e-02
   1.6668e+01      1.9465e-01      8.0670e+01      6.5330e-02
   1.7859e+01      2.0954e-01      7.9130e+01      6.1510e-02
   1.9049e+01      2.2472e-01      7.7660e+01      5.8140e-02
   2.1430e+01      2.5593e-01      7.4900e+01      5.2440e-02
   2.3811e+01      2.8827e-01      7.2310e+01      4.7810e-02
   2.6193e+01      3.2176e-01      6.9860e+01      4.3970e-02
   2.8574e+01      3.5642e-01      6.7510e+01      4.0730e-02
   3.0955e+01      3.9228e-01      6.5260e+01      3.7960e-02
   3.3336e+01      4.2935e-01      6.3180e+01      3.5550e-02
   3.8098e+01      5.0705e-01      5.9440e+01      3.1600e-02
   4.2861e+01      5.8946e-01      5.6170e+01      2.8470e-02
   4.7623e+01      6.7647e-01      5.3300e+01      2.5930e-02
