#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.4474e-02      1.3076e-02      4.7660e+00      2.5460e-01
   4.8180e-02      1.3764e-02      5.0370e+00      2.4050e-01
   5.1886e-02      1.4453e-02      5.2960e+00      2.2800e-01
   5.5593e-02      1.5055e-02      5.5420e+00      2.1690e-01
   5.9299e-02      1.5657e-02      5.7760e+00      2.0700e-01
   6.3005e-02      1.6259e-02      5.9990e+00      1.9800e-01
   6.6711e-02      1.6861e-02      6.2130e+00      1.8980e-01
   7.4123e-02      1.7894e-02      6.6100e+00      1.7560e-01
   8.3389e-02      1.9184e-02      7.0600e+00      1.6080e-01
   9.2654e-02      2.0475e-02      7.4640e+00      1.4850e-01
   1.0192e-01      2.1593e-02      7.8290e+00      1.3810e-01
   1.1119e-01      2.2711e-02      8.1590e+00      1.2920e-01
   1.2045e-01      2.3830e-02      8.4600e+00      1.2150e-01
   1.2972e-01      2.4862e-02      8.7350e+00      1.1470e-01
   1.3898e-01      2.5894e-02      8.9870e+00      1.0880e-01
   1.4825e-01      2.6927e-02      9.2180e+00      1.0340e-01
   1.6678e-01      2.8819e-02      9.6280e+00      9.4300e-02
   1.8531e-01      3.0712e-02      9.9780e+00      8.6780e-02
   2.0384e-01      3.2518e-02      1.0280e+01      8.0460e-02
   2.2237e-01      3.4239e-02      1.0540e+01      7.5070e-02
   2.4090e-01      3.5960e-02      1.0770e+01      7.0410e-02
   2.5943e-01      3.7594e-02      1.0970e+01      6.6340e-02
   2.9649e-01      4.0949e-02      1.1300e+01      5.9560e-02
   3.3356e-01      4.4132e-02      1.1560e+01      5.4130e-02
   3.7062e-01      4.7315e-02      1.1760e+01      4.9670e-02
   4.0768e-01      5.0412e-02      1.1930e+01      4.5940e-02
   4.4474e-01      5.3509e-02      1.2060e+01      4.2770e-02
   4.8180e-01      5.6520e-02      1.2170e+01      4.0040e-02
   5.1886e-01      5.9531e-02      1.2250e+01      3.7660e-02
   5.5593e-01      6.2542e-02      1.2320e+01      3.5560e-02
   5.9299e-01      6.5553e-02      1.2370e+01      3.3700e-02
   6.3005e-01      6.8478e-02      1.2410e+01      3.2040e-02
   6.6711e-01      7.1489e-02      1.2440e+01      3.0550e-02
   7.4123e-01      7.7425e-02      1.2480e+01      2.7970e-02
   8.3389e-01      8.4823e-02      1.2490e+01      2.5340e-02
   9.2654e-01      9.2222e-02      1.2470e+01      2.3190e-02
   1.0192e+00      9.9620e-02      1.2430e+01      2.1390e-02
   1.1119e+00      1.0702e-01      1.2380e+01      1.9870e-02
   1.2045e+00      1.1450e-01      1.2310e+01      1.8560e-02
   1.2972e+00      1.2207e-01      1.2230e+01      1.7430e-02
   1.3898e+00      1.2964e-01      1.2140e+01      1.6430e-02
   1.4825e+00      1.3730e-01      1.2050e+01      1.5550e-02
   1.6678e+00      1.5279e-01      1.1850e+01      1.4060e-02
   1.8531e+00      1.6853e-01      1.1640e+01      1.2840e-02
   2.0384e+00      1.8462e-01      1.1440e+01      1.1830e-02
   2.2237e+00      2.0096e-01      1.1190e+01      1.0980e-02
   2.4090e+00      2.1774e-01      1.0870e+01      1.0240e-02
   2.5943e+00      2.3494e-01      1.0630e+01      9.6070e-03
   2.9649e+00      2.7056e-01      1.0150e+01      8.5570e-03
   3.3356e+00      3.0789e-01      9.7150e+00      7.7240e-03
   3.7062e+00      3.4678e-01      9.3070e+00      7.0460e-03
   4.0768e+00      3.8747e-01      8.9280e+00      6.4830e-03
   4.4474e+00      4.2971e-01      8.5780e+00      6.0080e-03
   4.8180e+00      4.7375e-01      8.2530e+00      5.6010e-03
   5.1886e+00      5.1952e-01      7.9510e+00      5.2490e-03
   5.5593e+00      5.6692e-01      7.6710e+00      4.9400e-03
   5.9299e+00      6.1604e-01      7.4100e+00      4.6680e-03
   6.3005e+00      6.6689e-01      7.1670e+00      4.4250e-03
   6.6711e+00      7.1936e-01      6.9390e+00      4.2080e-03
   7.4123e+00      8.2948e-01      6.5270e+00      3.8340e-03
   8.3389e+00      9.7650e-01      6.0790e+00      3.4550e-03
   9.2654e+00      1.1340e+00      5.6920e+00      3.1470e-03
   1.0192e+01      1.3018e+00      5.3550e+00      2.8920e-03
   1.1119e+01      1.4798e+00      5.0580e+00      2.6770e-03
   1.2045e+01      1.6679e+00      4.7950e+00      2.4930e-03
   1.2972e+01      1.8659e+00      4.5600e+00      2.3340e-03
   1.3898e+01      2.0740e+00      4.3480e+00      2.1950e-03
   1.4825e+01      2.2919e+00      4.1580e+00      2.0720e-03
   1.6678e+01      2.7563e+00      3.8270e+00      1.8660e-03
   1.8531e+01      3.2591e+00      3.5490e+00      1.6980e-03
   2.0384e+01      3.7993e+00      3.3140e+00      1.5590e-03
   2.2237e+01      4.3761e+00      3.1130e+00      1.4420e-03
   2.4090e+01      4.9886e+00      2.9400e+00      1.3420e-03
   2.5943e+01      5.6355e+00      2.7900e+00      1.2560e-03
   2.9649e+01      7.0256e+00      2.5470e+00      1.1140e-03
   3.3356e+01      8.5444e+00      2.3380e+00      1.0020e-03
   3.7062e+01      1.0151e+01      2.1590e+00      9.1090e-04
   4.0768e+01      1.1958e+01      2.0080e+00      8.3590e-04
   4.4474e+01      1.3850e+01      1.8800e+00      7.7270e-04
   4.8180e+01      1.5915e+01      1.7690e+00      7.1880e-04
   5.1886e+01      1.8066e+01      1.6730e+00      6.7210e-04
   5.5593e+01      2.0303e+01      1.5880e+00      6.3140e-04
   5.9299e+01      2.2711e+01      1.5130e+00      5.9560e-04
   6.3005e+01      2.5206e+01      1.4450e+00      5.6370e-04
   6.6711e+01      2.7873e+01      1.3850e+00      5.3520e-04
   7.4123e+01      3.3465e+01      1.2800e+00      4.8640e-04
   8.3389e+01      4.0949e+01      1.1730e+00      4.3700e-04
   9.2654e+01      4.9208e+01      1.0860e+00      3.9710e-04
   1.0192e+02      5.8069e+01      1.0140e+00      3.6410e-04
   1.1119e+02      6.7446e+01      9.5230e-01      3.3630e-04
   1.2045e+02      7.7511e+01      8.9980e-01      3.1270e-04
   1.2972e+02      8.8006e+01      8.5440e-01      2.9220e-04
   1.3898e+02      9.9104e+01      8.1460e-01      2.7440e-04
   1.4825e+02      1.1080e+02      7.7950e-01      2.5870e-04
   1.6678e+02      1.3549e+02      7.2040e-01      2.3230e-04
   1.8531e+02      1.6216e+02      6.7250e-01      2.1090e-04
   2.0384e+02      1.9055e+02      6.3300e-01      1.9330e-04
   2.2237e+02      2.2058e+02      5.9980e-01      1.7850e-04
   2.4090e+02      2.5223e+02      5.7150e-01      1.6580e-04
   2.5943e+02      2.8535e+02      5.4720e-01      1.5490e-04
   2.9649e+02      3.5572e+02      5.0750e-01      1.3710e-04
   3.3356e+02      4.3108e+02      4.7650e-01      1.2300e-04
   3.7062e+02      5.1100e+02      4.5170e-01      1.1160e-04
