#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.8742e-02      9.2926e-03      5.3750e+00      3.6320e-01
   4.1971e-02      9.8172e-03      5.6710e+00      3.4360e-01
   4.5199e-02      1.0342e-02      5.9520e+00      3.2620e-01
   4.8428e-02      1.0791e-02      6.2190e+00      3.1070e-01
   5.1656e-02      1.1316e-02      6.4720e+00      2.9670e-01
   5.4885e-02      1.1766e-02      6.7110e+00      2.8410e-01
   5.8113e-02      1.2215e-02      6.9390e+00      2.7270e-01
   6.4570e-02      1.3040e-02      7.3580e+00      2.5260e-01
   7.2642e-02      1.4014e-02      7.8250e+00      2.3170e-01
   8.0713e-02      1.4988e-02      8.2360e+00      2.1430e-01
   8.8784e-02      1.5962e-02      8.6010e+00      1.9960e-01
   9.6855e-02      1.6787e-02      8.9270e+00      1.8700e-01
   1.0493e-01      1.7686e-02      9.2200e+00      1.7600e-01
   1.1300e-01      1.8510e-02      9.4840e+00      1.6630e-01
   1.2107e-01      1.9335e-02      9.7260e+00      1.5780e-01
   1.2914e-01      2.0159e-02      9.9460e+00      1.5010e-01
   1.4528e-01      2.1658e-02      1.0340e+01      1.3710e-01
   1.6143e-01      2.3157e-02      1.0680e+01      1.2630e-01
   1.7757e-01      2.4655e-02      1.0970e+01      1.1720e-01
   1.9371e-01      2.6079e-02      1.1240e+01      1.0940e-01
   2.0985e-01      2.7503e-02      1.1480e+01      1.0270e-01
   2.2600e-01      2.8852e-02      1.1700e+01      9.6850e-02
   2.5828e-01      3.1550e-02      1.2080e+01      8.7050e-02
   2.9057e-01      3.4098e-02      1.2400e+01      7.9190e-02
   3.2285e-01      3.6646e-02      1.2690e+01      7.2730e-02
   3.5514e-01      3.9194e-02      1.2940e+01      6.7320e-02
   3.8742e-01      4.1667e-02      1.3160e+01      6.2720e-02
   4.1971e-01      4.4065e-02      1.3360e+01      5.8740e-02
   4.5199e-01      4.6463e-02      1.3530e+01      5.5280e-02
   4.8428e-01      4.8786e-02      1.3690e+01      5.2230e-02
   5.1656e-01      5.1109e-02      1.3830e+01      4.9530e-02
   5.4885e-01      5.3432e-02      1.3960e+01      4.7110e-02
   5.8113e-01      5.5756e-02      1.4080e+01      4.4930e-02
   6.4570e-01      6.0252e-02      1.4280e+01      4.1160e-02
   7.2642e-01      6.5872e-02      1.4480e+01      3.7310e-02
   8.0713e-01      7.1343e-02      1.4630e+01      3.4170e-02
   8.8784e-01      7.6814e-02      1.4740e+01      3.1540e-02
   9.6855e-01      8.2284e-02      1.4820e+01      2.9310e-02
   1.0493e+00      8.7680e-02      1.4870e+01      2.7400e-02
   1.1300e+00      9.3151e-02      1.4890e+01      2.5730e-02
   1.2107e+00      9.8546e-02      1.4900e+01      2.4270e-02
   1.2914e+00      1.0394e-01      1.4890e+01      2.2980e-02
   1.4528e+00      1.1473e-01      1.4840e+01      2.0780e-02
   1.6143e+00      1.2567e-01      1.4730e+01      1.9000e-02
   1.7757e+00      1.3662e-01      1.4600e+01      1.7510e-02
   1.9371e+00      1.4778e-01      1.4440e+01      1.6250e-02
   2.0985e+00      1.5895e-01      1.4280e+01      1.5170e-02
   2.2600e+00      1.7034e-01      1.4030e+01      1.4230e-02
   2.5828e+00      1.9380e-01      1.3480e+01      1.2680e-02
   2.9057e+00      2.1815e-01      1.3000e+01      1.1450e-02
   3.2285e+00      2.4341e-01      1.2530e+01      1.0450e-02
   3.5514e+00      2.6964e-01      1.2090e+01      9.6220e-03
   3.8742e+00      2.9684e-01      1.1660e+01      8.9200e-03
   4.1971e+00      3.2502e-01      1.1250e+01      8.3180e-03
   4.5199e+00      3.5417e-01      1.0870e+01      7.7970e-03
   4.8428e+00      3.8437e-01      1.0510e+01      7.3400e-03
   5.1656e+00      4.1554e-01      1.0170e+01      6.9370e-03
   5.4885e+00      4.4777e-01      9.8550e+00      6.5780e-03
   5.8113e+00      4.8104e-01      9.5550e+00      6.2560e-03
   6.4570e+00      5.5059e-01      9.0090e+00      5.7030e-03
   7.2642e+00      6.4329e-01      8.4120e+00      5.1410e-03
   8.0713e+00      7.4228e-01      7.8960e+00      4.6850e-03
   8.8784e+00      8.4750e-01      7.4470e+00      4.3060e-03
   9.6855e+00      9.5879e-01      7.0530e+00      3.9870e-03
   1.0493e+01      1.0761e+00      6.7050e+00      3.7140e-03
   1.1300e+01      1.1993e+00      6.3970e+00      3.4780e-03
   1.2107e+01      1.3282e+00      6.1210e+00      3.2710e-03
   1.2914e+01      1.4628e+00      5.8720e+00      3.0890e-03
   1.4528e+01      1.7484e+00      5.4430e+00      2.7810e-03
   1.6143e+01      2.0552e+00      5.0840e+00      2.5320e-03
   1.7757e+01      2.3827e+00      4.7770e+00      2.3260e-03
   1.9371e+01      2.7304e+00      4.5100e+00      2.1520e-03
   2.0985e+01      3.0980e+00      4.2740e+00      2.0030e-03
   2.2600e+01      3.4854e+00      4.0620e+00      1.8740e-03
   2.5828e+01      4.3187e+00      3.6940e+00      1.6630e-03
   2.9057e+01      5.2324e+00      3.3790e+00      1.4960e-03
   3.2285e+01      6.2263e+00      3.1220e+00      1.3610e-03
   3.5514e+01      7.2974e+00      2.9100e+00      1.2490e-03
   3.8742e+01      8.4683e+00      2.7290e+00      1.1550e-03
   4.1971e+01      9.6673e+00      2.5650e+00      1.0740e-03
   4.5199e+01      1.0941e+01      2.4220e+00      1.0050e-03
   4.8428e+01      1.2290e+01      2.2960e+00      9.4420e-04
   5.1656e+01      1.3789e+01      2.1850e+00      8.9070e-04
   5.4885e+01      1.5288e+01      2.0850e+00      8.4310e-04
   5.8113e+01      1.6862e+01      1.9960e+00      8.0060e-04
   6.4570e+01      2.0234e+01      1.8410e+00      7.2780e-04
   7.2642e+01      2.4805e+01      1.6830e+00      6.5400e-04
   8.0713e+01      2.9826e+01      1.5550e+00      5.9440e-04
   8.8784e+01      3.5222e+01      1.4480e+00      5.4510e-04
   9.6855e+01      4.0917e+01      1.3580e+00      5.0360e-04
   1.0493e+02      4.7062e+01      1.2800e+00      4.6820e-04
   1.1300e+02      5.3507e+01      1.2130e+00      4.3770e-04
   1.2107e+02      6.0327e+01      1.1550e+00      4.1100e-04
   1.2914e+02      6.7521e+01      1.1030e+00      3.8750e-04
   1.4528e+02      8.2734e+01      1.0160e+00      3.4800e-04
   1.6143e+02      9.9221e+01      9.4570e-01      3.1610e-04
   1.7757e+02      1.1683e+02      8.8750e-01      2.8970e-04
   1.9371e+02      1.3557e+02      8.3860e-01      2.6760e-04
   2.0985e+02      1.5528e+02      7.9690e-01      2.4860e-04
   2.2600e+02      1.7603e+02      7.6100e-01      2.3230e-04
   2.5828e+02      2.2017e+02      7.0240e-01      2.0560e-04
   2.9057e+02      2.6776e+02      6.5650e-01      1.8450e-04
   3.2285e+02      3.1835e+02      6.1980e-01      1.6750e-04
