#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   6.2453e-02      7.1323e-02      1.3110e+00      5.5940e-03
   6.8698e-02      7.5962e-02      1.3450e+00      5.1960e-03
   7.4944e-02      8.0601e-02      1.3730e+00      4.8550e-03
   8.1189e-02      8.4660e-02      1.3950e+00      4.5600e-03
   8.7434e-02      8.9299e-02      1.4130e+00      4.3010e-03
   9.3680e-02      9.3358e-02      1.4260e+00      4.0730e-03
   9.9925e-02      9.7997e-02      1.4360e+00      3.8700e-03
   1.1242e-01      1.0612e-01      1.4480e+00      3.5230e-03
   1.2491e-01      1.1481e-01      1.4520e+00      3.2380e-03
   1.3740e-01      1.2351e-01      1.4490e+00      2.9990e-03
   1.4989e-01      1.3163e-01      1.4410e+00      2.7950e-03
   1.6238e-01      1.4033e-01      1.4300e+00      2.6190e-03
   1.7487e-01      1.4903e-01      1.4160e+00      2.4660e-03
   1.9985e-01      1.6700e-01      1.3840e+00      2.2110e-03
   2.2483e-01      1.8498e-01      1.3490e+00      2.0070e-03
   2.4981e-01      2.0353e-01      1.3120e+00      1.8390e-03
   2.7479e-01      2.2267e-01      1.2760e+00      1.7000e-03
   2.9978e-01      2.4238e-01      1.2400e+00      1.5810e-03
   3.2476e-01      2.6268e-01      1.2060e+00      1.4790e-03
   3.4974e-01      2.8355e-01      1.1720e+00      1.3900e-03
   3.7472e-01      3.0501e-01      1.1410e+00      1.3120e-03
   3.9970e-01      3.2762e-01      1.1110e+00      1.2430e-03
   4.2468e-01      3.5024e-01      1.0820e+00      1.1810e-03
   4.4966e-01      3.7343e-01      1.0550e+00      1.1260e-03
   4.9963e-01      4.2156e-01      1.0050e+00      1.0300e-03
   5.6208e-01      4.8535e-01      9.4950e-01      9.3200e-04
   6.2453e-01      5.5261e-01      9.0020e-01      8.5220e-04
   6.8698e-01      6.2335e-01      8.5640e-01      7.8570e-04
   7.4944e-01      6.9816e-01      8.1720e-01      7.2940e-04
   8.1189e-01      7.7586e-01      7.8210e-01      6.8110e-04
   8.7434e-01      8.5704e-01      7.5030e-01      6.3910e-04
   9.3680e-01      9.4170e-01      7.2140e-01      6.0240e-04
   9.9925e-01      1.0298e+00      6.9500e-01      5.6980e-04
   1.1242e+00      1.2154e+00      6.4860e-01      5.1480e-04
   1.2491e+00      1.4137e+00      6.0900e-01      4.7000e-04
   1.3740e+00      1.6248e+00      5.7470e-01      4.3270e-04
   1.4989e+00      1.8475e+00      5.4480e-01      4.0120e-04
   1.6238e+00      2.0817e+00      5.1840e-01      3.7430e-04
   1.7487e+00      2.3282e+00      4.9490e-01      3.5090e-04
   1.9985e+00      2.8535e+00      4.5480e-01      3.1230e-04
   2.2483e+00      3.4241e+00      4.2040e-01      2.8170e-04
   2.4981e+00      4.0411e+00      3.8850e-01      2.5690e-04
   2.7479e+00      4.7050e+00      3.6330e-01      2.3630e-04
   2.9978e+00      5.4136e+00      3.4150e-01      2.1890e-04
   3.2476e+00      6.1651e+00      3.2250e-01      2.0400e-04
   3.4974e+00      6.9595e+00      3.0570e-01      1.9110e-04
   3.7472e+00      7.7957e+00      2.9080e-01      1.7980e-04
   3.9970e+00      8.6742e+00      2.7750e-01      1.6980e-04
   4.2468e+00      9.5933e+00      2.6540e-01      1.6090e-04
   4.4966e+00      1.0553e+01      2.5450e-01      1.5300e-04
   4.9963e+00      1.2592e+01      2.3540e-01      1.3940e-04
   5.6208e+00      1.5360e+01      2.1560e-01      1.2550e-04
   6.2453e+00      1.8369e+01      1.9930e-01      1.1430e-04
   6.8698e+00      2.1614e+01      1.8540e-01      1.0500e-04
   7.4944e+00      2.5091e+01      1.7360e-01      9.7160e-05
   8.1189e+00      2.8796e+01      1.6330e-01      9.0460e-05
   8.7434e+00      3.2725e+01      1.5430e-01      8.4660e-05
   9.3680e+00      3.6875e+01      1.4640e-01      7.9600e-05
   9.9925e+00      4.1245e+01      1.3930e-01      7.5130e-05
   1.1242e+01      5.0622e+01      1.2710e-01      6.7600e-05
   1.2491e+01      6.0886e+01      1.1720e-01      6.1500e-05
   1.3740e+01      7.1903e+01      1.0880e-01      5.6460e-05
   1.4989e+01      8.3501e+01      1.0160e-01      5.2210e-05
   1.6238e+01      9.6258e+01      9.5440e-02      4.8580e-05
   1.7487e+01      1.1017e+02      9.0050e-02      4.5440e-05
   1.9985e+01      1.3917e+02      8.1080e-02      4.0280e-05
   2.2483e+01      1.7164e+02      7.3890e-02      3.6220e-05
   2.4981e+01      2.0643e+02      6.8010e-02      3.2930e-05
   2.7479e+01      2.4470e+02      6.3080e-02      3.0210e-05
   2.9978e+01      2.8587e+02      5.8900e-02      2.7920e-05
   3.2476e+01      3.2936e+02      5.5300e-02      2.5960e-05
   3.4974e+01      3.7575e+02      5.2170e-02      2.4270e-05
   3.7472e+01      4.2504e+02      4.9420e-02      2.2800e-05
   3.9970e+01      4.7665e+02      4.6980e-02      2.1500e-05
   4.2468e+01      5.3116e+02      4.4800e-02      2.0350e-05
   4.4966e+01      5.8798e+02      4.2840e-02      1.9320e-05
   4.9963e+01      7.0975e+02      3.9470e-02      1.7550e-05
   5.6208e+01      8.7502e+02      3.6030e-02      1.5760e-05
   6.2453e+01      1.0554e+03      3.3220e-02      1.4320e-05
   6.8698e+01      1.2502e+03      3.0890e-02      1.3130e-05
   7.4944e+01      1.4589e+03      2.8920e-02      1.2120e-05
   8.1189e+01      1.6816e+03      2.7230e-02      1.1270e-05
   8.7434e+01      1.9170e+03      2.5760e-02      1.0530e-05
   9.3680e+01      2.1652e+03      2.4480e-02      9.8850e-06
   9.9925e+01      2.4262e+03      2.3350e-02      9.3180e-06
   1.1242e+02      2.9846e+03      2.1440e-02      8.3640e-06
   1.2491e+02      3.5888e+03      1.9890e-02      7.5940e-06
   1.3740e+02      4.2377e+03      1.8610e-02      6.9580e-06
   1.4989e+02      4.9289e+03      1.7530e-02      6.4230e-06
   1.6238e+02      5.6606e+03      1.6600e-02      5.9680e-06
   1.7487e+02      6.4307e+03      1.5810e-02      5.5750e-06
   1.9985e+02      8.0798e+03      1.4500e-02      4.9300e-06
   2.2483e+02      9.8658e+03      1.3480e-02      4.4230e-06
   2.4981e+02      1.1778e+04      1.2650e-02      4.0140e-06
