#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.0943e-02      5.8305e-03      5.3350e+00      1.0460e+00
   3.2763e-02      6.0840e-03      5.5970e+00      1.0080e+00
   3.6403e-02      6.5910e-03      6.1130e+00      9.4180e-01
   4.0954e-02      7.2247e-03      6.7430e+00      8.7130e-01
   4.5504e-02      7.7739e-03      7.3520e+00      8.1180e-01
   5.0055e-02      8.2809e-03      7.9380e+00      7.6090e-01
   5.4605e-02      8.7879e-03      8.5000e+00      7.1670e-01
   5.9155e-02      9.2527e-03      9.0380e+00      6.7790e-01
   6.3706e-02      9.6752e-03      9.5510e+00      6.4360e-01
   6.8256e-02      1.0098e-02      1.0040e+01      6.1300e-01
   7.2807e-02      1.0520e-02      1.0510e+01      5.8550e-01
   8.1908e-02      1.1281e-02      1.1370e+01      5.3800e-01
   9.1008e-02      1.2041e-02      1.2150e+01      4.9840e-01
   1.0011e-01      1.2717e-02      1.2860e+01      4.6480e-01
   1.0921e-01      1.3393e-02      1.3500e+01      4.3580e-01
   1.1831e-01      1.4027e-02      1.4080e+01      4.1060e-01
   1.2741e-01      1.4618e-02      1.4610e+01      3.8850e-01
   1.4561e-01      1.5801e-02      1.5540e+01      3.5120e-01
   1.6382e-01      1.6900e-02      1.6330e+01      3.2110e-01
   1.8202e-01      1.7956e-02      1.7010e+01      2.9620e-01
   2.0022e-01      1.8970e-02      1.7600e+01      2.7510e-01
   2.1842e-01      1.9984e-02      1.8130e+01      2.5710e-01
   2.3662e-01      2.0956e-02      1.8590e+01      2.4160e-01
   2.5482e-01      2.1885e-02      1.9010e+01      2.2790e-01
   2.7303e-01      2.2815e-02      1.9400e+01      2.1590e-01
   2.9123e-01      2.3744e-02      1.9750e+01      2.0510e-01
   3.0943e-01      2.4632e-02      2.0080e+01      1.9550e-01
   3.2763e-01      2.5519e-02      2.0390e+01      1.8680e-01
   3.6403e-01      2.7293e-02      2.0950e+01      1.7170e-01
   4.0954e-01      2.9406e-02      2.1570e+01      1.5620e-01
   4.5504e-01      3.1476e-02      2.2120e+01      1.4350e-01
   5.0055e-01      3.3462e-02      2.2610e+01      1.3280e-01
   5.4605e-01      3.5448e-02      2.3070e+01      1.2370e-01
   5.9155e-01      3.7391e-02      2.3490e+01      1.1590e-01
   6.3706e-01      3.9292e-02      2.3870e+01      1.0900e-01
   6.8256e-01      4.1193e-02      2.4230e+01      1.0300e-01
   7.2807e-01      4.3052e-02      2.4560e+01      9.7670e-02
   8.1908e-01      4.6686e-02      2.5150e+01      8.8610e-02
   9.1008e-01      5.0235e-02      2.5660e+01      8.1180e-02
   1.0011e+00      5.3742e-02      2.6090e+01      7.4980e-02
   1.0921e+00      5.7206e-02      2.6470e+01      6.9720e-02
   1.1831e+00      6.0586e-02      2.6790e+01      6.5200e-02
   1.2741e+00      6.3966e-02      2.7060e+01      6.1260e-02
   1.4561e+00      7.0642e-02      2.7480e+01      5.4740e-02
   1.6382e+00      7.7190e-02      2.7750e+01      4.9550e-02
   1.8202e+00      8.3739e-02      2.7910e+01      4.5310e-02
   2.0022e+00      9.0245e-02      2.7980e+01      4.1780e-02
   2.1842e+00      9.6710e-02      2.7940e+01      3.8790e-02
   2.3662e+00      1.0326e-01      2.7640e+01      3.6230e-02
   2.5482e+00      1.0985e-01      2.7380e+01      3.4000e-02
   2.7303e+00      1.1652e-01      2.7130e+01      3.2040e-02
   2.9123e+00      1.2328e-01      2.6850e+01      3.0310e-02
   3.0943e+00      1.3009e-01      2.6560e+01      2.8770e-02
   3.2763e+00      1.3697e-01      2.6250e+01      2.7390e-02
   3.6403e+00      1.5100e-01      2.5620e+01      2.5010e-02
   4.0954e+00      1.6904e-01      2.4800e+01      2.2580e-02
   4.5504e+00      1.8767e-01      2.3980e+01      2.0610e-02
   5.0055e+00      2.0694e-01      2.3190e+01      1.8970e-02
   5.4605e+00      2.2688e-01      2.2420e+01      1.7590e-02
   5.9155e+00      2.4750e-01      2.1690e+01      1.6400e-02
   6.3706e+00      2.6879e-01      2.1000e+01      1.5370e-02
   6.8256e+00      2.9080e-01      2.0350e+01      1.4470e-02
   7.2807e+00      3.1349e-01      1.9740e+01      1.3680e-02
   8.1908e+00      3.6098e-01      1.8610e+01      1.2340e-02
   9.1008e+00      4.1122e-01      1.7610e+01      1.1240e-02
   1.0011e+01      4.6424e-01      1.6730e+01      1.0340e-02
   1.0921e+01      5.1997e-01      1.5930e+01      9.5760e-03
   1.1831e+01      5.7836e-01      1.5220e+01      8.9220e-03
   1.2741e+01      6.3941e-01      1.4590e+01      8.3560e-03
   1.4561e+01      7.6920e-01      1.3480e+01      7.4250e-03
   1.6382e+01      9.0900e-01      1.2560e+01      6.6880e-03
   1.8202e+01      1.0586e+00      1.1780e+01      6.0900e-03
   2.0022e+01      1.2177e+00      1.1110e+01      5.5950e-03
   2.1842e+01      1.3861e+00      1.0510e+01      5.1780e-03
   2.3662e+01      1.5637e+00      9.9840e+00      4.8210e-03
   2.5482e+01      1.7505e+00      9.5080e+00      4.5120e-03
   2.7303e+01      1.9464e+00      9.0740e+00      4.2420e-03
   2.9123e+01      2.1515e+00      8.6760e+00      4.0040e-03
   3.0943e+01      2.3658e+00      8.3130e+00      3.7930e-03
   3.2763e+01      2.5891e+00      7.9870e+00      3.6040e-03
   3.6403e+01      3.0622e+00      7.4140e+00      3.2790e-03
   4.0954e+01      3.7022e+00      6.8190e+00      2.9500e-03
   4.5504e+01      4.3940e+00      6.3240e+00      2.6830e-03
   5.0055e+01      5.1545e+00      5.9060e+00      2.4630e-03
   5.4605e+01      5.9150e+00      5.5490e+00      2.2770e-03
   5.9155e+01      6.7600e+00      5.2390e+00      2.1180e-03
   6.3706e+01      7.6895e+00      4.9680e+00      1.9810e-03
   6.8256e+01      8.6189e+00      4.7250e+00      1.8610e-03
   7.2807e+01      9.5907e+00      4.5030e+00      1.7560e-03
   8.1908e+01      1.1703e+01      4.1280e+00      1.5780e-03
   9.1008e+01      1.3985e+01      3.8210e+00      1.4350e-03
   1.0011e+02      1.6477e+01      3.5650e+00      1.3160e-03
   1.0921e+02      1.9097e+01      3.3490e+00      1.2160e-03
   1.1831e+02      2.1885e+01      3.1630e+00      1.1310e-03
   1.2741e+02      2.4843e+01      3.0030e+00      1.0570e-03
   1.4561e+02      3.1180e+01      2.7380e+00      9.3620e-04
   1.6382e+02      3.8109e+01      2.5290e+00      8.4100e-04
   1.8202e+02      4.5587e+01      2.3600e+00      7.6400e-04
