#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.4825e-01      3.1271e-02      9.6740e+00      1.0120e-01
   1.6678e-01      3.3124e-02      1.0390e+01      9.2100e-02
   1.8531e-01      3.4792e-02      1.1020e+01      8.4640e-02
   2.0384e-01      3.6413e-02      1.1580e+01      7.8380e-02
   2.2237e-01      3.7988e-02      1.2080e+01      7.3060e-02
   2.4090e-01      3.9471e-02      1.2510e+01      6.8460e-02
   2.5943e-01      4.0907e-02      1.2900e+01      6.4450e-02
   2.9649e-01      4.3687e-02      1.3530e+01      5.7780e-02
   3.3356e-01      4.6374e-02      1.4020e+01      5.2450e-02
   3.7062e-01      4.8968e-02      1.4400e+01      4.8080e-02
   4.0768e-01      5.1516e-02      1.4690e+01      4.4430e-02
   4.4474e-01      5.3971e-02      1.4920e+01      4.1330e-02
   4.8180e-01      5.6427e-02      1.5080e+01      3.8660e-02
   5.1886e-01      5.8882e-02      1.5210e+01      3.6340e-02
   5.5593e-01      6.1291e-02      1.5290e+01      3.4290e-02
   5.9299e-01      6.3700e-02      1.5350e+01      3.2490e-02
   6.3005e-01      6.6109e-02      1.5380e+01      3.0870e-02
   6.6711e-01      6.8518e-02      1.5400e+01      2.9420e-02
   7.4123e-01      7.3336e-02      1.5380e+01      2.6910e-02
   8.3389e-01      7.9358e-02      1.5290e+01      2.4360e-02
   9.2654e-01      8.5427e-02      1.5150e+01      2.2270e-02
   1.0192e+00      9.1589e-02      1.4980e+01      2.0530e-02
   1.1119e+00      9.7797e-02      1.4790e+01      1.9060e-02
   1.2045e+00      1.0410e-01      1.4590e+01      1.7800e-02
   1.2972e+00      1.1044e-01      1.4380e+01      1.6700e-02
   1.3898e+00      1.1693e-01      1.4170e+01      1.5740e-02
   1.4825e+00      1.2351e-01      1.3950e+01      1.4890e-02
   1.6678e+00      1.3699e-01      1.3510e+01      1.3450e-02
   1.8531e+00      1.5093e-01      1.3090e+01      1.2280e-02
   2.0384e+00      1.6530e-01      1.2700e+01      1.1310e-02
   2.2237e+00      1.8007e-01      1.2360e+01      1.0490e-02
   2.4090e+00      1.9532e-01      1.1930e+01      9.7800e-03
   2.5943e+00      2.1107e-01      1.1590e+01      9.1690e-03
   2.9649e+00      2.4391e-01      1.0960e+01      8.1600e-03
   3.3356e+00      2.7861e-01      1.0400e+01      7.3620e-03
   3.7062e+00      3.1516e-01      9.8830e+00      6.7120e-03
   4.0768e+00      3.5357e-01      9.4220e+00      6.1730e-03
   4.4474e+00      3.9378e-01      9.0060e+00      5.7190e-03
   4.8180e+00      4.3580e-01      8.6310e+00      5.3290e-03
   5.1886e+00      4.7958e-01      8.2910e+00      4.9920e-03
   5.5593e+00      5.2512e-01      7.9810e+00      4.6970e-03
   5.9299e+00      5.7237e-01      7.6980e+00      4.4370e-03
   6.3005e+00      6.2134e-01      7.4390e+00      4.2050e-03
   6.6711e+00      6.7198e-01      7.2000e+00      3.9980e-03
   7.4123e+00      7.7807e-01      6.7740e+00      3.6410e-03
   8.3389e+00      9.1969e-01      6.3190e+00      3.2800e-03
   9.2654e+00      1.0710e+00      5.9300e+00      2.9860e-03
   1.0192e+01      1.2319e+00      5.5900e+00      2.7430e-03
   1.1119e+01      1.4023e+00      5.2890e+00      2.5390e-03
   1.2045e+01      1.5821e+00      5.0180e+00      2.3630e-03
   1.2972e+01      1.7714e+00      4.7720e+00      2.2120e-03
   1.3898e+01      1.9702e+00      4.5480e+00      2.0800e-03
   1.4825e+01      2.1787e+00      4.3420e+00      1.9630e-03
   1.6678e+01      2.6247e+00      3.9760e+00      1.7660e-03
   1.8531e+01      3.1102e+00      3.6640e+00      1.6070e-03
   2.0384e+01      3.6354e+00      3.3980e+00      1.4750e-03
   2.2237e+01      4.1996e+00      3.1740e+00      1.3640e-03
   2.4090e+01      4.8180e+00      2.9890e+00      1.2690e-03
   2.5943e+01      5.4203e+00      2.8420e+00      1.1870e-03
   2.9649e+01      6.8101e+00      2.6510e+00      1.0530e-03
   3.3356e+01      8.2462e+00      2.4370e+00      9.4630e-04
   3.7062e+01      9.8214e+00      2.2470e+00      8.6030e-04
   4.0768e+01      1.1535e+01      2.0870e+00      7.8920e-04
   4.4474e+01      1.3389e+01      1.9520e+00      7.2930e-04
   4.8180e+01      1.5334e+01      1.8350e+00      6.7830e-04
   5.1886e+01      1.7419e+01      1.7330e+00      6.3420e-04
   5.5593e+01      1.9596e+01      1.6440e+00      5.9570e-04
   5.9299e+01      2.1913e+01      1.5650e+00      5.6170e-04
   6.3005e+01      2.4322e+01      1.4940e+00      5.3160e-04
   6.6711e+01      2.6870e+01      1.4310e+00      5.0470e-04
   7.4123e+01      3.2290e+01      1.3210e+00      4.5850e-04
   8.3389e+01      3.9610e+01      1.2090e+00      4.1180e-04
   9.2654e+01      4.7578e+01      1.1180e+00      3.7410e-04
   1.0192e+02      5.6149e+01      1.0430e+00      3.4290e-04
   1.1119e+02      6.5321e+01      9.7920e-01      3.1670e-04
   1.2045e+02      7.5050e+01      9.2460e-01      2.9440e-04
   1.2972e+02      8.5335e+01      8.7740e-01      2.7510e-04
   1.3898e+02      9.6175e+01      8.3620e-01      2.5820e-04
   1.4825e+02      1.0748e+02      7.9980e-01      2.4340e-04
   1.6678e+02      1.3162e+02      7.3850e-01      2.1850e-04
   1.8531e+02      1.5761e+02      6.8900e-01      1.9840e-04
   2.0384e+02      1.8531e+02      6.4820e-01      1.8180e-04
   2.2237e+02      2.1468e+02      6.1390e-01      1.6780e-04
   2.4090e+02      2.4563e+02      5.8470e-01      1.5590e-04
   2.5943e+02      2.7801e+02      5.5960e-01      1.4560e-04
   2.9649e+02      3.4681e+02      5.1870e-01      1.2880e-04
   3.3356e+02      4.2060e+02      4.8680e-01      1.1560e-04
   3.7062e+02      4.9880e+02      4.6140e-01      1.0490e-04
