#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   7.3202e-02      4.7718e-03      1.4490e+01      3.1040e+00
   7.9303e-02      5.1117e-03      1.5200e+01      2.9480e+00
   8.5403e-02      5.4374e-03      1.5880e+01      2.8090e+00
   9.1503e-02      5.7489e-03      1.6550e+01      2.6840e+00
   9.7603e-02      6.0604e-03      1.7200e+01      2.5710e+00
   1.0370e-01      6.3577e-03      1.7830e+01      2.4690e+00
   1.0980e-01      6.6551e-03      1.8460e+01      2.3750e+00
   1.2200e-01      7.2215e-03      1.9670e+01      2.2100e+00
   1.3725e-01      7.8870e-03      2.1120e+01      2.0370e+00
   1.5251e-01      8.5242e-03      2.2510e+01      1.8910e+00
   1.6776e-01      9.1331e-03      2.3840e+01      1.7680e+00
   1.8301e-01      9.7136e-03      2.5110e+01      1.6610e+00
   1.9826e-01      1.0266e-02      2.6330e+01      1.5670e+00
   2.1351e-01      1.0790e-02      2.7510e+01      1.4850e+00
   2.2876e-01      1.1314e-02      2.8630e+01      1.4120e+00
   2.4401e-01      1.1809e-02      2.9720e+01      1.3460e+00
   2.7451e-01      1.2758e-02      3.1750e+01      1.2340e+00
   3.0501e-01      1.3650e-02      3.3640e+01      1.1400e+00
   3.3551e-01      1.4500e-02      3.5400e+01      1.0610e+00
   3.6601e-01      1.5321e-02      3.7040e+01      9.9280e-01
   3.9651e-01      1.6100e-02      3.8580e+01      9.3390e-01
   4.2701e-01      1.6850e-02      4.0020e+01      8.8210e-01
   4.8802e-01      1.8294e-02      4.2680e+01      7.9550e-01
   5.4902e-01      1.9654e-02      4.5070e+01      7.2570e-01
   6.1002e-01      2.0956e-02      4.7250e+01      6.6800e-01
   6.7102e-01      2.2203e-02      4.9250e+01      6.1960e-01
   7.3202e-01      2.3406e-02      5.1100e+01      5.7820e-01
   7.9303e-01      2.4567e-02      5.2820e+01      5.4250e-01
   8.5403e-01      2.5686e-02      5.4420e+01      5.1130e-01
   9.1503e-01      2.6776e-02      5.5910e+01      4.8370e-01
   9.7603e-01      2.7852e-02      5.7320e+01      4.5920e-01
   1.0370e+00      2.8886e-02      5.8640e+01      4.3720e-01
   1.0980e+00      2.9905e-02      5.9880e+01      4.1750e-01
   1.2200e+00      3.1902e-02      6.2170e+01      3.8320e-01
   1.3725e+00      3.4281e-02      6.4700e+01      3.4800e-01
   1.5251e+00      3.6589e-02      6.6910e+01      3.1920e-01
   1.6776e+00      3.8826e-02      6.8870e+01      2.9510e-01
   1.8301e+00      4.0993e-02      7.0600e+01      2.7460e-01
   1.9826e+00      4.3131e-02      7.2130e+01      2.5700e-01
   2.1351e+00      4.5212e-02      7.3480e+01      2.4160e-01
   2.2876e+00      4.7265e-02      7.4320e+01      2.2810e-01
   2.4401e+00      4.9304e-02      7.4790e+01      2.1620e-01
   2.7451e+00      5.3340e-02      7.6090e+01      1.9590e-01
   3.0501e+00      5.7305e-02      7.7020e+01      1.7930e-01
   3.3551e+00      6.1241e-02      7.7670e+01      1.6540e-01
   3.6601e+00      6.5149e-02      7.8080e+01      1.5370e-01
   3.9651e+00      6.9043e-02      7.8310e+01      1.4360e-01
   4.2701e+00      7.2923e-02      7.8400e+01      1.3480e-01
   4.8802e+00      8.0697e-02      7.8230e+01      1.2030e-01
   5.4902e+00      8.8513e-02      7.7750e+01      1.0880e-01
   6.1002e+00      9.6386e-02      7.7060e+01      9.9430e-02
   6.7102e+00      1.0433e-01      7.6240e+01      9.1610e-02
   7.3202e+00      1.1237e-01      7.5330e+01      8.5000e-02
   7.9303e+00      1.2051e-01      7.4380e+01      7.9330e-02
   8.5403e+00      1.2875e-01      7.3410e+01      7.4410e-02
   9.1503e+00      1.3711e-01      7.2420e+01      7.0100e-02
   9.7603e+00      1.4559e-01      7.1440e+01      6.6290e-02
   1.0370e+01      1.5417e-01      7.0470e+01      6.2890e-02
   1.0980e+01      1.6289e-01      6.9510e+01      5.9840e-02
   1.2200e+01      1.8066e-01      6.7650e+01      5.4600e-02
   1.3725e+01      2.0358e-01      6.5430e+01      4.9270e-02
   1.5251e+01      2.2725e-01      6.3350e+01      4.4940e-02
   1.6776e+01      2.5169e-01      6.1380e+01      4.1340e-02
   1.8301e+01      2.7691e-01      5.9520e+01      3.8300e-02
   1.9826e+01      3.0292e-01      5.7760e+01      3.5700e-02
   2.1351e+01      3.2970e-01      5.6080e+01      3.3450e-02
   2.2876e+01      3.5728e-01      5.4480e+01      3.1480e-02
   2.4401e+01      3.8567e-01      5.2950e+01      2.9740e-02
   2.7451e+01      4.4489e-01      5.0090e+01      2.6800e-02
   3.0501e+01      5.0744e-01      4.7440e+01      2.4420e-02
   3.3551e+01      5.7343e-01      4.5010e+01      2.2440e-02
   3.6601e+01      6.4287e-01      4.2850e+01      2.0770e-02
   3.9651e+01      7.1571e-01      4.0910e+01      1.9350e-02
   4.2701e+01      7.9190e-01      3.9160e+01      1.8120e-02
   4.8802e+01      9.5406e-01      3.6140e+01      1.6090e-02
   5.4902e+01      1.1291e+00      3.3620e+01      1.4480e-02
   6.1002e+01      1.3166e+00      3.1480e+01      1.3180e-02
