#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.8013e-01      2.4883e-02      2.9990e+01      2.9350e-01
   4.1181e-01      2.5912e-02      3.1080e+01      2.7530e-01
   4.4349e-01      2.6894e-02      3.2090e+01      2.5940e-01
   4.7516e-01      2.7860e-02      3.3020e+01      2.4530e-01
   5.0684e-01      2.8811e-02      3.3880e+01      2.3280e-01
   5.7020e-01      3.0616e-02      3.5440e+01      2.1160e-01
   6.3355e-01      3.2359e-02      3.6810e+01      1.9410e-01
   6.9691e-01      3.4038e-02      3.8020e+01      1.7950e-01
   7.6026e-01      3.5669e-02      3.9090e+01      1.6710e-01
   8.2362e-01      3.7269e-02      4.0050e+01      1.5640e-01
   8.8697e-01      3.8821e-02      4.0900e+01      1.4710e-01
   1.0137e+00      4.1862e-02      4.2330e+01      1.3170e-01
   1.1404e+00      4.4808e-02      4.3460e+01      1.1930e-01
   1.2671e+00      4.7675e-02      4.4340e+01      1.0930e-01
   1.3938e+00      5.0510e-02      4.5010e+01      1.0090e-01
   1.5205e+00      5.3298e-02      4.5510e+01      9.3720e-02
   1.6472e+00      5.6069e-02      4.5860e+01      8.7590e-02
   1.7739e+00      5.8810e-02      4.6080e+01      8.2270e-02
   1.9007e+00      6.1550e-02      4.6210e+01      7.7590e-02
   2.0274e+00      6.4290e-02      4.6310e+01      7.3450e-02
   2.1541e+00      6.7014e-02      4.6480e+01      6.9760e-02
   2.2808e+00      6.9738e-02      4.6400e+01      6.6440e-02
   2.5342e+00      7.5219e-02      4.5970e+01      6.0720e-02
   2.8510e+00      8.2140e-02      4.5480e+01      5.4890e-02
   3.1678e+00      8.9141e-02      4.4830e+01      5.0140e-02
   3.4845e+00      9.6268e-02      4.4090e+01      4.6190e-02
   3.8013e+00      1.0351e-01      4.3300e+01      4.2850e-02
   4.1181e+00      1.1089e-01      4.2480e+01      3.9980e-02
   4.4349e+00      1.1841e-01      4.1660e+01      3.7500e-02
   4.7516e+00      1.2608e-01      4.0850e+01      3.5320e-02
   5.0684e+00      1.3390e-01      4.0050e+01      3.3390e-02
   5.7020e+00      1.5003e-01      3.8540e+01      3.0140e-02
   6.3355e+00      1.6677e-01      3.7130e+01      2.7500e-02
   6.9691e+00      1.8413e-01      3.5820e+01      2.5300e-02
   7.6026e+00      2.0210e-01      3.4610e+01      2.3440e-02
   8.2362e+00      2.2071e-01      3.3490e+01      2.1860e-02
   8.8697e+00      2.3991e-01      3.2450e+01      2.0480e-02
   1.0137e+01      2.8014e-01      3.0570e+01      1.8210e-02
   1.1404e+01      3.2276e-01      2.8900e+01      1.6420e-02
   1.2671e+01      3.6779e-01      2.7390e+01      1.4960e-02
   1.3938e+01      4.1526e-01      2.6010e+01      1.3750e-02
   1.5205e+01      4.6519e-01      2.4750e+01      1.2730e-02
   1.6472e+01      5.1760e-01      2.3600e+01      1.1860e-02
   1.7739e+01      5.7254e-01      2.2530e+01      1.1100e-02
   1.9007e+01      6.3002e-01      2.1560e+01      1.0440e-02
   2.0274e+01      6.9003e-01      2.0670e+01      9.8610e-03
   2.1541e+01      7.5257e-01      1.9860e+01      9.3430e-03
   2.2808e+01      8.1755e-01      1.9130e+01      8.8790e-03
   2.5342e+01      9.5445e-01      1.7910e+01      8.0830e-03
   2.8510e+01      1.1369e+00      1.6820e+01      7.2760e-03
   3.1678e+01      1.3307e+00      1.5880e+01      6.6220e-03
   3.4845e+01      1.5367e+00      1.4890e+01      6.0800e-03
   3.8013e+01      1.7581e+00      1.4020e+01      5.6240e-03
   4.1181e+01      1.9957e+00      1.3260e+01      5.2340e-03
   4.4349e+01      2.2333e+00      1.2590e+01      4.8970e-03
   4.7516e+01      2.4867e+00      1.2000e+01      4.6020e-03
   5.0684e+01      2.7560e+00      1.1460e+01      4.3430e-03
   5.7020e+01      3.3420e+00      1.0550e+01      3.9060e-03
   6.3355e+01      3.9597e+00      9.7900e+00      3.5520e-03
   6.9691e+01      4.6249e+00      9.1520e+00      3.2590e-03
   7.6026e+01      5.3377e+00      8.6060e+00      3.0130e-03
   8.2362e+01      6.0979e+00      8.1350e+00      2.8020e-03
   8.8697e+01      6.9057e+00      7.7240e+00      2.6210e-03
   1.0137e+02      8.6163e+00      7.0310e+00      2.3220e-03
   1.1404e+02      1.0501e+01      6.4660e+00      2.0870e-03
   1.2671e+02      1.2529e+01      6.0050e+00      1.8960e-03
