#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.5889e-01      3.0031e-02      2.2440e+01      2.6500e-01
   2.7615e-01      3.0786e-02      2.3460e+01      2.5180e-01
   2.9341e-01      3.1498e-02      2.4380e+01      2.3990e-01
   3.1067e-01      3.2188e-02      2.5210e+01      2.2920e-01
   3.4518e-01      3.3483e-02      2.6670e+01      2.1070e-01
   3.8833e-01      3.5058e-02      2.8150e+01      1.9160e-01
   4.3148e-01      3.6546e-02      2.9340e+01      1.7590e-01
   4.7463e-01      3.7970e-02      3.0310e+01      1.6280e-01
   5.1778e-01      3.9373e-02      3.1110e+01      1.5160e-01
   5.6093e-01      4.0732e-02      3.1780e+01      1.4200e-01
   6.0407e-01      4.2069e-02      3.2330e+01      1.3360e-01
   6.4722e-01      4.3385e-02      3.2800e+01      1.2620e-01
   6.9037e-01      4.4680e-02      3.3210e+01      1.1970e-01
   7.7667e-01      4.7247e-02      3.3850e+01      1.0850e-01
   8.6296e-01      4.9771e-02      3.4320e+01      9.9430e-02
   9.4926e-01      5.2252e-02      3.4680e+01      9.1830e-02
   1.0356e+00      5.4733e-02      3.4940e+01      8.5370e-02
   1.1219e+00      5.7193e-02      3.5130e+01      7.9820e-02
   1.2081e+00      5.9631e-02      3.5260e+01      7.5000e-02
   1.3807e+00      6.4506e-02      3.5370e+01      6.7000e-02
   1.5533e+00      6.9382e-02      3.5340e+01      6.0630e-02
   1.7259e+00      7.4258e-02      3.5200e+01      5.5440e-02
   1.8985e+00      7.9177e-02      3.4980e+01      5.1110e-02
   2.0711e+00      8.4117e-02      3.4820e+01      4.7450e-02
   2.2437e+00      8.9079e-02      3.4590e+01      4.4310e-02
   2.4163e+00      9.4084e-02      3.4110e+01      4.1580e-02
   2.5889e+00      9.9176e-02      3.3780e+01      3.9190e-02
   2.7615e+00      1.0431e-01      3.3430e+01      3.7070e-02
   2.9341e+00      1.0949e-01      3.3070e+01      3.5180e-02
   3.1067e+00      1.1473e-01      3.2690e+01      3.3490e-02
   3.4518e+00      1.2541e-01      3.1910e+01      3.0570e-02
   3.8833e+00      1.3913e-01      3.0930e+01      2.7610e-02
   4.3148e+00      1.5328e-01      2.9980e+01      2.5190e-02
   4.7463e+00      1.6789e-01      2.9070e+01      2.3190e-02
   5.1778e+00      1.8295e-01      2.8200e+01      2.1490e-02
   5.6093e+00      1.9846e-01      2.7390e+01      2.0040e-02
   6.0407e+00      2.1445e-01      2.6620e+01      1.8790e-02
   6.4722e+00      2.3086e-01      2.5890e+01      1.7680e-02
   6.9037e+00      2.4776e-01      2.5210e+01      1.6710e-02
   7.7667e+00      2.8286e-01      2.3950e+01      1.5070e-02
   8.6296e+00      3.1975e-01      2.2830e+01      1.3730e-02
   9.4926e+00      3.5841e-01      2.1810e+01      1.2630e-02
   1.0356e+01      3.9882e-01      2.0880e+01      1.1690e-02
   1.1219e+01      4.4099e-01      2.0030e+01      1.0900e-02
   1.2081e+01      4.8494e-01      1.9240e+01      1.0200e-02
   1.3807e+01      5.7818e-01      1.7810e+01      9.0660e-03
   1.5533e+01      6.7865e-01      1.6560e+01      8.1650e-03
   1.7259e+01      7.8648e-01      1.5460e+01      7.4350e-03
   1.8985e+01      9.0177e-01      1.4490e+01      6.8300e-03
   2.0711e+01      1.0245e+00      1.3650e+01      6.3200e-03
   2.2437e+01      1.1545e+00      1.2920e+01      5.8840e-03
   2.4163e+01      1.2914e+00      1.2300e+01      5.5070e-03
   2.5889e+01      1.4348e+00      1.1780e+01      5.1780e-03
   2.7615e+01      1.5838e+00      1.1380e+01      4.8870e-03
   2.9341e+01      1.7376e+00      1.1070e+01      4.6290e-03
   3.1067e+01      1.8960e+00      1.0710e+01      4.3980e-03
   3.4518e+01      2.2221e+00      9.9460e+00      4.0010e-03
   3.8833e+01      2.6752e+00      9.1460e+00      3.5990e-03
   4.3148e+01      3.1714e+00      8.4810e+00      3.2740e-03
   4.7463e+01      3.6892e+00      7.9190e+00      3.0040e-03
   5.1778e+01      4.2717e+00      7.4370e+00      2.7780e-03
   5.6093e+01      4.8542e+00      7.0190e+00      2.5840e-03
   6.0407e+01      5.4798e+00      6.6540e+00      2.4170e-03
   6.4722e+01      6.1486e+00      6.3310e+00      2.2710e-03
   6.9037e+01      6.8605e+00      6.0440e+00      2.1420e-03
   7.7667e+01      8.3492e+00      5.5530e+00      1.9250e-03
   8.6296e+01      9.9672e+00      5.1360e+00      1.7500e-03
   9.4926e+01      1.1693e+01      4.7880e+00      1.6050e-03
   1.0356e+02      1.3570e+01      4.4950e+00      1.4830e-03
   1.1219e+02      1.5533e+01      4.2430e+00      1.3790e-03
   1.2081e+02      1.7626e+01      4.0240e+00      1.2890e-03
   1.3807e+02      2.2113e+01      3.6640e+00      1.1420e-03
   1.5533e+02      2.7032e+01      3.3800e+00      1.0250e-03
   1.7259e+02      3.2318e+01      3.1490e+00      9.3150e-04
