#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.0063e+01      1.4376e-01      7.2510e+01      7.0120e-02
   1.0655e+01      1.5198e-01      7.1570e+01      6.6730e-02
   1.1839e+01      1.6872e-01      6.9780e+01      6.0900e-02
   1.3319e+01      1.9023e-01      6.7720e+01      5.4960e-02
   1.4799e+01      2.1238e-01      6.5830e+01      5.0130e-02
   1.6279e+01      2.3515e-01      6.4070e+01      4.6120e-02
   1.7758e+01      2.5854e-01      6.2410e+01      4.2740e-02
   1.9238e+01      2.8256e-01      6.0820e+01      3.9840e-02
   2.0718e+01      3.0718e-01      5.9290e+01      3.7330e-02
   2.2198e+01      3.3245e-01      5.7810e+01      3.5130e-02
   2.3678e+01      3.5836e-01      5.6360e+01      3.3190e-02
   2.6638e+01      4.1225e-01      5.3520e+01      2.9920e-02
   2.9597e+01      4.6902e-01      5.0750e+01      2.7260e-02
   3.2557e+01      5.2884e-01      4.8230e+01      2.5060e-02
   3.5517e+01      5.9167e-01      4.5980e+01      2.3200e-02
   3.8477e+01      6.5749e-01      4.3960e+01      2.1610e-02
   4.1436e+01      7.2624e-01      4.2140e+01      2.0230e-02
   4.7356e+01      8.7232e-01      3.8970e+01      1.7970e-02
   5.3275e+01      1.0297e+00      3.6310e+01      1.6180e-02
   5.9195e+01      1.1980e+00      3.4050e+01      1.4730e-02
