#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.7795e-01      2.1966e-02      1.5390e+01      2.1160e-01
   2.0020e-01      2.3328e-02      1.6390e+01      1.9290e-01
   2.2244e-01      2.4635e-02      1.7280e+01      1.7740e-01
   2.4468e-01      2.5886e-02      1.8060e+01      1.6440e-01
   2.6693e-01      2.7082e-02      1.8750e+01      1.5330e-01
   2.8917e-01      2.8222e-02      1.9370e+01      1.4370e-01
   3.1142e-01      2.9334e-02      1.9930e+01      1.3540e-01
   3.3366e-01      3.0446e-02      2.0440e+01      1.2800e-01
   3.5590e-01      3.1503e-02      2.0890e+01      1.2150e-01
   3.7815e-01      3.2560e-02      2.1310e+01      1.1560e-01
   4.0039e-01      3.3588e-02      2.1690e+01      1.1030e-01
   4.4488e-01      3.5590e-02      2.2360e+01      1.0120e-01
   5.0049e-01      3.8009e-02      2.3050e+01      9.1850e-02
   5.5610e-01      4.0401e-02      2.3620e+01      8.4190e-02
   6.1171e-01      4.2708e-02      2.4090e+01      7.7790e-02
   6.6732e-01      4.4988e-02      2.4490e+01      7.2350e-02
   7.2293e-01      4.7241e-02      2.4820e+01      6.7670e-02
   7.7854e-01      4.9465e-02      2.5090e+01      6.3600e-02
   8.3415e-01      5.1662e-02      2.5310e+01      6.0030e-02
   8.8976e-01      5.3830e-02      2.5500e+01      5.6860e-02
   1.0010e+00      5.8168e-02      2.5760e+01      5.1480e-02
   1.1122e+00      6.2450e-02      2.5910e+01      4.7090e-02
   1.2234e+00      6.6732e-02      2.5970e+01      4.3440e-02
   1.3346e+00      7.1014e-02      2.5960e+01      4.0340e-02
   1.4459e+00      7.5296e-02      2.5890e+01      3.7680e-02
   1.5571e+00      7.9578e-02      2.5780e+01      3.5370e-02
   1.7795e+00      8.8253e-02      2.5440e+01      3.1550e-02
   2.0020e+00      9.7067e-02      2.5010e+01      2.8510e-02
   2.2244e+00      1.0602e-01      2.4670e+01      2.6040e-02
   2.4468e+00      1.1514e-01      2.4050e+01      2.3980e-02
   2.6693e+00      1.2448e-01      2.3550e+01      2.2250e-02
   2.8917e+00      1.3402e-01      2.3040e+01      2.0760e-02
   3.1142e+00      1.4378e-01      2.2530e+01      1.9460e-02
   3.3366e+00      1.5376e-01      2.2020e+01      1.8330e-02
   3.5590e+00      1.6397e-01      2.1520e+01      1.7330e-02
   3.7815e+00      1.7439e-01      2.1030e+01      1.6440e-02
   4.0039e+00      1.8510e-01      2.0560e+01      1.5640e-02
   4.4488e+00      2.0720e-01      1.9670e+01      1.4260e-02
   5.0049e+00      2.3620e-01      1.8660e+01      1.2870e-02
   5.5610e+00      2.6676e-01      1.7740e+01      1.1730e-02
   6.1171e+00      2.9885e-01      1.6930e+01      1.0790e-02
   6.6732e+00      3.3244e-01      1.6190e+01      9.9930e-03
   7.2293e+00      3.6750e-01      1.5520e+01      9.3120e-03
   7.7854e+00      4.0401e-01      1.4920e+01      8.7230e-03
   8.3415e+00      4.4196e-01      1.4370e+01      8.2070e-03
   8.8976e+00      4.8133e-01      1.3870e+01      7.7520e-03
   1.0010e+01      5.6422e-01      1.2980e+01      6.9840e-03
   1.1122e+01      6.5258e-01      1.2210e+01      6.3610e-03
   1.2234e+01      7.4631e-01      1.1530e+01      5.8450e-03
   1.3346e+01      8.4541e-01      1.0920e+01      5.4100e-03
   1.4459e+01      9.4982e-01      1.0380e+01      5.0370e-03
   1.5571e+01      1.0596e+00      9.8890e+00      4.7150e-03
   1.7795e+01      1.2950e+00      9.0300e+00      4.1860e-03
   2.0020e+01      1.5517e+00      8.3100e+00      3.7670e-03
   2.2244e+01      1.8297e+00      7.7100e+00      3.4280e-03
   2.4468e+01      2.1279e+00      7.2160e+00      3.1470e-03
   2.6693e+01      2.4449e+00      6.8210e+00      2.9110e-03
   2.8917e+01      2.7784e+00      6.5200e+00      2.7090e-03
   3.1142e+01      3.1142e+00      6.2340e+00      2.5340e-03
   3.3366e+01      3.5034e+00      5.9270e+00      2.3820e-03
   3.5590e+01      3.8649e+00      5.6520e+00      2.2470e-03
   3.7815e+01      4.2820e+00      5.4050e+00      2.1280e-03
   4.0039e+01      4.6990e+00      5.1820e+00      2.0210e-03
   4.4488e+01      5.5888e+00      4.7940e+00      1.8380e-03
   5.0049e+01      6.8122e+00      4.3950e+00      1.6520e-03
   5.5610e+01      8.1190e+00      4.0650e+00      1.5020e-03
   6.1171e+01      9.5371e+00      3.7780e+00      1.3780e-03
   6.6732e+01      1.1066e+01      3.5340e+00      1.2730e-03
   7.2293e+01      1.2679e+01      3.3250e+00      1.1840e-03
   7.7854e+01      1.4403e+01      3.1440e+00      1.1070e-03
   8.3415e+01      1.6210e+01      2.9840e+00      1.0400e-03
   8.8976e+01      1.8129e+01      2.8440e+00      9.8050e-04
   1.0010e+02      2.2216e+01      2.6060e+00      8.8080e-04
   1.1122e+02      2.6665e+01      2.4130e+00      8.0020e-04
   1.2234e+02      3.1420e+01      2.2520e+00      7.3370e-04
   1.3346e+02      3.6508e+01      2.1180e+00      6.7770e-04
   1.4459e+02      4.1930e+01      2.0020e+00      6.2990e-04
   1.5571e+02      4.7630e+01      1.9030e+00      5.8870e-04
   1.7795e+02      5.9836e+01      1.7390e+00      5.2100e-04
   2.0020e+02      7.3127e+01      1.6110e+00      4.6780e-04
   2.2244e+02      8.7419e+01      1.5070e+00      4.2480e-04
