#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   2.6098e+01      7.4489e+00      2.0570e+00      8.5550e-04
   2.8273e+01      8.5363e+00      1.9580e+00      7.9580e-04
   3.0448e+01      9.6781e+00      1.8780e+00      7.4430e-04
   3.4798e+01      1.2125e+01      1.6880e+00      6.5960e-04
   3.9147e+01      1.4843e+01      1.5360e+00      5.9280e-04
   4.3497e+01      1.7779e+01      1.4130e+00      5.3880e-04
   4.7847e+01      2.0987e+01      1.3100e+00      4.9420e-04
   5.2197e+01      2.4413e+01      1.2230e+00      4.5660e-04
   5.6546e+01      2.8110e+01      1.1480e+00      4.2460e-04
   6.0896e+01      3.1970e+01      1.0830e+00      3.9690e-04
   6.5246e+01      3.6103e+01      1.0260e+00      3.7270e-04
   6.9595e+01      4.0452e+01      9.7630e-01      3.5140e-04
   7.3945e+01      4.5020e+01      9.3170e-01      3.3250e-04
   7.8295e+01      4.9804e+01      8.9160e-01      3.1560e-04
   8.6994e+01      5.9972e+01      8.2290e-01      2.8670e-04
   9.7869e+01      7.3782e+01      7.5310e-01      2.5750e-04
   1.0874e+02      8.8789e+01      6.9650e-01      2.3380e-04
   1.1962e+02      1.0494e+02      6.4970e-01      2.1430e-04
   1.3049e+02      1.2223e+02      6.1030e-01      1.9790e-04
   1.4137e+02      1.4055e+02      5.7670e-01      1.8390e-04
   1.5224e+02      1.5991e+02      5.4770e-01      1.7180e-04
   1.6311e+02      1.8024e+02      5.2240e-01      1.6130e-04
   1.7399e+02      2.0150e+02      5.0020e-01      1.5200e-04
   1.9574e+02      2.4668e+02      4.6280e-01      1.3640e-04
   2.1749e+02      2.9529e+02      4.3270e-01      1.2380e-04
   2.3923e+02      3.4705e+02      4.0790e-01      1.1340e-04
   2.6098e+02      4.0181e+02      3.8720e-01      1.0470e-04
   2.8273e+02      4.5928e+02      3.6970e-01      9.7260e-05
   3.0448e+02      5.1936e+02      3.5460e-01      9.0840e-05
   3.4798e+02      6.4648e+02      3.3020e-01      8.0320e-05
   3.9147e+02      7.8224e+02      3.1120e-01      7.2050e-05
   4.3497e+02      9.2551e+02      2.9610e-01      6.5370e-05
