#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.1792e+00      1.1109e+00      2.0770e+00      1.2690e-03
   3.4063e+00      1.2227e+00      1.9870e+00      1.1950e-03
   3.6334e+00      1.3393e+00      1.9050e+00      1.1290e-03
   4.0876e+00      1.5875e+00      1.7570e+00      1.0180e-03
   4.5417e+00      1.8557e+00      1.6300e+00      9.2730e-04
   4.9959e+00      2.1441e+00      1.5190e+00      8.5240e-04
   5.4501e+00      2.4530e+00      1.4220e+00      7.8920e-04
   5.9043e+00      2.7823e+00      1.3360e+00      7.3520e-04
   6.3584e+00      3.1321e+00      1.2610e+00      6.8840e-04
   7.2668e+00      3.8918e+00      1.1330e+00      6.1130e-04
   8.1751e+00      4.7324e+00      1.0300e+00      5.5050e-04
   9.0835e+00      5.6528e+00      9.4510e-01      5.0110e-04
   9.9918e+00      6.6515e+00      8.7430e-01      4.6030e-04
   1.0900e+01      7.7277e+00      8.1430e-01      4.2580e-04
   1.1809e+01      8.8796e+00      7.6290e-01      3.9640e-04
   1.2717e+01      1.0106e+01      7.1830e-01      3.7090e-04
   1.3625e+01      1.1406e+01      6.7920e-01      3.4870e-04
   1.4534e+01      1.2778e+01      6.4470e-01      3.2910e-04
   1.5442e+01      1.4221e+01      6.1400e-01      3.1160e-04
   1.6350e+01      1.5734e+01      5.8640e-01      2.9600e-04
   1.8167e+01      1.8965e+01      5.3880e-01      2.6930e-04
   2.0438e+01      2.3404e+01      4.9030e-01      2.4220e-04
   2.2709e+01      2.8253e+01      4.5060e-01      2.2020e-04
   2.4980e+01      3.3524e+01      4.1750e-01      2.0210e-04
   2.7250e+01      3.9006e+01      3.8960e-01      1.8680e-04
   2.9521e+01      4.5121e+01      3.6590e-01      1.7380e-04
   3.1792e+01      5.1446e+01      3.4500e-01      1.6250e-04
   3.4063e+01      5.8193e+01      3.2660e-01      1.5270e-04
   3.6334e+01      6.5362e+01      3.1020e-01      1.4400e-04
   4.0876e+01      8.0754e+01      2.8260e-01      1.2940e-04
   4.5417e+01      9.7411e+01      2.6000e-01      1.1760e-04
   4.9959e+01      1.1554e+02      2.4120e-01      1.0780e-04
   5.4501e+01      1.3515e+02      2.2530e-01      9.9630e-05
   5.9043e+01      1.5581e+02      2.1170e-01      9.2630e-05
   6.3584e+01      1.7795e+02      1.9990e-01      8.6580e-05
   7.2668e+01      2.2582e+02      1.8040e-01      7.6660e-05
   8.1751e+01      2.7853e+02      1.6490e-01      6.8850e-05
   9.0835e+01      3.3567e+02      1.5240e-01      6.2530e-05
   9.9918e+01      3.9744e+02      1.4200e-01      5.7310e-05
   1.0900e+02      4.6344e+02      1.3320e-01      5.2930e-05
   1.1809e+02      5.3365e+02      1.2570e-01      4.9190e-05
   1.2717e+02      6.0787e+02      1.1920e-01      4.5960e-05
   1.3625e+02      6.8588e+02      1.1360e-01      4.3140e-05
   1.4534e+02      7.6769e+02      1.0860e-01      4.0660e-05
   1.5442e+02      8.5308e+02      1.0420e-01      3.8460e-05
   1.6350e+02      9.4185e+02      1.0020e-01      3.6500e-05
   1.8167e+02      1.1297e+03      9.3420e-02      3.3130e-05
   2.0438e+02      1.3821e+03      8.6590e-02      2.9730e-05
   2.2709e+02      1.6530e+03      8.1080e-02      2.6980e-05
   2.4980e+02      1.9413e+03      7.6550e-02      2.4720e-05
   2.7250e+02      2.2455e+03      7.2760e-02      2.2810e-05
   2.9521e+02      2.5647e+03      6.9550e-02      2.1190e-05
   3.1792e+02      2.8979e+03      6.6790e-02      1.9790e-05
   3.4063e+02      3.2441e+03      6.4400e-02      1.8570e-05
   3.6334e+02      3.6025e+03      6.2310e-02      1.7500e-05
   4.0876e+02      4.3527e+03      5.8830e-02      1.5690e-05
   4.5417e+02      5.1434e+03      5.6070e-02      1.4240e-05
   4.9959e+02      5.9699e+03      5.3830e-02      1.3040e-05
   5.4501e+02      6.8282e+03      5.1990e-02      1.2030e-05
   5.9043e+02      7.7148e+03      5.0450e-02      1.1170e-05
   6.3584e+02      8.6270e+03      4.9150e-02      1.0430e-05
   7.2668e+02      1.0515e+04      4.7090e-02      9.2140e-06
   8.1751e+02      1.2476e+04      4.5540e-02      8.2600e-06
   9.0835e+02      1.4497e+04      4.4360e-02      7.4910e-06
