#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.7847e-02      1.5953e-02      4.4530e+00      1.7800e-01
   5.2197e-02      1.6861e-02      4.7330e+00      1.6710e-01
   5.6546e-02      1.7669e-02      5.0000e+00      1.5760e-01
   6.0896e-02      1.8477e-02      5.2530e+00      1.4930e-01
   6.5246e-02      1.9284e-02      5.4930e+00      1.4180e-01
   6.9595e-02      1.9991e-02      5.7220e+00      1.3520e-01
   7.3945e-02      2.0698e-02      5.9390e+00      1.2920e-01
   7.8295e-02      2.1405e-02      6.1450e+00      1.2380e-01
   8.6994e-02      2.2717e-02      6.5260e+00      1.1430e-01
   9.7869e-02      2.4232e-02      6.9500e+00      1.0450e-01
   1.0874e-01      2.5746e-02      7.3240e+00      9.6340e-02
   1.1962e-01      2.7160e-02      7.6530e+00      8.9490e-02
   1.3049e-01      2.8472e-02      7.9440e+00      8.3640e-02
   1.4137e-01      2.9886e-02      8.2020e+00      7.8560e-02
   1.5224e-01      3.1097e-02      8.4300e+00      7.4120e-02
   1.6311e-01      3.2410e-02      8.6330e+00      7.0200e-02
   1.7399e-01      3.3622e-02      8.8130e+00      6.6700e-02
   1.9574e-01      3.5944e-02      9.1180e+00      6.0740e-02
   2.1749e-01      3.8266e-02      9.3620e+00      5.5830e-02
   2.3923e-01      4.0588e-02      9.5580e+00      5.1710e-02
   2.6098e-01      4.2809e-02      9.7170e+00      4.8200e-02
   2.8273e-01      4.5031e-02      9.8460e+00      4.5170e-02
   3.0448e-01      4.7151e-02      9.9500e+00      4.2530e-02
   3.4798e-01      5.1492e-02      1.0110e+01      3.8140e-02
   3.9147e-01      5.5733e-02      1.0210e+01      3.4620e-02
   4.3497e-01      5.9974e-02      1.0270e+01      3.1740e-02
   4.7847e-01      6.4214e-02      1.0310e+01      2.9340e-02
   5.2197e-01      6.8354e-02      1.0340e+01      2.7290e-02
   5.6546e-01      7.2594e-02      1.0340e+01      2.5530e-02
   6.0896e-01      7.6734e-02      1.0340e+01      2.4000e-02
   6.5246e-01      8.0974e-02      1.0330e+01      2.2660e-02
   6.9595e-01      8.5114e-02      1.0310e+01      2.1460e-02
   7.3945e-01      8.9355e-02      1.0290e+01      2.0400e-02
   7.8295e-01      9.3595e-02      1.0260e+01      1.9440e-02
   8.6994e-01      1.0208e-01      1.0200e+01      1.7780e-02
   9.7869e-01      1.1268e-01      1.0110e+01      1.6100e-02
   1.0874e+00      1.2348e-01      1.0000e+01      1.4720e-02
   1.1962e+00      1.3439e-01      9.8960e+00      1.3570e-02
   1.3049e+00      1.4539e-01      9.7820e+00      1.2600e-02
   1.4137e+00      1.5660e-01      9.6650e+00      1.1770e-02
   1.5224e+00      1.6791e-01      9.5460e+00      1.1040e-02
   1.6311e+00      1.7931e-01      9.4270e+00      1.0410e-02
   1.7399e+00      1.9093e-01      9.3070e+00      9.8470e-03
   1.9574e+00      2.1455e-01      9.0690e+00      8.8960e-03
   2.1749e+00      2.3888e-01      8.8280e+00      8.1230e-03
   2.3923e+00      2.6392e-01      8.5090e+00      7.4790e-03
   2.6098e+00      2.8987e-01      8.2500e+00      6.9360e-03
   2.8273e+00      3.1653e-01      8.0060e+00      6.4700e-03
   3.0448e+00      3.4409e-01      7.7730e+00      6.0660e-03
   3.4798e+00      4.0164e-01      7.3410e+00      5.3990e-03
   3.9147e+00      4.6252e-01      6.9490e+00      4.8710e-03
   4.3497e+00      5.2674e-01      6.5940e+00      4.4420e-03
   4.7847e+00      5.9438e-01      6.2710e+00      4.0850e-03
   5.2197e+00      6.6536e-01      5.9780e+00      3.7850e-03
   5.6546e+00      7.3978e-01      5.7120e+00      3.5270e-03
   6.0896e+00      8.1752e-01      5.4680e+00      3.3040e-03
   6.5246e+00      8.9870e-01      5.2440e+00      3.1090e-03
   6.9595e+00      9.8330e-01      5.0390e+00      2.9370e-03
   7.3945e+00      1.0712e+00      4.8510e+00      2.7840e-03
   7.8295e+00      1.1625e+00      4.6760e+00      2.6460e-03
   8.6994e+00      1.3550e+00      4.3650e+00      2.4110e-03
   9.7869e+00      1.6140e+00      4.0350e+00      2.1710e-03
   1.0874e+01      1.8932e+00      3.7570e+00      1.9770e-03
   1.1962e+01      2.1923e+00      3.5180e+00      1.8160e-03
   1.3049e+01      2.5108e+00      3.3120e+00      1.6810e-03
   1.4137e+01      2.8483e+00      3.1320e+00      1.5650e-03
   1.5224e+01      3.2045e+00      2.9730e+00      1.4650e-03
   1.6311e+01      3.5791e+00      2.8320e+00      1.3770e-03
   1.7399e+01      3.9719e+00      2.7060e+00      1.3000e-03
   1.9574e+01      4.8100e+00      2.4880e+00      1.1700e-03
   2.1749e+01      5.7178e+00      2.3070e+00      1.0640e-03
   2.3923e+01      6.6936e+00      2.1520e+00      9.7700e-04
   2.6098e+01      7.7367e+00      2.0190e+00      9.0350e-04
   2.8273e+01      8.8461e+00      1.9030e+00      8.4070e-04
   3.0448e+01      1.0022e+01      1.7990e+00      7.8640e-04
   3.4798e+01      1.2520e+01      1.6200e+00      6.9720e-04
   3.9147e+01      1.5347e+01      1.4770e+00      6.2690e-04
   4.3497e+01      1.8477e+01      1.3600e+00      5.7000e-04
   4.7847e+01      2.1809e+01      1.2630e+00      5.2290e-04
   5.2197e+01      2.5342e+01      1.1800e+00      4.8320e-04
   5.6546e+01      2.9179e+01      1.1090e+00      4.4940e-04
   6.0896e+01      3.3218e+01      1.0470e+00      4.2020e-04
   6.5246e+01      3.7458e+01      9.9330e-01      3.9470e-04
   6.9595e+01      4.1901e+01      9.4540e-01      3.7220e-04
   7.3945e+01      4.6646e+01      9.0270e-01      3.5230e-04
   7.8295e+01      5.1593e+01      8.6440e-01      3.3440e-04
   8.6994e+01      6.1993e+01      7.9850e-01      3.0380e-04
   9.7869e+01      7.6229e+01      7.3160e-01      2.7290e-04
   1.0874e+02      9.1677e+01      6.7730e-01      2.4790e-04
   1.1962e+02      1.0834e+02      6.3230e-01      2.2730e-04
   1.3049e+02      1.2601e+02      5.9430e-01      2.0990e-04
   1.4137e+02      1.4489e+02      5.6190e-01      1.9510e-04
   1.5224e+02      1.6467e+02      5.3390e-01      1.8230e-04
   1.6311e+02      1.8557e+02      5.0950e-01      1.7120e-04
   1.7399e+02      2.0738e+02      4.8800e-01      1.6140e-04
   1.9574e+02      2.5373e+02      4.5190e-01      1.4480e-04
   2.1749e+02      3.0350e+02      4.2270e-01      1.3150e-04
   2.3923e+02      3.5641e+02      3.9870e-01      1.2050e-04
   2.6098e+02      4.1244e+02      3.7860e-01      1.1120e-04
   2.8273e+02      4.7121e+02      3.6160e-01      1.0340e-04
   3.0448e+02      5.3259e+02      3.4700e-01      9.6550e-05
   3.4798e+02      6.6254e+02      3.2320e-01      8.5390e-05
   3.9147e+02      8.0116e+02      3.0470e-01      7.6610e-05
   4.3497e+02      9.4746e+02      2.9000e-01      6.9520e-05
