#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.0038e-02      8.0158e-03      5.9650e+00      4.9710e-01
   4.2540e-02      8.3643e-03      6.1740e+00      4.7680e-01
   4.5043e-02      8.7128e-03      6.3750e+00      4.5820e-01
   5.0048e-02      9.4098e-03      6.7540e+00      4.2560e-01
   5.6303e-02      1.0223e-02      7.1890e+00      3.9150e-01
   6.2559e-02      1.1036e-02      7.5900e+00      3.6300e-01
   6.8815e-02      1.1791e-02      7.9630e+00      3.3880e-01
   7.5071e-02      1.2488e-02      8.3130e+00      3.1800e-01
   8.1327e-02      1.3185e-02      8.6430e+00      2.9980e-01
   8.7583e-02      1.3882e-02      8.9570e+00      2.8380e-01
   9.3839e-02      1.4521e-02      9.2570e+00      2.6950e-01
   1.0010e-01      1.5160e-02      9.5440e+00      2.5680e-01
   1.1261e-01      1.6380e-02      1.0090e+01      2.3500e-01
   1.2512e-01      1.7600e-02      1.0590e+01      2.1690e-01
   1.3763e-01      1.8703e-02      1.1060e+01      2.0160e-01
   1.5014e-01      1.9749e-02      1.1500e+01      1.8850e-01
   1.6265e-01      2.0794e-02      1.1920e+01      1.7720e-01
   1.7517e-01      2.1840e-02      1.2310e+01      1.6720e-01
   2.0019e-01      2.3757e-02      1.3010e+01      1.5060e-01
   2.2521e-01      2.5616e-02      1.3640e+01      1.3730e-01
   2.5024e-01      2.7358e-02      1.4180e+01      1.2620e-01
   2.7526e-01      2.9101e-02      1.4670e+01      1.1700e-01
   3.0029e-01      3.0785e-02      1.5100e+01      1.0910e-01
   3.2531e-01      3.2353e-02      1.5480e+01      1.0230e-01
   3.5033e-01      3.3980e-02      1.5820e+01      9.6360e-02
   3.7536e-01      3.5490e-02      1.6120e+01      9.1120e-02
   4.0038e-01      3.7058e-02      1.6390e+01      8.6460e-02
   4.2540e-01      3.8569e-02      1.6630e+01      8.2290e-02
   4.5043e-01      4.0021e-02      1.6840e+01      7.8540e-02
   5.0048e-01      4.2925e-02      1.7210e+01      7.2040e-02
   5.6303e-01      4.6526e-02      1.7580e+01      6.5380e-02
   6.2559e-01      5.0011e-02      1.7860e+01      5.9930e-02
   6.8815e-01      5.3496e-02      1.8080e+01      5.5370e-02
   7.5071e-01      5.6923e-02      1.8260e+01      5.1500e-02
   8.1327e-01      6.0351e-02      1.8390e+01      4.8170e-02
   8.7583e-01      6.3719e-02      1.8480e+01      4.5270e-02
   9.3839e-01      6.7088e-02      1.8560e+01      4.2730e-02
   1.0010e+00      7.0457e-02      1.8610e+01      4.0470e-02
   1.1261e+00      7.7137e-02      1.8650e+01      3.6650e-02
   1.2512e+00      8.3817e-02      1.8640e+01      3.3520e-02
   1.3763e+00      9.0497e-02      1.8600e+01      3.0920e-02
   1.5014e+00      9.7235e-02      1.8520e+01      2.8720e-02
   1.6265e+00      1.0403e-01      1.8420e+01      2.6820e-02
   1.7517e+00      1.1083e-01      1.8300e+01      2.5180e-02
   2.0019e+00      1.2453e-01      1.8040e+01      2.2460e-02
   2.2521e+00      1.3853e-01      1.7680e+01      2.0300e-02
   2.5024e+00      1.5288e-01      1.7190e+01      1.8540e-02
   2.7526e+00      1.6758e-01      1.6790e+01      1.7070e-02
   3.0029e+00      1.8268e-01      1.6400e+01      1.5840e-02
   3.2531e+00      1.9807e-01      1.6030e+01      1.4780e-02
   3.5033e+00      2.1387e-01      1.5660e+01      1.3860e-02
   3.7536e+00      2.3002e-01      1.5310e+01      1.3050e-02
   4.0038e+00      2.4651e-01      1.4970e+01      1.2340e-02
   4.2540e+00      2.6342e-01      1.4640e+01      1.1700e-02
   4.5043e+00      2.8067e-01      1.4320e+01      1.1130e-02
   5.0048e+00      3.1633e-01      1.3730e+01      1.0150e-02
   5.6303e+00      3.6303e-01      1.3060e+01      9.1600e-03
   6.2559e+00      4.1211e-01      1.2440e+01      8.3510e-03
   6.8815e+00      4.6352e-01      1.1890e+01      7.6800e-03
   7.5071e+00      5.1725e-01      1.1380e+01      7.1140e-03
   8.1327e+00      5.7336e-01      1.0910e+01      6.6300e-03
   8.7583e+00      6.3185e-01      1.0490e+01      6.2100e-03
   9.3839e+00      6.9261e-01      1.0100e+01      5.8430e-03
   1.0010e+01      7.5569e-01      9.7350e+00      5.5190e-03
   1.1261e+01      8.8865e-01      9.0870e+00      4.9720e-03
   1.2512e+01      1.0308e+00      8.5250e+00      4.5290e-03
   1.3763e+01      1.1820e+00      8.0320e+00      4.1610e-03
   1.5014e+01      1.3421e+00      7.5960e+00      3.8510e-03
   1.6265e+01      1.5111e+00      7.2080e+00      3.5860e-03
   1.7517e+01      1.6891e+00      6.8610e+00      3.3570e-03
   2.0019e+01      2.0707e+00      6.2660e+00      2.9800e-03
   2.2521e+01      2.4865e+00      5.7780e+00      2.6820e-03
   2.5024e+01      2.9355e+00      5.3750e+00      2.4410e-03
   2.7526e+01      3.4162e+00      5.0420e+00      2.2410e-03
   3.0029e+01      3.9266e+00      4.7660e+00      2.0720e-03
   3.2531e+01      4.4668e+00      4.5010e+00      1.9290e-03
   3.5033e+01      5.0376e+00      4.2690e+00      1.8040e-03
   3.7536e+01      5.6385e+00      4.0620e+00      1.6960e-03
   4.0038e+01      6.2732e+00      3.8780e+00      1.6000e-03
   4.2540e+01      6.9121e+00      3.7120e+00      1.5150e-03
   4.5043e+01      7.6092e+00      3.5620e+00      1.4390e-03
   5.0048e+01      9.0613e+00      3.2930e+00      1.3080e-03
   5.6303e+01      1.1036e+01      3.0100e+00      1.1760e-03
   6.2559e+01      1.3243e+01      2.7780e+00      1.0690e-03
   6.8815e+01      1.5567e+01      2.5850e+00      9.8080e-04
   7.5071e+01      1.8064e+01      2.4210e+00      9.0650e-04
   8.1327e+01      2.0736e+01      2.2810e+00      8.4300e-04
   8.7583e+01      2.3524e+01      2.1580e+00      7.8810e-04
   9.3839e+01      2.6545e+01      2.0510e+00      7.4030e-04
   1.0010e+02      2.9623e+01      1.9570e+00      6.9810e-04
   1.1261e+02      3.6303e+01      1.7970e+00      6.2710e-04
   1.2512e+02      4.3564e+01      1.6670e+00      5.6980e-04
   1.3763e+02      5.1289e+01      1.5590e+00      5.2240e-04
   1.5014e+02      5.9595e+01      1.4680e+00      4.8250e-04
   1.6265e+02      6.8308e+01      1.3910e+00      4.4850e-04
   1.7517e+02      7.7544e+01      1.3240e+00      4.1910e-04
   2.0019e+02      9.7293e+01      1.2140e+00      3.7100e-04
   2.2521e+02      1.1867e+02      1.1280e+00      3.3310e-04
   2.5024e+02      1.4155e+02      1.0590e+00      3.0240e-04
