#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   9.3837e+00      4.5773e-01      1.4760e+01      8.3000e-03
   1.0009e+01      5.0090e-01      1.4200e+01      7.8390e-03
   1.1260e+01      5.9225e-01      1.3210e+01      7.0610e-03
   1.2512e+01      6.9020e-01      1.2360e+01      6.4290e-03
   1.3763e+01      7.9458e-01      1.1620e+01      5.9060e-03
   1.5014e+01      9.0539e-01      1.0970e+01      5.4650e-03
   1.6265e+01      1.0225e+00      1.0400e+01      5.0890e-03
   1.7516e+01      1.1459e+00      9.8900e+00      4.7630e-03
   2.0019e+01      1.4108e+00      9.0240e+00      4.2260e-03
   2.2521e+01      1.6997e+00      8.3110e+00      3.8030e-03
   2.5023e+01      2.0123e+00      7.7100e+00      3.4600e-03
   2.7525e+01      2.3483e+00      7.1930e+00      3.1760e-03
   3.0028e+01      2.7077e+00      6.7400e+00      2.9370e-03
   3.2530e+01      3.0901e+00      6.3510e+00      2.7330e-03
   3.5032e+01      3.4951e+00      6.0100e+00      2.5570e-03
   3.7535e+01      3.9152e+00      5.7080e+00      2.4020e-03
   4.0037e+01      4.3697e+00      5.4390e+00      2.2670e-03
   4.2539e+01      4.8591e+00      5.1980e+00      2.1460e-03
   4.5042e+01      5.3485e+00      4.9800e+00      2.0380e-03
   5.0046e+01      6.3622e+00      4.6030e+00      1.8530e-03
   5.6302e+01      7.7955e+00      4.2050e+00      1.6650e-03
   6.2558e+01      9.3336e+00      3.8750e+00      1.5140e-03
   6.8814e+01      1.1012e+01      3.6000e+00      1.3880e-03
   7.5069e+01      1.2829e+01      3.3670e+00      1.2830e-03
   8.1325e+01      1.4752e+01      3.1680e+00      1.1930e-03
   8.7581e+01      1.6780e+01      2.9950e+00      1.1150e-03
   9.3837e+01      1.8912e+01      2.8440e+00      1.0470e-03
   1.0009e+02      2.1149e+01      2.7100e+00      9.8760e-04
   1.1260e+02      2.5973e+01      2.4840e+00      8.8710e-04
   1.2512e+02      3.1217e+01      2.3020e+00      8.0580e-04
   1.3763e+02      3.6845e+01      2.1500e+00      7.3870e-04
   1.5014e+02      4.2858e+01      2.0230e+00      6.8220e-04
   1.6265e+02      4.9220e+01      1.9140e+00      6.3410e-04
   1.7516e+02      5.5897e+01      1.8210e+00      5.9250e-04
   2.0019e+02      7.0264e+01      1.6670e+00      5.2440e-04
   2.2521e+02      8.5855e+01      1.5470e+00      4.7070e-04
   2.5023e+02      1.0256e+02      1.4500e+00      4.2740e-04
