#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.4475e-02      5.2981e-03      2.8430e+00      3.6820e-01
   1.5791e-02      5.6857e-03      2.9800e+00      3.4720e-01
   1.7107e-02      6.0614e-03      3.1080e+00      3.2870e-01
   1.8423e-02      6.4261e-03      3.2290e+00      3.1230e-01
   1.9739e-02      6.7806e-03      3.3450e+00      2.9770e-01
   2.1055e-02      7.1269e-03      3.4560e+00      2.8450e-01
   2.3687e-02      7.7946e-03      3.6660e+00      2.6180e-01
   2.6319e-02      8.4564e-03      3.8640e+00      2.4270e-01
   2.8950e-02      9.0447e-03      4.0520e+00      2.2660e-01
   3.1582e-02      9.6330e-03      4.2330e+00      2.1260e-01
   3.4214e-02      1.0221e-02      4.4080e+00      2.0050e-01
   3.6846e-02      1.0736e-02      4.5790e+00      1.8980e-01
   4.2110e-02      1.1839e-02      4.9090e+00      1.7180e-01
   4.7373e-02      1.2795e-02      5.2310e+00      1.5720e-01
   5.2637e-02      1.3751e-02      5.5450e+00      1.4510e-01
   5.7901e-02      1.4633e-02      5.8540e+00      1.3490e-01
   6.3165e-02      1.5516e-02      6.1590e+00      1.2610e-01
   6.8428e-02      1.6325e-02      6.4580e+00      1.1860e-01
   7.3692e-02      1.7060e-02      6.7520e+00      1.1190e-01
   7.8956e-02      1.7795e-02      7.0400e+00      1.0600e-01
   8.4219e-02      1.8531e-02      7.3220e+00      1.0080e-01
   8.9483e-02      1.9192e-02      7.5980e+00      9.6100e-02
   9.4747e-02      1.9928e-02      7.8660e+00      9.1850e-02
   1.0527e-01      2.1178e-02      8.3790e+00      8.4490e-02
   1.1843e-01      2.2648e-02      8.9750e+00      7.6910e-02
   1.3159e-01      2.4046e-02      9.5180e+00      7.0670e-02
   1.4475e-01      2.5369e-02      1.0010e+01      6.5440e-02
   1.5791e-01      2.6693e-02      1.0440e+01      6.0990e-02
   1.7107e-01      2.7869e-02      1.0830e+01      5.7150e-02
   1.8423e-01      2.9119e-02      1.1170e+01      5.3800e-02
   1.9739e-01      3.0222e-02      1.1460e+01      5.0850e-02
   2.1055e-01      3.1399e-02      1.1720e+01      4.8230e-02
   2.3687e-01      3.3532e-02      1.2140e+01      4.3770e-02
   2.6319e-01      3.5664e-02      1.2440e+01      4.0120e-02
   2.8950e-01      3.7797e-02      1.2650e+01      3.7070e-02
   3.1582e-01      3.9855e-02      1.2800e+01      3.4480e-02
   3.4214e-01      4.1914e-02      1.2890e+01      3.2250e-02
   3.6846e-01      4.3900e-02      1.2950e+01      3.0320e-02
   4.2110e-01      4.7944e-02      1.2960e+01      2.7100e-02
   4.7373e-01      5.1989e-02      1.2900e+01      2.4540e-02
   5.2637e-01      5.6106e-02      1.2790e+01      2.2450e-02
   5.7901e-01      6.0224e-02      1.2640e+01      2.0710e-02
   6.3165e-01      6.4416e-02      1.2470e+01      1.9230e-02
   6.8428e-01      6.8681e-02      1.2290e+01      1.7960e-02
   7.3692e-01      7.2946e-02      1.2100e+01      1.6860e-02
   7.8956e-01      7.7358e-02      1.1910e+01      1.5900e-02
   8.4219e-01      8.1770e-02      1.1730e+01      1.5040e-02
   8.9483e-01      8.6329e-02      1.1540e+01      1.4280e-02
   9.4747e-01      9.0888e-02      1.1360e+01      1.3590e-02
   1.0527e+00      1.0030e-01      1.1020e+01      1.2420e-02
   1.1843e+00      1.1243e-01      1.0630e+01      1.1220e-02
   1.3159e+00      1.2501e-01      1.0260e+01      1.0240e-02
   1.4475e+00      1.3802e-01      9.9310e+00      9.4270e-03
   1.5791e+00      1.5148e-01      9.6260e+00      8.7410e-03
   1.7107e+00      1.6538e-01      9.3440e+00      8.1530e-03
   1.8423e+00      1.7964e-01      9.0820e+00      7.6430e-03
   1.9739e+00      1.9435e-01      8.8370e+00      7.1970e-03
   2.1055e+00      2.0935e-01      8.6760e+00      6.8020e-03
   2.3687e+00      2.4031e-01      8.3190e+00      6.1360e-03
   2.6319e+00      2.7266e-01      7.9390e+00      5.5950e-03
   2.8950e+00      3.0656e-01      7.5990e+00      5.1450e-03
   3.1582e+00      3.4186e-01      7.2900e+00      4.7660e-03
   3.4214e+00      3.7870e-01      7.0070e+00      4.4420e-03
   3.6846e+00      4.1694e-01      6.7470e+00      4.1610e-03
   4.2110e+00      4.9783e-01      6.2790e+00      3.6980e-03
   4.7373e+00      5.8445e-01      5.8690e+00      3.3310e-03
   5.2637e+00      6.7703e-01      5.5070e+00      3.0340e-03
   5.7901e+00      7.7556e-01      5.1820e+00      2.7880e-03
   6.3165e+00      8.8006e-01      4.8910e+00      2.5800e-03
   6.8428e+00      9.9072e-01      4.6280e+00      2.4030e-03
   7.3692e+00      1.1075e+00      4.3890e+00      2.2490e-03
   7.8956e+00      1.2304e+00      4.1720e+00      2.1150e-03
   8.4219e+00      1.3597e+00      3.9730e+00      1.9970e-03
   8.9483e+00      1.4953e+00      3.7910e+00      1.8910e-03
   9.4747e+00      1.6372e+00      3.6250e+00      1.7970e-03
   1.0527e+01      1.9403e+00      3.3300e+00      1.6350e-03
   1.1843e+01      2.3550e+00      3.0230e+00      1.4710e-03
   1.3159e+01      2.8099e+00      2.7680e+00      1.3390e-03
   1.4475e+01      3.3045e+00      2.5560e+00      1.2290e-03
   1.5791e+01      3.8383e+00      2.3770e+00      1.1360e-03
   1.7107e+01      4.4104e+00      2.2250e+00      1.0570e-03
   1.8423e+01      5.0199e+00      2.0950e+00      9.8900e-04
   1.9739e+01      5.6657e+00      1.9820e+00      9.2930e-04
   2.1055e+01      6.3467e+00      1.8830e+00      8.7670e-04
   2.3687e+01      7.7946e+00      1.7190e+00      7.8820e-04
   2.6319e+01      9.4124e+00      1.5860e+00      7.1660e-04
   2.8950e+01      1.1104e+01      1.4730e+00      6.5730e-04
   3.1582e+01      1.2942e+01      1.3730e+00      6.0750e-04
   3.4214e+01      1.4927e+01      1.2860e+00      5.6490e-04
   3.6846e+01      1.7060e+01      1.2110e+00      5.2820e-04
   4.2110e+01      2.1619e+01      1.0870e+00      4.6780e-04
   4.7373e+01      2.6766e+01      9.8850e-01      4.2030e-04
   5.2637e+01      3.2281e+01      9.0840e-01      3.8190e-04
   5.7901e+01      3.8311e+01      8.4190e-01      3.5010e-04
   6.3165e+01      4.4782e+01      7.8580e-01      3.2340e-04
   6.8428e+01      5.1694e+01      7.3780e-01      3.0060e-04
   7.3692e+01      5.9048e+01      6.9620e-01      2.8090e-04
   7.8956e+01      6.6769e+01      6.5990e-01      2.6380e-04
   8.4219e+01      7.5005e+01      6.2780e-01      2.4860e-04
   8.9483e+01      8.3535e+01      5.9930e-01      2.3520e-04
   9.4747e+01      9.2506e+01      5.7380e-01      2.2320e-04
   1.0527e+02      1.1162e+02      5.3010e-01      2.0270e-04
   1.1843e+02      1.3758e+02      4.8580e-01      1.8200e-04
   1.3159e+02      1.6567e+02      4.5000e-01      1.6520e-04
   1.4475e+02      1.9597e+02      4.2050e-01      1.5140e-04
   1.5791e+02      2.2825e+02      3.9560e-01      1.3970e-04
   1.7107e+02      2.6237e+02      3.7450e-01      1.2980e-04
   1.8423e+02      2.9840e+02      3.5630e-01      1.2130e-04
   1.9739e+02      3.3620e+02      3.4040e-01      1.1380e-04
   2.1055e+02      3.7569e+02      3.2650e-01      1.0720e-04
   2.3687e+02      4.5937e+02      3.0310e-01      9.6210e-05
   2.6319e+02      5.4901e+02      2.8430e-01      8.7300e-05
   2.8950e+02      6.4423e+02      2.6890e-01      7.9950e-05
   3.1582e+02      7.4446e+02      2.5610e-01      7.3780e-05
   3.4214e+02      8.4954e+02      2.4520e-01      6.8530e-05
   3.6846e+02      9.5896e+02      2.3590e-01      6.3990e-05
   4.2110e+02      1.1896e+03      2.2090e-01      5.6560e-05
   4.7373e+02      1.4344e+03      2.0920e-01      5.0720e-05
   5.2637e+02      1.6917e+03      2.0000e-01      4.6000e-05
