#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   3.3289e-02      3.4953e-02      1.2620e+00      3.5970e-02
   3.6063e-02      3.7034e-02      1.3370e+00      3.3850e-02
   3.8837e-02      3.8837e-02      1.4110e+00      3.1980e-02
   4.1611e-02      4.0779e-02      1.4850e+00      3.0330e-02
   4.4385e-02      4.2443e-02      1.5580e+00      2.8860e-02
   4.9933e-02      4.5772e-02      1.7000e+00      2.6340e-02
   5.5482e-02      4.8685e-02      1.8370e+00      2.4260e-02
   6.1030e-02      5.1598e-02      1.9680e+00      2.2510e-02
   6.6578e-02      5.4233e-02      2.0930e+00      2.1010e-02
   7.2126e-02      5.6730e-02      2.2130e+00      1.9720e-02
   7.7674e-02      5.9088e-02      2.3260e+00      1.8590e-02
   8.8771e-02      6.3526e-02      2.5350e+00      1.6700e-02
   9.9867e-02      6.7688e-02      2.7200e+00      1.5190e-02
   1.1096e-01      7.1571e-02      2.8850e+00      1.3950e-02
   1.2206e-01      7.5316e-02      3.0300e+00      1.2910e-02
   1.3316e-01      7.8923e-02      3.1570e+00      1.2020e-02
   1.4425e-01      8.2251e-02      3.2670e+00      1.1260e-02
   1.5535e-01      8.5580e-02      3.3630e+00      1.0600e-02
   1.6644e-01      8.8909e-02      3.4460e+00      1.0010e-02
   1.7754e-01      9.1961e-02      3.5170e+00      9.4900e-03
   1.8864e-01      9.5151e-02      3.5770e+00      9.0260e-03
   1.9973e-01      9.8202e-02      3.6280e+00      8.6070e-03
   2.2193e-01      1.0417e-01      3.7060e+00      7.8850e-03
   2.4967e-01      1.1152e-01      3.7670e+00      7.1460e-03
   2.7741e-01      1.1887e-01      3.7980e+00      6.5420e-03
   3.0515e-01      1.2608e-01      3.8060e+00      6.0380e-03
   3.3289e-01      1.3343e-01      3.7980e+00      5.6110e-03
   3.6063e-01      1.4065e-01      3.7790e+00      5.2440e-03
   3.8837e-01      1.4800e-01      3.7520e+00      4.9250e-03
   4.1611e-01      1.5549e-01      3.7180e+00      4.6450e-03
   4.4385e-01      1.6298e-01      3.6800e+00      4.3970e-03
   4.9933e-01      1.7810e-01      3.5980e+00      3.9770e-03
   5.5482e-01      1.9377e-01      3.5110e+00      3.6340e-03
   6.1030e-01      2.0972e-01      3.4230e+00      3.3490e-03
   6.6578e-01      2.2609e-01      3.3360e+00      3.1080e-03
   7.2126e-01      2.4287e-01      3.2520e+00      2.9010e-03
   7.7674e-01      2.6021e-01      3.1710e+00      2.7210e-03
   8.8771e-01      2.9599e-01      3.0190e+00      2.4250e-03
   9.9867e-01      3.3358e-01      2.8790e+00      2.1900e-03
   1.1096e+00      3.7297e-01      2.7510e+00      1.9980e-03
   1.2206e+00      4.1417e-01      2.6340e+00      1.8390e-03
   1.3316e+00      4.5717e-01      2.5250e+00      1.7050e-03
   1.4425e+00      5.0183e-01      2.4250e+00      1.5900e-03
   1.5535e+00      5.4857e-01      2.3320e+00      1.4900e-03
   1.6644e+00      5.9698e-01      2.2450e+00      1.4030e-03
   1.7754e+00      6.4733e-01      2.1640e+00      1.3250e-03
   1.8864e+00      6.9948e-01      2.0880e+00      1.2570e-03
   1.9973e+00      7.5344e-01      2.0170e+00      1.1950e-03
   2.2193e+00      8.6676e-01      1.9000e+00      1.0890e-03
   2.4967e+00      1.0188e+00      1.7520e+00      9.8200e-04
   2.7741e+00      1.1827e+00      1.6320e+00      8.9470e-04
   3.0515e+00      1.3585e+00      1.5260e+00      8.2240e-04
   3.3289e+00      1.5460e+00      1.4330e+00      7.6140e-04
   3.6063e+00      1.7455e+00      1.3490e+00      7.0920e-04
   3.8837e+00      1.9568e+00      1.2740e+00      6.6410e-04
   4.1611e+00      2.1804e+00      1.2070e+00      6.2460e-04
   4.4385e+00      2.4161e+00      1.1470e+00      5.8970e-04
   4.9933e+00      2.9233e+00      1.0430e+00      5.3100e-04
   5.5482e+00      3.4790e+00      9.5580e-01      4.8340e-04
   6.1030e+00      4.0828e+00      8.8300e-01      4.4390e-04
   6.6578e+00      4.7342e+00      8.2100e-01      4.1070e-04
   7.2126e+00      5.4328e+00      7.6780e-01      3.8230e-04
   7.7674e+00      6.1780e+00      7.2150e-01      3.5780e-04
   8.8771e+00      7.8039e+00      6.4530e-01      3.1740e-04
   9.9867e+00      9.6095e+00      5.8500e-01      2.8550e-04
   1.1096e+01      1.1591e+01      5.3600e-01      2.5970e-04
   1.2206e+01      1.3744e+01      4.9520e-01      2.3830e-04
   1.3316e+01      1.6090e+01      4.6060e-01      2.2030e-04
   1.4425e+01      1.8586e+01      4.3090e-01      2.0500e-04
   1.5535e+01      2.1222e+01      4.0500e-01      1.9170e-04
   1.6644e+01      2.3996e+01      3.8210e-01      1.8010e-04
   1.7754e+01      2.7047e+01      3.6190e-01      1.6990e-04
   1.8864e+01      3.0099e+01      3.4380e-01      1.6080e-04
   1.9973e+01      3.3428e+01      3.2760e-01      1.5270e-04
   2.2193e+01      4.0502e+01      3.0000e-01      1.3880e-04
   2.4967e+01      5.0211e+01      2.7300e-01      1.2470e-04
   2.7741e+01      6.0752e+01      2.5270e-01      1.1340e-04
   3.0515e+01      7.2126e+01      2.3720e-01      1.0400e-04
   3.3289e+01      8.4193e+01      2.2100e-01      9.6040e-05
   3.6063e+01      9.7231e+01      2.0710e-01      8.9290e-05
   3.8837e+01      1.1096e+02      1.9510e-01      8.3460e-05
   4.1611e+01      1.2567e+02      1.8450e-01      7.8370e-05
   4.4385e+01      1.4106e+02      1.7520e-01      7.3890e-05
   4.9933e+01      1.7421e+02      1.5940e-01      6.6360e-05
   5.5482e+01      2.1055e+02      1.4660e-01      6.0270e-05
   6.1030e+01      2.4981e+02      1.3590e-01      5.5240e-05
   6.6578e+01      2.9211e+02      1.2700e-01      5.1010e-05
   7.2126e+01      3.3719e+02      1.1930e-01      4.7400e-05
   7.7674e+01      3.8504e+02      1.1270e-01      4.4290e-05
   8.8771e+01      4.8865e+02      1.0170e-01      3.9190e-05
   9.9867e+01      6.0267e+02      9.3100e-02      3.5170e-05
   1.1096e+02      7.2653e+02      8.6120e-02      3.1930e-05
