#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   4.0037e-02      9.1960e-03      5.1230e+00      5.8770e-01
   4.2539e-02      9.6339e-03      5.4060e+00      5.6330e-01
   4.5042e-02      1.0009e-02      5.6880e+00      5.4100e-01
   5.0046e-02      1.0760e-02      6.2440e+00      5.0200e-01
   5.6302e-02      1.1636e-02      6.9230e+00      4.6120e-01
   6.2558e-02      1.2418e-02      7.5800e+00      4.2720e-01
   6.8814e-02      1.3168e-02      8.2140e+00      3.9840e-01
   7.5069e-02      1.3857e-02      8.8240e+00      3.7350e-01
   8.1325e-02      1.4513e-02      9.4090e+00      3.5190e-01
   8.7581e-02      1.5139e-02      9.9710e+00      3.3290e-01
   9.3837e-02      1.5702e-02      1.0510e+01      3.1600e-01
   1.0009e-01      1.6265e-02      1.1030e+01      3.0100e-01
   1.1260e-01      1.7329e-02      1.2000e+01      2.7510e-01
   1.2512e-01      1.8298e-02      1.2890e+01      2.5370e-01
   1.3763e-01      1.9205e-02      1.3710e+01      2.3570e-01
   1.5014e-01      2.0081e-02      1.4470e+01      2.2030e-01
   1.6265e-01      2.0894e-02      1.5160e+01      2.0690e-01
   1.7516e-01      2.1708e-02      1.5810e+01      1.9520e-01
   2.0019e-01      2.3209e-02      1.6960e+01      1.7570e-01
   2.2521e-01      2.4617e-02      1.7940e+01      1.6000e-01
   2.5023e-01      2.5962e-02      1.8800e+01      1.4700e-01
   2.7525e-01      2.7244e-02      1.9540e+01      1.3620e-01
   3.0028e-01      2.8495e-02      2.0190e+01      1.2700e-01
   3.2530e-01      2.9715e-02      2.0760e+01      1.1900e-01
   3.5032e-01      3.0904e-02      2.1260e+01      1.1200e-01
   3.7535e-01      3.2061e-02      2.1710e+01      1.0590e-01
   4.0037e-01      3.3187e-02      2.2110e+01      1.0050e-01
   4.2539e-01      3.4313e-02      2.2460e+01      9.5580e-02
   4.5042e-01      3.5408e-02      2.2780e+01      9.1200e-02
   5.0046e-01      3.7566e-02      2.3330e+01      8.3610e-02
   5.6302e-01      4.0193e-02      2.3860e+01      7.5840e-02
   6.2558e-01      4.2790e-02      2.4280e+01      6.9490e-02
   6.8814e-01      4.5323e-02      2.4600e+01      6.4180e-02
   7.5069e-01      4.7857e-02      2.4850e+01      5.9670e-02
   8.1325e-01      5.0359e-02      2.5030e+01      5.5800e-02
   8.7581e-01      5.2830e-02      2.5160e+01      5.2430e-02
   9.3837e-01      5.5301e-02      2.5250e+01      4.9470e-02
   1.0009e+00      5.7772e-02      2.5300e+01      4.6840e-02
   1.1260e+00      6.2714e-02      2.5310e+01      4.2400e-02
   1.2512e+00      6.7656e-02      2.5230e+01      3.8770e-02
   1.3763e+00      7.2630e-02      2.5080e+01      3.5750e-02
   1.5014e+00      7.7634e-02      2.4880e+01      3.3190e-02
   1.6265e+00      8.2670e-02      2.4640e+01      3.1000e-02
   1.7516e+00      8.7769e-02      2.4370e+01      2.9090e-02
   2.0019e+00      9.8153e-02      2.3770e+01      2.5940e-02
   2.2521e+00      1.0879e-01      2.3270e+01      2.3430e-02
   2.5023e+00      1.1970e-01      2.2540e+01      2.1390e-02
   2.7525e+00      1.3093e-01      2.1930e+01      1.9700e-02
   3.0028e+00      1.4251e-01      2.1330e+01      1.8270e-02
   3.2530e+00      1.5439e-01      2.0740e+01      1.7040e-02
   3.5032e+00      1.6662e-01      2.0170e+01      1.5980e-02
   3.7535e+00      1.7917e-01      1.9630e+01      1.5050e-02
   4.0037e+00      1.9208e-01      1.9110e+01      1.4220e-02
   4.2539e+00      2.0535e-01      1.8610e+01      1.3490e-02
   4.5042e+00      2.1895e-01      1.8140e+01      1.2830e-02
   5.0046e+00      2.4723e-01      1.7270e+01      1.1700e-02
   5.6302e+00      2.8448e-01      1.6300e+01      1.0550e-02
   6.2558e+00      3.2389e-01      1.5450e+01      9.6170e-03
   6.8814e+00      3.6537e-01      1.4710e+01      8.8430e-03
   7.5069e+00      4.0888e-01      1.4040e+01      8.1900e-03
   8.1325e+00      4.5439e-01      1.3450e+01      7.6310e-03
   8.7581e+00      5.0184e-01      1.2910e+01      7.1470e-03
   9.3837e+00      5.5123e-01      1.2420e+01      6.7230e-03
   1.0009e+01      6.0249e-01      1.1980e+01      6.3500e-03
   1.1260e+01      7.1056e-01      1.1190e+01      5.7200e-03
   1.2512e+01      8.2598e-01      1.0500e+01      5.2080e-03
   1.3763e+01      9.4875e-01      9.8930e+00      4.7850e-03
   1.5014e+01      1.0788e+00      9.3510e+00      4.4280e-03
   1.6265e+01      1.2162e+00      8.8630e+00      4.1230e-03
   1.7516e+01      1.3610e+00      8.4210e+00      3.8590e-03
   2.0019e+01      1.6727e+00      7.6570e+00      3.4240e-03
   2.2521e+01      2.0137e+00      7.0330e+00      3.0810e-03
   2.5023e+01      2.3828e+00      6.5340e+00      2.8040e-03
   2.7525e+01      2.7774e+00      6.1530e+00      2.5740e-03
   3.0028e+01      3.1905e+00      5.8820e+00      2.3800e-03
   3.2530e+01      3.6284e+00      5.5460e+00      2.2150e-03
   3.5032e+01      4.0975e+00      5.2520e+00      2.0720e-03
   3.7535e+01      4.5980e+00      4.9910e+00      1.9470e-03
   4.0037e+01      5.0985e+00      4.7580e+00      1.8370e-03
   4.2539e+01      5.6302e+00      4.5490e+00      1.7390e-03
   4.5042e+01      6.1932e+00      4.3600e+00      1.6510e-03
   5.0046e+01      7.3818e+00      4.0330e+00      1.5010e-03
   5.6302e+01      9.0083e+00      3.6870e+00      1.3500e-03
   6.2558e+01      1.0791e+01      3.4000e+00      1.2270e-03
   6.8814e+01      1.2699e+01      3.1610e+00      1.1250e-03
   7.5069e+01      1.4732e+01      2.9580e+00      1.0400e-03
   8.1325e+01      1.6922e+01      2.7840e+00      9.6680e-04
   8.7581e+01      1.9237e+01      2.6330e+00      9.0380e-04
   9.3837e+01      2.1676e+01      2.5010e+00      8.4880e-04
   1.0009e+02      2.4210e+01      2.3850e+00      8.0040e-04
   1.1260e+02      2.9715e+01      2.1880e+00      7.1900e-04
   1.2512e+02      3.5627e+01      2.0280e+00      6.5310e-04
   1.3763e+02      4.2039e+01      1.8960e+00      5.9870e-04
   1.5014e+02      4.8826e+01      1.7850e+00      5.5300e-04
   1.6265e+02      5.6021e+01      1.6900e+00      5.1400e-04
   1.7516e+02      6.3621e+01      1.6080e+00      4.8030e-04
   2.0019e+02      7.9886e+01      1.4730e+00      4.2510e-04
   2.2521e+02      9.7528e+01      1.3680e+00      3.8160e-04
   2.5023e+02      1.1642e+02      1.2830e+00      3.4640e-04
