#    Energy           Range       dE/dx (elec)    dE/dx (nucl)
#   [MeV/u]         [mg/cm2]     [MeV/(mg/cm2)]  [MeV/(mg/cm2)]
# ------------------------------------------------------------
   1.7104e+00      9.4605e-01      1.2780e+00      7.8410e-04
   1.8529e+00      1.0610e+00      1.2040e+00      7.3080e-04
   1.9954e+00      1.1827e+00      1.1370e+00      6.8460e-04
   2.1380e+00      1.3108e+00      1.0880e+00      6.4420e-04
   2.2805e+00      1.4447e+00      1.0380e+00      6.0860e-04
   2.4230e+00      1.5853e+00      9.9000e-01      5.7680e-04
   2.5656e+00      1.7321e+00      9.5000e-01      5.4840e-04
   2.8506e+00      2.0437e+00      8.7990e-01      4.9960e-04
   3.2070e+00      2.4665e+00      8.0680e-01      4.5000e-04
   3.5633e+00      2.9255e+00      7.4600e-01      4.0980e-04
   3.9196e+00      3.4204e+00      6.9450e-01      3.7650e-04
   4.2759e+00      3.9503e+00      6.5030e-01      3.4840e-04
   4.6323e+00      4.5150e+00      6.1180e-01      3.2440e-04
   4.9886e+00      5.1138e+00      5.7810e-01      3.0370e-04
   5.3449e+00      5.7465e+00      5.4820e-01      2.8550e-04
   5.7013e+00      6.4127e+00      5.2150e-01      2.6950e-04
   6.4139e+00      7.8426e+00      4.7590e-01      2.4250e-04
   7.1266e+00      9.4024e+00      4.3830e-01      2.2070e-04
   7.8392e+00      1.1090e+01      4.0670e-01      2.0260e-04
   8.5519e+00      1.2903e+01      3.7970e-01      1.8730e-04
   9.2645e+00      1.4839e+01      3.5640e-01      1.7430e-04
   9.9772e+00      1.6898e+01      3.3600e-01      1.6310e-04
   1.1403e+01      2.1380e+01      3.0210e-01      1.4460e-04
   1.2828e+01      2.6368e+01      2.7490e-01      1.3000e-04
   1.4253e+01      3.1713e+01      2.5260e-01      1.1820e-04
   1.5678e+01      3.7593e+01      2.3390e-01      1.0840e-04
   1.7104e+01      4.3828e+01      2.1810e-01      1.0020e-04
   1.8529e+01      5.0599e+01      2.0450e-01      9.3210e-05
   1.9954e+01      5.7903e+01      1.9260e-01      8.7150e-05
   2.1380e+01      6.5386e+01      1.8220e-01      8.1870e-05
   2.2805e+01      7.3404e+01      1.7290e-01      7.7210e-05
   2.4230e+01      8.1956e+01      1.6470e-01      7.3070e-05
   2.5656e+01      9.0686e+01      1.5730e-01      6.9370e-05
   2.8506e+01      1.0975e+02      1.4440e-01      6.3030e-05
   3.2070e+01      1.3558e+02      1.3140e-01      5.6620e-05
   3.5633e+01      1.6373e+02      1.2070e-01      5.1430e-05
   3.9196e+01      1.9438e+02      1.1190e-01      4.7150e-05
   4.2759e+01      2.2752e+02      1.0440e-01      4.3550e-05
   4.6323e+01      2.6261e+02      9.7930e-02      4.0480e-05
   4.9886e+01      3.0021e+02      9.2350e-02      3.7830e-05
   5.3449e+01      3.3976e+02      8.7460e-02      3.5510e-05
   5.7013e+01      3.8163e+02      8.3130e-02      3.3480e-05
   6.4139e+01      4.7124e+02      7.5830e-02      3.0050e-05
   7.1266e+01      5.6923e+02      6.9900e-02      2.7290e-05
   7.8392e+01      6.7489e+02      6.4980e-02      2.5000e-05
   8.5519e+01      7.8820e+02      6.0830e-02      2.3080e-05
   9.2645e+01      9.0899e+02      5.7280e-02      2.1450e-05
   9.9772e+01      1.0367e+03      5.4200e-02      2.0030e-05
   1.1403e+02      1.3129e+03      4.9150e-02      1.7720e-05
   1.2828e+02      1.6154e+03      4.5160e-02      1.5900e-05
   1.4253e+02      1.9429e+03      4.1940e-02      1.4430e-05
